ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end,DIST_TO_GEN,DIFF_MAX_MIN,DIST_TO_GAMMA,SKEWNESS
0,0.18969995037444123,0.05925500235791603,0.17001688359046058,0.02116908171433657,0.0499433313803603,0.016811359001081664,0.1128836992630563,0.1881200316747234,0.07484369977723801,0.11725696086638585,0,False,0.19776426747102693,0.17288859137335957,0.3293754043045144,0.2336679846858456
1,0.2110772906363605,0.05157712081743935,0.17366207754594123,0.01864469018625277,0.037023297319362984,0.011362534764767354,0.10736000871292158,0.17723788030995502,0.08430843507796726,0.12774666462903192,0,False,0.2135096148686012,0.19971475587159315,0.3547565909813381,0.25070187907929015
2,0.2011088920138414,0.0661380514421636,0.18460132180500002,0.0,0.04336521903594073,0.013323703657323376,0.0941938881037809,0.17479205972934678,0.08478300370314984,0.1376938605094535,1,False,0.21570175995665386,0.2011088920138414,0.35146120149801274,0.08807442236285436
3,0.19784062991345774,0.045990224540307025,0.16313349461672014,0.020584585733042542,0.04748373889483176,0.006820069479264776,0.1196457054725836,0.19882468717618518,0.06888909120683642,0.13078777296677077,0,False,0.21515342468636683,0.1920046176969204,0.34280947443212384,0.20624754356981323
4,0.1893269152095341,0.041934050587245524,0.19361711500616433,0.0220184325187205,0.04056720925426928,0.0064045147853085,0.1181850347581287,0.19232583551971064,0.08642627499151265,0.10919461736940575,0,False,0.218202097176248,0.1872126002208558,0.3488048316489396,0.22548568171033873
5,0.20527532606206772,0.06217779455607263,0.17132657733059845,0.012244180141665404,0.030008129331251552,0.010061042338292128,0.1317035772600311,0.18641898256398545,0.06574705438248851,0.12503733603354722,0,False,0.2203709281130773,0.19521428372377558,0.3532954120734377,0.133882244027987
6,0.1954312672464867,0.04899117096865595,0.17366512937368442,0.023474735802463568,0.039286731647131756,0.0025323095518293166,0.11631456158422301,0.19944320504390903,0.06946989539499425,0.1313909933866221,0,False,0.21965960960320713,0.1969108954920797,0.35152905600043827,0.1869807991972442
7,0.19277595714996362,0.07107053275957481,0.15783142386456495,0.010580769017777755,0.05832984103644934,0.017758088202088934,0.12001639370068942,0.18515231021037948,0.07472432208327905,0.1117603619752326,0,False,0.1941994771328406,0.18219518813218588,0.31994180771918607,0.12037400162442587
8,0.2063389755027676,0.06717916859602446,0.1731867579349809,0.0,0.038609383822317066,0.01574887920681553,0.117980183591791,0.19891627313720014,0.06636240238792702,0.11567797582017628,0,False,0.2238158804104854,0.2063389755027676,0.3436736350475225,0.22381946192350866
9,0.19383404184899322,0.06425911263106107,0.17320275332504897,0.03249591652658075,0.03858712166294603,0.030831462891602147,0.10524413607930284,0.18017649515962622,0.07065593981232961,0.11071302006250915,0,False,0.18969745643367725,0.16300257895739106,0.3295070225783852,0.43626976992936
10,0.1886814680793052,0.049919083823383566,0.17588319405089678,0.04853383040503102,0.05483525044881914,0.0,0.10793608383755024,0.17090300195571706,0.08969668487028573,0.11361140252901128,0,False,0.19026567476671452,0.1886814680793052,0.3396409030667048,0.07551194163224227
11,0.19646500230422986,0.059634879222126236,0.1794103756501226,0.022584395281719488,0.06084323935598144,0.008287860974016464,0.10680250969937424,0.17209995361638505,0.07345428506503038,0.12041749883101414,0,False,0.1988582869739917,0.1881771413302134,0.33187043207120903,0.19178261824915047
12,0.18849886752517464,0.05648593036873359,0.16820125251563015,0.02501374383687995,0.05663372407051599,0.01987861691526905,0.09925221768626455,0.19322495398492923,0.06852264971159072,0.12428804338501206,0,False,0.19639787941602024,0.17334633706966018,0.3243764479540175,0.3483838427414231
13,0.18994349864103632,0.06777792175315422,0.15200288380374916,0.01832960649422507,0.04446189824496671,0.01814880480226232,0.12218780217222057,0.19464119675104546,0.07922080241543222,0.11328558492190807,0,False,0.19581645431924338,0.17649239194878313,0.3286894048229927,0.21095046601717551
14,0.18363421173590216,0.07359390739932391,0.16492603218667112,0.023572443054929674,0.07335326397810402,0.0026163858373591644,0.10903966431989046,0.1815918328340533,0.07553455466852027,0.11213770398524592,0,False,0.1882205239944731,0.181017825898543,0.31654432003929156,-0.009876619395408785
15,0.18229413187929466,0.055994181613299956,0.17562430654091388,0.028444143929760145,0.05450226992729774,0.027742124625070204,0.11886543858609407,0.174707414454621,0.06552593102486595,0.1163000574187823,0,False,0.18501516780511382,0.15455200725422447,0.3175183740632681,0.26870102408714625
16,0.19332397294920425,0.06608543388385367,0.1628895653832225,0.026267359758563726,0.04692184295909213,0.02251786503706957,0.09929507068817325,0.1818750009490159,0.0862441820039458,0.11457970638785925,0,False,0.1875572884721886,0.17080610791213469,0.3294815909722805,0.3161931054861312
17,0.2036401729160462,0.051497281116654414,0.18117907359888766,0.013001052543443978,0.047322305920835514,0.01743749372073402,0.1067713734843544,0.18240077625339596,0.08206943076406499,0.114681039681583,0,False,0.21027825040161097,0.19063912037260222,0.3400541890561749,0.29194272339117294
18,0.1809239355783302,0.06300840143118651,0.17530169382001165,0.02277619414253299,0.05224478546027661,0.009312757736865258,0.11728339025113411,0.19194646926401568,0.06972739423109983,0.11747497808454709,0,False,0.20007581995396206,0.1826337115271504,0.3290191615018063,0.16440862278211466
19,0.18399406495212794,0.05126734339896976,0.16906139297494593,0.03332590459521648,0.04300674233506811,0.028620065990291543,0.09399388168112331,0.1797316605904705,0.08540067220771638,0.13159827127407003,0,False,0.18599170529898518,0.1553739989618364,0.3333971997825367,0.28915186780535784
20,0.1675771867526033,0.07389967005606406,0.16482710015501942,0.03310896765160835,0.05271587070486203,0.013940049324230236,0.10727017209793371,0.18090247514505867,0.07763430939051819,0.12812419872210215,0,False,0.17735904562882057,0.16696242582082843,0.3232665498846318,0.04155641208730205
21,0.19506994314588744,0.05474400065352552,0.17372830776016296,0.022985243320205566,0.04133597615452669,0.020958714069221406,0.10460110691072094,0.19039274471819373,0.06609752546730858,0.13008643780024723,0,False,0.2058861779115085,0.17411122907666604,0.338749312061371,0.31874421869326097
22,0.19650221066903595,0.05354742553650194,0.16385836002251533,0.029920944062429636,0.05081504905324819,0.012751800600356585,0.11437530245233707,0.18060098586090315,0.08522935407786798,0.11239856766480413,0,False,0.19381938748670072,0.18375041006867937,0.33321321359379996,0.23528975037451988
23,0.20895774869884687,0.046328970613150076,0.1664653693195643,0.0337879641736798,0.051363045994189234,0.01733578485059461,0.1116743167886297,0.19086553083486654,0.07944507495842379,0.09377619376805504,0,False,0.20397806313206496,0.19162196384825225,0.33191295324815795,0.5325412042635433
