ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end,DIST_TO_GEN,DIFF_MAX_MIN,DIST_TO_GAMMA,SKEWNESS
0,0.014416728742197293,0.0164557239277937,0.018036339054997973,0.009054791480635815,0.00687340429257217,0.010271782771684349,0.012258085212854356,0.0006422474876315406,0.005364876833897517,0.01654680514620825,0,False,0.017132454601057702,0.017394091567366432,0.017132454601057702,-0.5008431054470734
1,0.01104832907070371,0.0,0.004582023266545292,0.04354389040239819,0.0,0.01970816309856742,0.0,0.07898567444902892,0.02460646925560401,0.0016186488542204165,0,False,0.08119429629064098,0.07898567444902892,0.08119429629064098,1.7600506208937596
2,0.0,0.016358465169150037,0.02674754417218792,0.0,0.16994894020276174,0.023778100045445148,0.0,0.0,0.0,0.02019323115428786,0,False,0.16339618046123466,0.16994894020276174,0.16339618046123466,2.898253846022063
3,0.0,0.0,0.019567325801023196,0.019554628484055488,0.04152113438351319,0.0,0.07346593320351502,0.060253324141257746,0.0,0.0,2,False,0.09071784733950698,0.07346593320351502,0.09071784733950698,1.0299986731302582
4,0.0,0.08398166516581386,0.05216519821037877,0.0330471844301114,0.006813248365398024,0.0,0.047295736374461494,0.0,0.0,0.0,1,False,0.09840472940197874,0.08398166516581386,0.09840472940197874,1.1097764604635552
5,0.0,0.23669355730886057,0.0,0.0,0.0,0.0,0.07507964818964726,0.057351495105663834,0.0,0.0,2,True,0.2420072181208148,0.23669355730886057,0.2420072181208148,2.478751535516454
6,0.0690055050899872,0.0,0.04271303774197254,0.0,0.0,0.016749500856664587,0.0,0.0070325500411928315,0.05574221546783103,0.006603451803087314,0,False,0.08432105790289754,0.0690055050899872,0.08432105790289754,1.106670438691202
7,0.0,0.0,0.09336535256239459,0.0,0.0,0.0,0.0,0.036362304582683275,0.2537676175171735,0.0,0,False,0.2603217325940374,0.2537676175171735,0.2603217325940374,2.5092914689650554
8,0.0,0.23793319368892468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623652694746757,3,True,0.34123565174562076,0.2623652694746757,0.34123565174562076,1.7919729119823946
9,0.0,0.0,0.0,0.0,0.0023767277380911346,0.0,0.0776350849225856,0.05605807276625761,0.069764814716219,0.02948824392172152,1,False,0.10585645841715535,0.0776350849225856,0.10585645841715535,0.8973019944969346
10,0.0,0.00046145866587957103,0.054086888159338174,0.0,0.012761565808276596,0.0,0.04528161080187979,0.02349281689011865,0.01239575044570035,0.02420538467221678,2,False,0.06306064118259086,0.054086888159338174,0.06306064118259086,0.9641903062326419
11,0.0,0.0,0.011408371007644214,0.0,0.013438209301673033,0.04007002594582045,0.0,0.07366250032134909,0.0,0.09344232907275285,0,False,0.11150581814744444,0.09344232907275285,0.11150581814744444,1.40724745334676
12,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,4,True,0.9904544411531508,1.0000000000000002,0.9904544411531508,3.162277660168379
13,0.009133254554122651,0.027164360721398703,0.002300123183121168,0.024866929286065733,0.03469022351086685,0.0,0.0,0.0,0.017480513528409115,0.04643881523012455,12,False,0.053563352126940876,0.04643881523012455,0.053563352126940876,0.6087725974071218
14,0.013457287445994448,0.009677167031318412,0.022347139575905096,0.00625702682994902,0.028081109399872493,0.013734523457324522,0.0,0.00932617087467869,0.021462466503707218,0.0008520254868141749,12,False,0.028894974749679312,0.028081109399872493,0.028894974749679312,0.2771893002923954
15,0.0796467139680163,0.0,0.0380928254453629,0.005568972160381722,0.0,0.1131427217991235,0.012458171757358187,0.0,0.0,0.0,5,False,0.1296301249103843,0.1131427217991235,0.1296301249103843,1.6338674155843138
16,0.0,0.025881262645299705,0.0,0.023756540918485537,0.03624825228303651,0.03342091967774651,0.0,0.016318822249742834,0.0,0.03387186559968369,6,False,0.05185326054887533,0.03624825228303651,0.05185326054887533,-0.07054966552899596
17,0.0,0.0,0.0,0.02119279588054861,0.0,0.17033009101080984,0.0,0.09208634094994936,0.019114325449682043,0.0,12,False,0.18235200865938453,0.17033009101080984,0.18235200865938453,2.1218622209664075
18,0.006791743168119204,0.12805840745945912,0.0,0.0,0.0,0.10433188181965607,0.0,0.0,0.05604157209211505,0.0,8,False,0.15989499920921219,0.12805840745945912,0.15989499920921219,1.4350067781326932
19,0.0,0.06287324805972799,0.0,0.0,0.0,0.14695613975240815,0.006915922732824235,0.07994416971138442,0.0,0.0,8,False,0.16448180138079574,0.14695613975240815,0.16448180138079574,1.7086941266305988
20,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,7,False,0.9904544411531504,0.9999999999999998,0.9904544411531504,3.1622776601683786
21,0.011693323618017833,0.0,0.0,0.02289050704479644,0.0,0.0,0.05030368515252321,0.0780718846552355,0.056107369069862245,0.0,8,False,0.09514772996073621,0.0780718846552355,0.09514772996073621,1.0479531304663805
22,0.0,0.1189701031540689,0.029424501936657244,0.01594288728320574,0.025129766850661435,0.0,0.0,0.03950354850352539,0.0,0.0,8,False,0.11784091728008465,0.1189701031540689,0.11784091728008465,2.306736196584116
23,0.0,0.021747599927378524,0.01013145206753997,0.04662939211585508,0.03631511069822705,0.0,0.002444078828290529,0.02847465170384375,0.0,0.016176941983398342,8,False,0.05393310777374606,0.04662939211585508,0.05393310777374606,0.6741643650455207
24,0.14015788492830966,0.004411221747119681,0.0,0.0,0.05623368506915068,0.0,0.03562384870016917,0.0,0.017776107862721546,0.0,8,False,0.1425724817843409,0.14015788492830966,0.1425724817843409,2.2595589223570145
25,0.0,0.007001921869244348,0.03780689084719927,0.0,0.008535994197250653,0.0,0.035247720475501294,0.020717440967910512,0.02494787924022982,0.019561894572554354,7,False,0.046384639868856214,0.03780689084719927,0.046384639868856214,0.3915978779320079
26,0.0,0.0,0.0,0.0,0.20195985835093633,0.0,0.03267808249470485,0.0,0.13677404925951808,0.0,7,False,0.23266830942223934,0.20195985835093633,0.23266830942223934,1.8937621948158292
27,0.0,0.0,0.0,0.03054474222549616,0.042509618803184455,0.02056995728070866,0.021686150790727013,0.0,0.04953269155729551,0.0111951107200613,7,False,0.060757829589753565,0.04953269155729551,0.060757829589753565,0.6082308704279344
28,0.0,0.0,0.0,0.011014266319261405,0.028486922911567333,0.027015697420864834,0.0,0.0,0.045047309163549654,0.1222637874104599,7,False,0.12232661548890092,0.1222637874104599,0.12232661548890092,2.260440225584843
29,0.07341520882744634,0.1003256322500164,0.0,0.0,0.03076240278781397,0.0,0.0,0.0,0.0,0.05612787948745263,7,False,0.12385098783427691,0.1003256322500164,0.12385098783427691,1.1365191012158526
30,0.11570332504275199,0.017089773223758955,0.021177053330222555,0.07384427572037643,0.0,0.0,0.0,0.0,0.0,0.012511276190848387,5,False,0.12621720318946547,0.11570332504275199,0.12621720318946547,1.870024679015985
31,0.1039639328583974,0.08051629575262606,0.014029405557807378,0.0,0.0,0.0,0.07582637215520772,0.0,0.0,0.0,5,False,0.13693471446333264,0.1039639328583974,0.13693471446333264,1.1136107116603464
32,0.0,0.009038425416819323,0.021554658735453355,0.02743055047969881,0.10630187235869656,0.0709971631984407,0.0,0.0,0.0,0.0,2,False,0.11803797436522294,0.10630187235869656,0.11803797436522294,1.7064953695760536
33,0.0,0.0,0.08988351006608471,0.0,0.05248655802213161,0.0618172824940615,0.0,0.0,0.04949020772733272,0.0,5,False,0.11415336203749529,0.08988351006608471,0.11415336203749529,0.8608575205769584
34,0.1817301587070246,0.0,0.0,0.05573203223980894,0.0,0.009979395627444845,0.0,0.0,0.0019679483968426323,0.037390788744966326,2,False,0.1813765027998117,0.1817301587070246,0.1813765027998117,2.5743081415577347
35,0.002853841486761,0.0,0.024780186990414017,0.0,0.043038252230659935,0.01180355253824692,0.03457707485404864,0.0,0.0,0.08243301434423535,3,False,0.08726324883108913,0.08243301434423535,0.08726324883108913,1.5453447118736725
