ID,strat_res0,strat_res1,strat_res2,ancestor,alive_at_end
0,0.10792200962550615,0.2956254871560244,0.4951712751904311,0,False
1,0.11108729474120164,0.29365389776301676,0.49356734501491895,0,False
2,0.11434848495771259,0.28726890832919094,0.4965207048553133,1,False
3,0.1157543153778425,0.2799875187593796,0.5025979932250165,2,False
4,0.09530471601812072,0.29844046018270337,0.5070062245355743,1,False
5,0.13230658223181507,0.2820264642189359,0.48144242091696604,3,False
6,0.11702297801067171,0.28805443660499375,0.49259874652488855,2,False
7,0.12452847199898832,0.2828260809855789,0.4894828172164925,1,False
8,0.12376784009079683,0.28575235195156173,0.4872661251170775,3,False
9,0.12143510806789096,0.27918975268045393,0.4968838044325172,1,False
10,0.1285697578159118,0.28199904281775773,0.48573137691859636,3,False
11,0.09123093659723683,0.3010366036808321,0.5090957606067918,4,False
12,0.10422485640552329,0.2983564786200503,0.49661030522143323,1,False
13,0.0957693477127736,0.291072346374217,0.514241133056763,4,False
14,0.11034253832671623,0.2770600356815169,0.511994820027169,3,False
15,0.12331041597934088,0.2855880252027229,0.4879642199951756,3,False
16,0.10836256845564604,0.3006802490901447,0.4893439518643042,4,False
17,0.11330470706471908,0.28519134446961214,0.49992650444753295,6,False
18,0.1184618789618169,0.29426624906771587,0.48439811600069693,2,False
19,0.13426122477323552,0.28370733893516753,0.4774488833463641,5,False
20,0.12511040711890678,0.26509770874178934,0.5076369482434885,3,False
21,0.12206736969511339,0.2664106944980655,0.5097414333680146,3,False
22,0.12409247463364347,0.2831031362023683,0.4896902016875956,2,False
23,0.12916481997455515,0.27314701855552237,0.4944211251304694,3,False
24,0.13270709298052516,0.269109360872541,0.49466316857432574,3,False
25,0.11814561413509676,0.2916380471559809,0.48752702109873297,3,False
26,0.11634398323900945,0.27506476338540864,0.5071412528228152,3,False
27,0.11122138289923962,0.28784127578004604,0.499543827625068,3,False
28,0.13057041946786532,0.27649385310030483,0.48926789794918896,5,False
29,0.12169466990287377,0.28771758151324467,0.4875735552243341,3,False
30,0.12621512087005524,0.28439414770224414,0.48589534926644773,5,False
31,0.13164945234237313,0.2931230891632833,0.47051933009921454,5,False
32,0.12359480418233079,0.2912946052024006,0.48162742540776327,2,False
