ID,strat_res0,strat_res1,strat_res2,ancestor,alive_at_end
0,0.23145780139014382,0.761902000621312,0.3684002153461298,0,False
1,0.22397583178461794,0.7634616303028148,0.3720295579232895,0,False
2,0.22648608155333202,0.763129637007404,0.3705504493073863,1,False
3,0.2142394376221818,0.7543689089627954,0.3922167729431884,2,False
4,0.20810859558952716,0.7526338598625115,0.3990901715998777,2,False
5,0.22267615823923387,0.7703058920743016,0.36315683187153736,1,False
6,0.19164247696156717,0.777987091222775,0.3752749359657854,2,False
7,0.24526304866571316,0.7755932612701174,0.3368321824369832,1,False
8,0.18087047026911046,0.7920636755661102,0.3623930576272687,1,False
9,0.1905348529630293,0.7901465393569568,0.35829601538441924,0,False
10,0.2088551540130694,0.7392083127295812,0.41671192382824696,1,False
11,0.1961347910385722,0.7853297840729532,0.3613182069400012,1,False
12,0.2170428095816246,0.7384198387726462,0.41189492835091684,1,False
13,0.2151489453773523,0.7659767745881175,0.375197776183294,0,False
14,0.2380050956098003,0.778718285337201,0.3382312061673372,2,False
15,0.19758723278536902,0.7487393931901782,0.41183108769807847,1,False
16,0.21641016511549094,0.7937697182781457,0.3329600951664589,2,False
17,0.22940696317235726,0.7732163274778859,0.353539893814453,2,False
18,0.21626322136450638,0.7679129534139003,0.3715759446474774,1,False
19,0.24725624125248447,0.7639727408159248,0.3525139549052632,2,False
20,0.19489837182683648,0.8153529298658878,0.31609890723695777,0,False
21,0.24507024024483845,0.7654667433106676,0.35214011775892234,0,False
22,0.21446585472803248,0.766865519260001,0.3744440324576625,1,False
23,0.25437355290564706,0.7639897753273255,0.3464593556090088,1,False
24,0.22090420076507358,0.7730752562004708,0.36049977347760775,0,False
25,0.18496068199440638,0.7514058473976885,0.41682211099649763,0,False
26,0.23241494736444154,0.7498238355522269,0.3847610428437886,1,False
27,0.20682012794410617,0.7608955569034472,0.38857293046776187,2,False
28,0.20108158943805168,0.7782885030443594,0.3679776175475784,0,False
