ID,strat_res0,strat_res1,strat_res2,ancestor,alive_at_end
0,0.5225004393813394,0.08402295095870177,0.2964930929262941,0,False
1,0.6964285175761522,0.002552042069106884,0.23659427861092194,0,False
2,0.6070008659952251,0.039086147727123946,0.27010050259343427,1,False
3,0.516525434111712,0.017820396871375984,0.38296175941867244,2,False
4,0.5432469771458347,0.0,0.3840029084803704,2,False
5,0.5186988795164612,0.015863828154974866,0.3835270874833474,3,False
6,0.5920126275448007,0.0,0.33740099157602665,4,False
7,0.6256988112669938,0.07710532195599941,0.20920947844078996,2,False
8,0.3170968144869033,0.09590099810555174,0.4867312321886079,5,False
9,0.7940962508195711,0.15556889977665317,0.0,7,False
10,0.49615851498216995,0.017532408083152567,0.4032121220577697,5,False
11,0.7203447086180064,0.0,0.21968433573493812,5,False
12,0.5735256529695992,0.0,0.35494960001067927,5,False
13,0.7002918944875417,0.0,0.2375876677207642,11,False
14,0.7934398533939185,0.01708329172997815,0.13263200334330075,11,False
15,0.5124335409004034,0.0,0.41396561304854845,3,False
16,0.5738269714156677,0.17087402833338525,0.15752607052973075,5,False
17,0.6865480576868681,0.08244414611864631,0.14999197854978288,9,False
18,0.9403499370669007,0.0,0.03892203012866297,9,False
19,0.32945184057101895,0.03436473284701855,0.549829317461988,8,False
20,0.42362093327787886,0.03838699643287743,0.44774032762841276,8,False
21,0.6799082695073345,0.09947372233065165,0.13784245861746564,9,False
22,0.33687403766222856,0.19341873058426554,0.3577189434217894,8,False
23,0.45533154839030093,0.010846129857468238,0.4530190506647489,8,False
24,0.9073076771391038,0.0,0.06364144325674538,9,False
25,0.37374927175542666,0.0,0.5538872286119405,8,False
26,0.2705936664313675,0.15823144455352392,0.4643296922904295,22,False
27,0.28458291536029073,0.17807145922167797,0.42778734786264583,22,False
28,0.21508945032502177,0.21068582227146734,0.46601648883004115,22,False
29,0.7063555956134447,0.23215386036007732,0.0,9,False
30,0.2245153613004841,0.2678170154668168,0.395337219450218,22,False
31,0.24250102741707757,0.10312743072342234,0.5576200007714835,8,False
32,0.7377419975185341,0.20430881676700516,0.0,9,False
33,0.23253377503067957,0.1229746023555713,0.5452047931507465,8,False
34,0.3138798714300035,0.27419648464868496,0.29714694178314316,22,False
35,0.22409608363074635,0.22893537718187215,0.4367257870207027,22,False
36,0.21890755209502283,0.20055399566931773,0.47289594406562957,22,False
37,0.35029359071794747,0.2809918758697014,0.2546136851559767,30,False
38,0.08438760014640778,0.37315145673371264,0.44254564090816984,22,False
39,0.21861977208301683,0.3325138165890109,0.33554611931998723,22,False
40,0.29097631315898864,0.23914356919781007,0.35613058737849146,30,False
41,0.06497605525939067,0.49101649640846673,0.3486405493193235,30,False
42,0.23091129906832256,0.21826178251499567,0.4408659598016236,30,False
43,0.36757537390767486,0.1525572348285242,0.3709450813630265,30,False
44,0.775935227176188,0.17109070058906317,0.0,9,False
45,0.27210914524839247,0.19416329785727449,0.4233223500238339,30,False
46,0.22395229507349732,0.2319635505862143,0.43365250517367737,30,False
47,0.31172725548654157,0.09324924938907217,0.49547226698656927,30,False
48,0.6566625304123158,0.17927154241753054,0.07935388858760478,29,False
49,0.21563809967044137,0.2157394297477826,0.45996312387907234,30,False
50,0.3181816619040727,0.26375339629122974,0.3034258569114085,30,False
51,0.38797493671234873,0.034333598392832836,0.4891356580225884,30,False
52,0.136483534523544,0.45842435739801657,0.29945331068529946,41,False
53,0.14673754767294564,0.4524309368367393,0.29415369630084603,41,False
54,0.1371215731159965,0.37412753634304113,0.3813658394975642,41,False
55,0.0,0.6397038290399278,0.29280381478887,41,False
56,0.09398470620526556,0.46852819083795927,0.3367910978910147,41,False
57,0.04987471659989513,0.41402825769986046,0.4429122494499908,41,False
58,0.2100923837285751,0.39981143751447223,0.2782641037240028,41,False
59,0.0,0.46556636011422586,0.46030984433407013,41,False
60,0.11986864580497304,0.4944340674839431,0.2832092712144586,41,False
61,0.1275225593906885,0.5092993539779922,0.26094562982079167,41,False
62,0.13644520978191074,0.3730367540958987,0.3832087131810676,41,False
63,0.07210587176418523,0.5259199556099419,0.3069008853844298,41,False
64,0.10334845466762724,0.6187288166572212,0.1870253706420689,41,False
65,0.08150542707916282,0.496362409125008,0.3242400128253157,41,False
66,0.12424653461781077,0.5104603009264624,0.2633847987267147,41,False
67,0.01713699524354818,0.5224260797331369,0.3781718652698378,41,False
68,0.566665110326837,0.23576399475121945,0.10168778679148234,29,False
69,0.6349183979260198,0.2972344970315852,0.0,29,False
70,0.7109047012296604,0.22808868583791336,0.0,29,False
71,0.6704643042142711,0.11251194443658868,0.13252319229927412,29,False
72,0.7274305544097527,0.21340407385266072,0.0,29,False
73,0.5969482434904119,0.33274040050408693,0.0,29,False
74,0.6615955558918664,0.27266308672334044,0.0,29,False
75,0.7902688120799017,0.1588247865742337,0.0,29,False
76,0.6633467546289149,0.2710611197803616,0.0,29,False
77,0.6479402192397375,0.2548896672353678,0.021147612085805186,29,False
78,0.3312332187378432,0.28760221204948544,0.26661679832305285,30,False
79,0.3503017756956101,0.20719072794384916,0.3297548782866345,30,False
80,0.17620122278152203,0.3506023638787666,0.36233234252468965,30,False
81,0.0,0.6411596858214346,0.29145786432476245,41,False
82,0.04128567717054205,0.48166273706915946,0.3865064743479048,41,False
83,0.20910488132290964,0.2500096258965252,0.4304307574200803,30,False
84,0.37422062885182705,0.1372298180056009,0.38115267701744865,30,False
85,0.047100755146215145,0.49028344361644816,0.3708890862317133,41,False
86,0.24387171395453927,0.1691980522923587,0.4805349355688609,30,False
87,0.18820874999381548,0.3180125411035312,0.38237912086332904,30,False
88,0.3760334430760021,0.26784284556153937,0.24284995221240196,22,False
89,0.6873102213408523,0.249278386932188,0.0,29,False
90,0.16315175159191198,0.2500617705239165,0.4806424993945317,30,False
91,0.8860266285128776,0.08017257150183715,0.0,29,False
92,0.6574139114865184,0.27649390589333167,0.0,29,False
93,0.7787223071965699,0.16869679877124485,0.0,29,False
94,0.5623504039411646,0.36562763134318255,0.0,29,False
95,0.5824473196243624,0.17794499979001727,0.1430264439994624,29,False
96,0.8220657996477737,0.13203653098360024,0.0,29,False
97,0.7626977727454507,0.18251778705780572,0.0,29,False
98,0.06724315352303425,0.12950492674954092,0.7296811036303178,30,False
99,0.25756646399484884,0.2483099408787998,0.3809907460957899,30,False
100,0.7425274109742618,0.2001057403008038,0.0,29,False
101,0.14337296317636536,0.22723679545579545,0.5275200387973622,30,False
102,0.11405922594422668,0.18306790487297328,0.6104538111729791,38,False
103,0.1874249613661834,0.3166993137932772,0.3845592154300308,30,False
104,0.20624993675061518,0.23680431948668254,0.4475150995268347,30,False
105,0.41439907313319885,0.2079160193703694,0.26648589851513893,30,False
106,0.1689053824161963,0.2839070820085248,0.4385367005728167,30,False
107,0.13533774442626648,0.35818393109088104,0.3993937421832929,30,False
108,0.20038619832072338,0.28070128528231786,0.4076686585792825,30,False
109,0.24620928789273083,0.233269226408334,0.40867304790609577,30,False
110,0.23931539834906523,0.27120849747236575,0.37624905329895625,38,False
111,0.07121835003451715,0.33946629159487723,0.4929173117746267,41,False
112,0.0,0.745859291787448,0.1971861060180469,41,False
113,0.14654705124206552,0.4692014722626808,0.27836669184763474,30,False
114,0.14974071800603422,0.12991119112758528,0.6298212300209207,98,False
115,0.11333685299652303,0.5591291335614372,0.2300774622514247,41,False
116,0.0,0.4858023907407409,0.44018473837707117,41,False
117,0.17527701758383565,0.27710526894863274,0.4386529047764439,30,False
118,0.06296370474633846,0.4092112252443679,0.4316910330412071,41,False
119,0.1957774085028386,0.3632568445686952,0.3288913290416061,30,False
120,0.1019553314595879,0.33896068606770174,0.4569797082998309,30,False
121,0.0618499879023034,0.4020597473345441,0.44024695463186736,30,False
122,0.2667031566687921,0.2657746172090462,0.3534421826491562,30,False
123,0.06546644478162955,0.45246732571820525,0.38565194834104005,30,False
124,0.7225967010255183,0.2176857314639678,0.0,29,False
125,0.5584798415326027,0.19515589096988245,0.14714305526244537,29,False
126,0.2891110090562342,0.2455005167944646,0.3514311885650167,22,False
127,0.8528912407208431,0.1066730762527686,0.0,29,False
128,0.3865307874401808,0.16901898288377906,0.3343102846592871,22,False
129,0.5943432659605776,0.22669014709422566,0.08690623675414544,29,False
130,0.4698195857379323,0.2789200039932588,0.1454783908897928,30,False
131,0.417459132243815,0.09509699274500716,0.38555505883574426,30,False
132,0.2709430173109199,0.28803368335010227,0.3263816522725389,30,False
133,0.04320087096865956,0.40164545651711975,0.4638073404468052,30,False
134,0.26869675046430685,0.2210806201314981,0.39806111066623184,30,False
135,0.018677485007780423,0.5893318555746705,0.3123138871935029,41,False
136,0.1719988806873651,0.30545858048209973,0.4127878061945443,41,False
137,0.08021762638051128,0.41635782405095384,0.4039481704978758,41,False
138,0.19934013400672437,0.2602244577926922,0.4301880532463656,30,False
139,0.04829665095317636,0.27542227879657133,0.5892766711283819,90,False
140,0.128091011901914,0.28905068988038596,0.4788467134367207,30,False
141,0.6011102568160509,0.1988184671336302,0.107028058748961,29,False
142,0.0,0.494985856085958,0.4311093467099688,41,False
143,0.7054631080753543,0.23295255262800244,0.0,29,False
144,0.181087506387506,0.329620966407033,0.3782373221086085,30,False
145,0.24095752557418865,0.3793549045604888,0.2665457137252601,30,False
146,0.2286591593927908,0.26206704583289775,0.39694133203451365,30,False
147,0.32306073728699264,0.3565243414286564,0.20768849120507227,30,False
148,0.003274200180377002,0.09077778226018739,0.8662792598487472,98,False
149,0.3516314803288069,0.23076292048760164,0.30397866252190914,30,False
150,0.06294362044120046,0.17132001216492843,0.6863019364289434,98,False
151,0.021958308454421916,0.2985189318760769,0.5994778805028599,98,False
152,0.13315642455259635,0.32859990704290803,0.4319909219071194,38,False
153,0.13632183570510545,0.37914976072486417,0.3772257301598897,30,False
154,0.5779640793783999,0.32224812990699836,0.019251888909937804,29,False
155,0.0,0.6186458998560113,0.3123750302778488,41,False
156,0.6795600730006124,0.18750212238815395,0.053752940367570376,29,False
157,0.8215200271169257,0.054274810800641886,0.06847780302170704,29,False
158,0.18737479042022415,0.2896878788184073,0.4123734096659293,30,False
159,0.6353974895201504,0.23808434968274295,0.04413445246860364,29,False
160,0.5687958795472324,0.2737133841747145,0.06599663809302043,29,False
161,0.11148730303620553,0.6454928253243435,0.15501953076502387,112,False
162,0.3459393388276102,0.2599228495541318,0.2798978507845542,22,False
163,0.0,0.7532819303945268,0.19070211073275548,112,False
164,0.2076503607428261,0.0,0.7339467174508697,98,False
165,0.0,0.3631370803290642,0.5649520056097322,41,False
166,0.0,0.725848849328373,0.21480384162869284,112,False
167,0.7829524822052303,0.1650715075134379,0.0,29,False
168,0.7338730752683783,0.19215333187129335,0.010423961275762634,29,False
169,0.6576526070410438,0.22412062600522425,0.0389834166428195,29,False
170,0.5947583570951055,0.3124122199460671,0.014806091408757289,29,False
171,0.0,0.15877565153011675,0.7903265000570053,98,False
172,0.06641538010394092,0.11579754453721756,0.7471373180778254,98,False
173,0.08896926450247718,0.15325167698177927,0.674732530684988,98,False
174,0.20736972755675745,0.38054473965866575,0.29977356252572485,41,False
175,0.10391991100686579,0.13794790805192758,0.6744102306776227,98,False
176,0.02609898626553903,0.05513813554812529,0.8771760316675883,98,False
177,0.4776518929008218,0.33492453000903544,0.08788617447286425,29,False
178,0.6212926481252574,0.2024465002121555,0.08687007061231457,29,False
179,0.0,0.8808033876538682,0.08429186607888217,112,False
180,0.0,0.7717597795814743,0.17468499082076566,112,False
181,0.05005424498037843,0.6271148051073256,0.23863591473885837,112,False
182,0.07965903586322855,0.866386706692082,0.011879437915306644,112,False
183,0.0,0.6874122062686647,0.24918624062712602,112,False
184,0.04330712134169342,0.7000749283452598,0.18146273607439173,112,False
185,0.0,0.8674958138676652,0.09488778833728664,112,False
186,0.0,0.6665589206387911,0.268126244303307,112,False
187,0.0,0.6918469179970155,0.24518397786280338,112,False
188,0.09008996715607394,0.24238298570870084,0.5733069379977996,98,False
189,0.0731735902054382,0.1152980609544464,0.7391769634161167,98,False
190,0.0,0.20366290412036422,0.7384765551342302,151,False
191,0.5652196975193439,0.22937764481079354,0.10880882538519299,29,False
192,0.5683454829022487,0.3059918978487036,0.039169523284596955,29,False
193,0.6635701672515131,0.18790919789792956,0.06594327678794978,29,False
194,0.7139538138805794,0.22536943191396375,0.0,29,False
195,0.11432286484481177,0.14777663532955407,0.6504923466057095,98,False
196,0.88291927670548,0.08262039872053484,0.0,29,False
197,0.07362302570730428,0.054511027159609586,0.8146406829768612,98,False
198,0.13624169610910952,0.15224234524634242,0.6195486909049199,98,False
199,0.032257388954362684,0.3092357352951314,0.5740163632206488,98,False
200,0.02543803714247146,0.2734101941289959,0.6217502119769031,98,False
201,0.0,0.05881191532056205,0.9136339731704813,98,False
202,0.08596929652123014,0.259496919506653,0.5597047710834047,98,False
203,0.1647683178290477,0.0,0.7833067816594707,98,False
204,0.5194552359034648,0.16979088046654026,0.20732221304604811,29,False
205,0.10441891056738421,0.0,0.8556696907710926,98,False
206,0.7476761480777884,0.1955964098779529,0.0,29,False
207,0.03227004581300753,0.0,0.9495846254071652,98,False
208,0.10709223332438159,0.07903063926264985,0.741742501919959,98,False
209,0.7854529835361261,0.08510027830794634,0.06587820092740951,29,False
210,0.7263005421483942,0.15582407298599912,0.04587848891397164,29,False
211,0.7043890629578454,0.23391421901126172,0.0,29,False
212,0.5857253883929016,0.24929848556939627,0.07368605161589317,29,False
213,0.7588609120254666,0.0721945899605055,0.10010386046574217,29,False
214,0.6848209118786501,0.2515290281517788,0.0,29,False
215,0.6953614566211792,0.24201860537335118,0.0,29,False
216,0.0,0.7038114275398761,0.23443163998066985,112,False
217,0.0,0.9129085082970003,0.05936361914755646,112,False
218,0.0,0.14868050072134115,0.8022266388828261,98,False
219,0.6708009579565877,0.2642574842693805,0.0,29,False
220,0.09709621281653012,0.14337174737154323,0.676320879919447,98,False
221,0.6899870809357771,0.2468613512315879,0.0,29,False
222,0.6614179197319124,0.2728256616357175,0.0,29,False
223,0.022508314665234296,0.05510794358860535,0.8823573472294107,98,False
224,0.6622141499765677,0.2720970511421915,0.0,29,False
225,0.8310493609284314,0.12457994229480124,0.0,29,False
226,0.004315247239023152,0.09189076126455939,0.8630935410279447,98,False
227,0.0,0.2633615254224439,0.6717846297890214,98,False
228,0.1450290863700018,0.2105921460719906,0.5438348574231057,98,False
229,0.8112275666774075,0.045392392629766534,0.08588453679770522,29,False
230,0.0,0.1665436520862197,0.7812333233603476,98,False
231,0.7633839150636171,0.18192319496612858,0.0,29,False
232,0.0,0.8436447375911748,0.11421408098588376,112,False
233,0.0,0.641808764968696,0.2908580844056179,112,False
234,0.7077179037839161,0.1624358861538355,0.05422738701150893,29,False
235,0.12265863430088988,0.6989074289762676,0.09859979823143222,112,False
236,0.0,0.8429580554970394,0.11477646912239119,112,False
237,0.0,0.6735386266821648,0.26176501230441396,112,False
238,0.5235102229861369,0.2651580046619501,0.11135587309728502,29,False
239,0.14976564395847125,0.07256111332893399,0.6991160292282894,98,False
240,0.0593990821208172,0.19644056957067807,0.6621996026222797,98,False
241,0.027856692613082483,0.0,0.9558205885659979,98,False
242,0.0,0.8822625282465641,0.08313880207822563,112,False
243,0.2257517955266369,0.06721788300594418,0.6195875017950782,98,False
244,0.07325076712841753,0.016306171873510893,0.8678703520460812,98,False
245,0.8154335164502701,0.024584814111759595,0.10553382676756189,29,False
246,0.0,0.1212072516168274,0.8351334415185762,98,False
247,0.0,0.24655153415732894,0.6903304666340974,98,False
248,0.04934733357583028,0.1531218201836793,0.72489985573076,98,False
249,0.7185644608339591,0.22126600615975026,0.0,29,False
250,0.05758282769795773,0.640658403826482,0.21770926660221135,112,False
251,0.060170028312153095,0.7667732780908671,0.10619831012132332,112,False
252,0.0809460422077453,0.8528018960925969,0.019889705438369924,112,False
253,0.06262040769123182,0.202718890911543,0.6510418686896037,98,False
254,0.0,0.2277535676406174,0.7112802031509682,98,False
255,0.666334804168225,0.2683308641343175,0.0,29,False
256,0.8331693409157895,0.0,0.1228278713963017,29,False
257,0.0,0.21822654048198678,0.7219870542251297,98,False
258,0.6885615854159253,0.21688530930052788,0.022253614935301404,29,False
259,0.14258180121672243,0.12237106687093684,0.6469850253586263,98,False
260,0.015888390724914447,0.580613610136401,0.3242500712139132,112,False
261,0.8262246851688562,0.12857815562614755,0.0,29,False
262,0.697632599577878,0.12752366400488613,0.0949043494483338,29,False
263,0.0,0.6965894341317365,0.24091397587402144,112,False
264,0.0,0.719582885023923,0.22036099507143458,112,False
265,0.03897565199136817,0.13098677356847563,0.7647877230815391,218,False
266,0.11236198177317867,0.12090802971665326,0.6843792561573596,98,False
267,0.1553526649878123,0.6631852284836497,0.09644902420287116,112,False
268,0.0462534680068733,0.13035283163249425,0.755834117152306,98,False
269,0.17804653989415142,0.007664261801050037,0.7543771973082941,98,False
270,0.0,0.7202247955707224,0.21979082515230336,112,False
271,0.5398192582403185,0.24158726907384806,0.11914490800634082,29,False
272,0.6813315976665792,0.25468856646643495,0.0,29,False
273,0.6715839482434345,0.20677820987351797,0.04313107643521531,29,False
274,0.0,0.7728862060847038,0.17371441906759744,112,False
275,0.0575822173957636,0.6652152638477768,0.195821561035201,112,False
276,0.5427659664778203,0.25862964396225313,0.1009351032728176,29,False
277,0.05840003820210458,0.6022183134187951,0.2516399542066452,112,False
278,0.0893987158225883,0.14733505681281708,0.6810851058074797,98,False
279,0.6590433101791497,0.21773601427790257,0.043326226519226754,29,False
280,0.0,0.0,1.0,98,False
281,0.022301892436543937,0.7370520487859848,0.1742262389269888,112,False
282,0.1518824104851946,0.6854114635567385,0.08158467856397617,112,False
283,0.774267719852601,0.17252498759216406,0.0,29,False
284,0.6671739863022403,0.2675648008426633,0.0,29,False
285,0.5573353414280102,0.2689559914091231,0.07950485499667208,29,False
286,0.723833250737837,0.21658935857679093,0.0,29,False
287,0.7352003873011268,0.20654578066191945,0.0,29,False
288,0.05333542139270136,0.16033418104732278,0.7113095181902822,98,False
289,0.10081490808509028,0.12568548349513992,0.6926211897387917,244,False
290,0.05526412267176924,0.13710006004757988,0.7360308262453624,98,False
291,0.0,0.15711231007807008,0.7922806848306075,226,False
292,0.0,0.03172158556558109,0.9503544776666524,98,False
293,0.0,0.11294347443759573,0.8451976162595178,98,False
294,0.0,0.6866603832245491,0.24986564638532557,112,False
295,0.0,0.7263534647957774,0.21435713760853664,112,False
296,0.8480741832394999,0.1105941876440653,0.0,29,False
297,0.6978105477770086,0.23981621574799897,0.0,29,False
298,0.7485505789369846,0.1385200823253997,0.0444272035938579,29,False
299,0.0,0.7922849892883734,0.1571086486463336,112,False
300,0.07022896696499835,0.6944799926032565,0.1562663974467908,112,False
301,0.08249965242736292,0.007820822102635185,0.8691426723597747,241,False
302,0.7902204598293843,0.15886597147230896,0.0,196,False
303,0.02621726097247679,0.039336509671296364,0.8982071572929761,241,False
304,0.14334442173191672,0.07999447928013072,0.6973461695368575,226,False
305,0.09000915908275553,0.0837838823013357,0.7567355861605118,241,False
306,0.22617698322203736,0.16850704705996233,0.500349499481804,98,False
307,0.9866279017231884,0.0073702458310434754,0.0,196,True
308,0.6951969717194927,0.2421666212385847,0.0,29,False
309,0.7134412502816021,0.20129192068569038,0.01716111466583689,29,False
310,0.6472203228100472,0.11501144487422525,0.1498939074183108,196,False
311,0.7491602799676738,0.10074178790377797,0.07928305858917346,29,False
312,0.0,0.09203309635671247,0.871063726841131,241,False
313,0.7588832940516723,0.1164232087151964,0.0566853852820121,196,False
314,0.1528755808711555,0.6587762819964842,0.10246808033467493,112,False
315,0.0801042374830675,0.6255002622676847,0.206082425985385,112,False
316,0.0,0.7006813846472226,0.23723811963296432,112,False
317,0.8537973527600567,0.009357308103771216,0.09277063820128663,196,False
318,0.14356476496997828,0.7215882578384883,0.060558163849638615,112,False
319,0.0,0.6947066469305215,0.2426079267556853,112,False
320,0.7757394324601599,0.17125903305984846,0.0,29,False
321,0.8961588138716913,0.07224954041619026,0.0,196,False
322,0.12681027377040635,0.5577093766008069,0.21703494855499522,112,False
323,0.01048660883059339,0.6319693123647939,0.2837204976479046,112,False
324,0.028714474593523744,0.7401889598011008,0.1637700656360479,112,False
325,0.0,0.622453348567559,0.3088221859794554,112,False
326,0.13084223841081682,0.651591682489536,0.13010693443369892,112,False
327,0.16915170840653165,0.010902091700025636,0.7596525716073169,241,False
328,0.060860415207911855,0.0,0.9109439555354498,241,False
329,0.0013465069712537189,0.08044708983638511,0.8828154073696596,241,False
