ID,strat_res0,strat_res1,strat_res2,ancestor,alive_at_end
0,0.23119067526693782,0.46974189430720065,0.8519937936407165,0,False
1,0.24205304869390873,0.4854956151876152,0.8400620984496224,0,False
2,0.30488146323203463,0.5072845875251912,0.8060456814826874,0,False
3,0.17785580054776542,0.7203716500688724,0.6703968973589925,0,False
4,0.28455005629782576,0.3784000237984101,0.8808204626655008,0,False
5,0.3061431173933895,0.5573818838475673,0.7717524390834113,0,False
6,0.11196456119446596,0.4738180672777489,0.8734760306715401,0,False
7,0.29005672167238206,0.4570348447454211,0.8408247432736499,0,False
8,0.30486127631709264,0.6117685984451875,0.7299306707891676,0,False
9,0.19341623410937958,0.4406252059321212,0.8766068607307506,0,False
10,0.12614779939062545,0.5596416994343287,0.8190774694515526,0,False
11,0.13761819366109412,0.45021869698137135,0.8822496005450235,0,False
12,0.34703034952527817,0.3777785296179228,0.8584016070977987,0,False
13,0.1753114364176606,0.5421453380977918,0.8217933637113454,0,False
14,0.24531796150863916,0.39164438300282406,0.8868110142660515,0,False
15,0.20069498556617058,0.5005080096510057,0.842148000676712,0,False
16,0.2018211886135198,0.4362829729653981,0.8768839007115479,0,False
17,0.3687765950419616,0.558867318791555,0.7427456785037497,2,False
18,0.3668180497010234,0.5248212513124596,0.7681192437274057,12,False
19,0.11006308559660534,0.4856323999517543,0.8672066012814098,0,False
20,0.1487457974960743,0.5654554172603102,0.8112551132770909,2,False
21,0.14878530542474208,0.4958188377972688,0.8555855380819803,2,False
22,0.18804751756202467,0.560087745776766,0.8068084333777509,2,False
23,0.26936190062191684,0.37413364951588707,0.8873940380649805,2,False
24,0.16038144516082342,0.4001901657733672,0.9022891018218111,2,False
25,0.15112230203745255,0.523648625491862,0.838423620163092,2,False
26,0.26658156511686176,0.5361766056208728,0.8009050609933261,0,False
27,0.09514711031771847,0.6785760462549584,0.7283416621663054,8,False
28,0.34869239739682095,0.609963887945045,0.7115881304523158,2,False
29,0.21703658713362303,0.6086714426468418,0.7631606611661804,2,False
30,0.3284628230514906,0.41155277080523733,0.8501391008038491,2,False
31,0.3257629206902039,0.531241023398397,0.782087907183081,2,False
32,0.36974153299630774,0.5570774362947435,0.7436100649862241,2,False
33,0.2519756972133741,0.4453719811639648,0.8591577540870587,12,False
34,0.5527548009856961,0.3678077287328228,0.7477831267631451,12,False
35,0.3118380488452885,0.28627117342310804,0.905983358875493,12,False
36,0.2850614059492149,0.6273041251830702,0.7247272103119627,8,False
37,0.20103363578349423,0.3717700449325105,0.9062960393682346,12,False
38,0.0962753107077009,0.5655292934372552,0.819089545051391,2,False
39,0.4450896236319876,0.4336996550419497,0.7834537868640556,12,False
40,0.3303033316530768,0.3579866014539377,0.8733529082096979,12,False
41,0.21550630004615506,0.608932150057275,0.7633863184961078,2,False
42,0.2352171815739114,0.47013650018249653,0.8506729975076082,12,False
43,0.45077174434671774,0.4423935291841111,0.7753017476019542,12,False
44,0.6726391040746434,0.2083961595572738,0.7100194901208278,34,False
45,0.45291938199888604,0.32239031808144947,0.8312210994778036,34,False
46,0.5775546702474391,0.4183346219201476,0.7010183642232914,34,False
47,0.42179046215065225,0.36574167155372017,0.8296540458093541,34,False
48,0.5784906589444347,0.5139385365136098,0.6334159282811593,34,True
49,0.5560028057691722,0.20748830560344148,0.8048661273867977,34,False
50,0.5939057235130186,0.3229912480429596,0.736853204692854,34,False
51,0.49469031403469166,0.44094144166691873,0.7489006197226421,34,False
52,0.469070228279338,0.30573675116219307,0.8285518450469813,34,False
53,0.4880237166520604,0.39734494062271103,0.7771421042168825,34,False
54,0.39009083511033815,0.37499950918516956,0.840954522238748,34,False
55,0.5282825630382985,0.39463126780369134,0.7517870017906251,34,False
56,0.4930165071587519,0.277766997162134,0.8244878525221068,34,False
57,0.4911812034189432,0.3178902555636453,0.810978921320153,34,False
58,0.5031394215277509,0.4601083686709437,0.7315401640263391,34,False
59,0.4382367541389882,0.3724425167537033,0.8180679183514604,34,False
60,0.60861002817671,0.4345250287565617,0.6639140252975934,34,False
61,0.6427717297730872,0.2973218930986087,0.7060058040050188,34,False
62,0.6786780068971765,0.3769238411000041,0.630336878950054,34,False
63,0.3813213325194462,0.5388060974761923,0.7511870810178181,17,False
64,0.5352870081127497,0.3630668731767463,0.7626599927538887,34,False
65,0.47314164637331624,0.4061351138463839,0.7817872164266519,34,False
66,0.5223883717428999,0.7310754970656065,0.43890660357082584,48,False
67,0.3726408259658172,0.7473658090920585,0.5500755968261875,8,False
68,0.4772873681719811,0.47535647313010243,0.7390757685357935,34,False
69,0.21932452152190005,0.6013685675983886,0.7682789858923982,28,False
70,0.1520475816185326,0.42347713345578114,0.8930557935336573,8,False
71,0.3824587896057455,0.5726542924849501,0.7251153946454794,17,False
72,0.5384642858718776,0.5275479217420437,0.6570764058358354,48,False
73,0.4433723148467418,0.4892789672922969,0.7510173650407993,8,False
74,0.6013864438230236,0.687355273712819,0.4072800914420843,66,False
75,0.686107119147,0.4997507295021563,0.528683486991855,48,False
76,0.22475876749017076,0.7807827285913927,0.5829766952200395,67,False
77,0.7154959782989693,0.5386028600349426,0.44494096709583963,48,False
78,0.35050676595437713,0.651726036017407,0.6726055166271246,8,False
79,0.7241515814449961,0.3567695735126722,0.5901863760764875,48,False
