ID,strat_res0,strat_res1,strat_res2,ancestor,alive_at_end
0,0.20535466718461623,0.5837436957589629,0.11556272582327418,0,False
1,0.20727487683794749,0.5870156712190011,0.11097793262054126,0,False
2,0.2073156451420087,0.5986261158705942,0.1011651827109693,1,False
3,0.1899503268948962,0.6216634679464532,0.09815418110141101,1,False
4,0.201990218377331,0.5964392130773581,0.1079817804377035,1,False
5,0.2104849916165515,0.586255568153408,0.10861060569014114,1,False
6,0.19935338873407946,0.6011943398591337,0.10645472596831228,2,False
7,0.21572417840728783,0.5882117775060066,0.1020805496124747,6,False
8,0.22843786503057834,0.561451030838414,0.11288604001153,5,False
9,0.20700779454899798,0.5819520649932493,0.11552655161135421,5,False
10,0.20961111351895828,0.5796559055416177,0.11502611764169522,5,False
11,0.2343325600117802,0.5510503323898189,0.1162720711858975,8,False
12,0.18551403219136645,0.629338895399613,0.09593665773520169,3,False
13,0.17616504368254055,0.596225056046468,0.13284730951898385,6,False
14,0.2041169879525359,0.614110673514945,0.09124930836576008,4,False
15,0.2223925704235958,0.5706726460453008,0.11068110635070412,8,False
16,0.19190321580424555,0.6198277103371427,0.0978536080874974,3,False
17,0.19379369904054147,0.626916019587457,0.09022758465839806,3,False
18,0.19525934597873748,0.6092977402843357,0.1034972573286249,1,False
19,0.22029606477406574,0.5669925418448011,0.11577317016738524,7,False
20,0.21271413312238635,0.5839693868762528,0.1084571448041141,2,False
21,0.19487237233591329,0.605892597876863,0.10671819184384991,6,False
22,0.2240133678541648,0.5594232845464291,0.11875592617267985,8,False
23,0.21459090307819711,0.5985430059292286,0.0944974578582207,7,False
24,0.21029713300709174,0.5991638145738652,0.09794718498755663,2,False
25,0.19307735217324634,0.6206767809678755,0.09605205000708862,3,False
26,0.20471043558915447,0.6015007489727855,0.10118571550903434,1,False
27,0.21403845533531635,0.5910005582068063,0.1013054542477924,7,False
28,0.19933119437629224,0.6102855210863564,0.09886310668413983,3,False
29,0.1716249940808154,0.638882555165114,0.10110176452698269,3,False
30,0.21660294475822897,0.5902074826140771,0.09959355609830847,7,False
31,0.2195891596593246,0.579262118443923,0.10602250971596722,5,False
32,0.21270941500518176,0.5847562287826534,0.10779687429604896,5,False
33,0.20752751577717,0.6203341486224805,0.08300319030632447,3,False
34,0.21158213143440618,0.5898556949854555,0.10455104039540432,7,False
35,0.21851452962748125,0.5751859830968251,0.11047187379099262,7,False
36,0.21655937871397166,0.585912074265947,0.10323698776980782,6,False
37,0.21442119315085026,0.5867447842619027,0.10452433274839582,6,False
38,0.23240309396749853,0.5648923791470655,0.10628320378066099,8,False
39,0.2070282042836088,0.5781242705332391,0.11876920394664987,1,False
40,0.2002650511232068,0.5936228839770519,0.11198469435072171,1,False
41,0.199734091281696,0.6002876864632173,0.10685987090673005,6,False
42,0.2002227088676165,0.6053366593875071,0.10216457484853944,7,False
43,0.2037740475168209,0.6064111731486873,0.0979567511514475,2,False
44,0.21725479051604676,0.561584097495735,0.12326680716786746,8,False
45,0.18768290589466716,0.6255913051946669,0.0970139091246676,3,False
46,0.21431916825826294,0.5840034407277216,0.10692953155925627,7,False
47,0.19587937544387424,0.5998907777815922,0.11082565451274087,3,False
48,0.17895251450692393,0.6006343718382378,0.1263624613717033,6,False
49,0.2190092025345712,0.5511628136984081,0.13059438307312665,8,False
50,0.22854727496770752,0.5658696870677464,0.10902846137506696,8,False
51,0.2164348074729084,0.5937011498164004,0.09682968800747153,7,False
52,0.22952792450829937,0.5528066755091533,0.11925691080825616,8,False
53,0.2330788724516157,0.5620613016232068,0.10805597246986706,8,False
54,0.20493339354070425,0.5853712430058131,0.11457693595444828,5,False
55,0.22554696777077005,0.567810718481008,0.11017111810658228,8,False
56,0.22233804941720273,0.563349279203589,0.11696900818474208,8,False
57,0.2250295682903975,0.5743374702889715,0.10512804458299901,8,False
58,0.22692209662829643,0.5691461468365521,0.10776078793066905,8,False
59,0.22323739166272438,0.5625506234360371,0.1168083220280793,8,False
60,0.21900501166427946,0.571679690520777,0.11299052209310048,8,False
61,0.20717117089822132,0.5690976380907465,0.12636916280592736,7,False
62,0.23592182907488432,0.5443415116226912,0.12054427454990126,8,False
63,0.23558556634434855,0.5684706590477924,0.10033242058001697,8,False
64,0.2211898777022989,0.583407661832134,0.10104974374985963,8,False
65,0.22251231606388738,0.5654812556169418,0.11498577897152518,8,False
66,0.2349586836304183,0.5592690275515427,0.10868452189758886,8,False
67,0.22094323878565925,0.5600951042631299,0.12106615209163236,8,False
68,0.2106186706810476,0.5803067612914209,0.1135248228268922,8,False
69,0.23208796618287728,0.5623250888685131,0.10875029566053317,8,False
70,0.22729514812273655,0.5461845586758782,0.12705805936957867,8,False
71,0.2259517824679763,0.5729025631771031,0.10548461633551257,8,False
72,0.23208187291935567,0.5591216760794891,0.11147815862043989,8,False
73,0.23478247924523382,0.5626771916474476,0.10595880931975647,8,False
74,0.23302142021933156,0.5642727797947888,0.10623579216345236,8,False
75,0.22926141301228392,0.5563874131535655,0.11643930420641035,8,False
76,0.23904986497902983,0.5706695201584615,0.09531828861813209,8,False
77,0.23649502829394178,0.5548109145461998,0.11105118176776815,8,False
