ID,strat_res0,strat_res1,strat_res2,ancestor,alive_at_end
0,0.6783142871407343,0.2443045383755076,0.16230373729906547,0,False
1,0.527251132960723,0.2333920435422365,0.33840194455797706,0,False
2,0.5428786668428779,0.27832514187676527,0.27777776508038615,1,False
3,0.5157902398373103,0.2959223930201308,0.2889924090272019,1,False
4,0.5673656287498373,0.21902266676290835,0.30999207796765404,3,False
5,0.4991819917915113,0.3400845433928648,0.26184791922421274,2,False
6,0.7172103666848426,0.19045442422914782,0.17270221487663592,2,False
7,0.6764262098613044,0.1134263487017173,0.2920905700784335,0,False
8,0.6577817831109251,0.2284754830281077,0.2019400224661906,1,False
9,0.4510690553686704,0.28642827425774875,0.36568191765661684,3,False
10,0.6110538335445267,0.22633837105530594,0.25582906243333126,2,False
11,0.5272504055061702,0.2961384527450355,0.276591812993549,4,False
12,0.37392738586815083,0.3582975618144516,0.3727858603521634,3,True
13,0.4868836485638739,0.31146820076867704,0.30387496312022916,2,False
14,0.5275481040141915,0.19113422174674202,0.37819152509808884,2,False
15,0.642312735495117,0.31637737114737685,0.12721911040882483,2,False
16,0.536867875495889,0.18473634276179576,0.3745118060432523,1,False
17,0.3950561201057839,0.4670663135814288,0.2390263350807194,2,True
18,0.5985106828954792,0.3774955671536692,0.1108712306319775,3,False
19,0.4848758622682499,0.29097269866753667,0.3263748912620712,2,False
20,0.5283919397084955,0.22239670364341768,0.3477654594775425,3,False
21,0.36499709050021883,0.3100063751136365,0.4290632910732455,3,True
22,0.5432356346664082,0.3716600318418741,0.1807025083664486,5,False
23,0.593714733500393,0.304859100850863,0.19515138269722912,5,False
24,0.4800025608042081,0.16722088237428784,0.4486858018875505,4,False
25,0.6704567926967048,0.15091940430248058,0.26381468015278553,1,False
26,0.7113406987723541,0.12718410722597184,0.2409583819111053,2,False
27,0.5037953310564968,0.3993036765040997,0.1946966348476145,3,False
28,0.6944877090399728,0.17566058989049985,0.2132930520929266,3,False
29,0.48640698099371593,0.22261949745886364,0.39089460473861914,3,False
30,0.43308451553630906,0.368823212726869,0.3019486670528586,2,False
31,0.4540710768222221,0.25754151041399553,0.390575171465126,3,False
32,0.4904868445230729,0.3026165880714069,0.308952994192957,5,False
33,0.4180093079666517,0.492821014020541,0.18659011624616018,5,False
34,0.3298980741539456,0.3110896806219899,0.4622538471631088,12,False
35,0.5779201677359797,0.3234584709939941,0.19327411083961618,3,False
36,0.5463973430719955,0.22512841487017318,0.3262777043933541,3,False
37,0.40969105763402136,0.44715754581576567,0.24484422408241127,12,False
38,0.24470636026941187,0.48414414599994626,0.37218306408002283,12,False
39,0.36473533799816815,0.34554437266604254,0.39458655831651857,12,True
40,0.4266901472937672,0.4592693105727846,0.21382507861936387,12,False
41,0.2793929070214903,0.3738068200462413,0.44981862528455807,12,False
42,0.44660874854527943,0.24505006906094917,0.41004910393885563,12,False
43,0.3894486890251409,0.44230363910171555,0.2711182468873986,17,False
44,0.3555365158275345,0.35814716970912747,0.39124120483178904,12,True
45,0.3721578841660388,0.4226696704198235,0.30932040524758436,12,False
46,0.357521452530781,0.5333865425307373,0.20667503322486463,17,False
47,0.3205699550683315,0.3905352870853506,0.3934540252591232,12,False
48,0.4542292362820331,0.3118733267639254,0.33740311832743947,12,False
49,0.35148136921614526,0.4458910139457839,0.3062993436913094,12,False
50,0.2795522202878747,0.3521148268710884,0.47084949254480984,12,False
51,0.4332142135291051,0.3395956062047882,0.3313720089685984,12,False
52,0.3632527304795317,0.28234223002409864,0.4573444938405329,12,False
53,0.5019184833453427,0.20216714169024488,0.39425517878480326,12,False
54,0.3816039479288932,0.46162342209813695,0.2588834457238009,12,False
55,0.2839221287130408,0.4249395033399154,0.39461965998704657,12,False
56,0.30710595355269416,0.5008954645797831,0.29351796425644944,38,False
57,0.07961631016522155,0.5120229739308334,0.4929763635238901,38,False
58,0.42808573981512804,0.2918290417726899,0.383772439923183,12,False
59,0.16079337032916197,0.5453087082483369,0.38788974056245185,38,False
60,0.31579741874545686,0.5566484033374948,0.22477527959812196,17,False
61,0.17226107022434048,0.4692635366114189,0.4549077526867046,38,False
62,0.0474211819735437,0.6163785845866474,0.4127330883841481,38,False
63,0.31209462972522417,0.4711875129768888,0.3196336826220964,38,False
64,0.21783672204481425,0.5186695147427048,0.3622202696190759,38,False
65,0.258151368765929,0.4823046698361371,0.36112690009886494,38,False
66,0.2373968176481,0.47597314721097794,0.387532234107078,38,False
67,0.19809299449398612,0.46736686370173974,0.43314738271549574,38,False
68,0.3443775105186178,0.3795765091688887,0.38095958576550637,12,True
69,0.32134547368914895,0.5247028078435895,0.2537264747790432,38,False
70,0.28267887478218123,0.45047802853060737,0.36993948526688714,12,False
71,0.28644742949559293,0.48314823851102134,0.3326360952066173,38,False
72,0.1813598605269491,0.4754906256150938,0.4403554189361064,12,False
73,0.15906518065177117,0.6853933695180066,0.23956130086772662,38,False
74,0.403848789932586,0.3111034386623016,0.3893866126749383,12,True
75,0.22106869287535255,0.46001260310762443,0.41916324483816625,38,False
76,0.2382988139422896,0.45684289041428805,0.4061171238035878,12,False
77,0.16551947653313523,0.587585718533947,0.3393319705596014,38,False
78,0.2224180547751188,0.4673059161896205,0.4105208984569133,38,False
79,0.4877514412959402,0.25387832668254856,0.3596453135957343,12,False
80,0.3207032191290495,0.37215020215271993,0.411609672097097,12,False
81,0.4507057015558183,0.39545243894375387,0.25601363738524574,12,False
82,0.3328605429270792,0.43259533851150284,0.33874435973249983,12,False
83,0.31999839134646674,0.45629336371289947,0.32718880580731735,12,False
84,0.5139627610110289,0.4914188430396422,0.07914787249208338,12,False
85,0.22530755591768328,0.41985812131204464,0.45537865007676853,12,False
86,0.3517664840749303,0.4111654590877884,0.34172270443200514,12,False
87,0.3236618336181939,0.28542157149347464,0.49274588689621784,12,False
88,0.379404866653633,0.3964290473311614,0.3288576012217065,12,True
89,0.2708098412620071,0.4662683873544444,0.36533362183681534,12,False
90,0.33672505202611264,0.2983294519269191,0.46788240920657115,12,False
91,0.3444433501433264,0.41628022155872985,0.3438452388242625,12,False
92,0.4046985159810795,0.35303203463797367,0.34703163680641125,12,True
93,0.3855839938476862,0.2700245502118553,0.44715615514061996,12,False
94,0.32029984760787933,0.46481005536603703,0.3180622776260551,12,False
95,0.41475099340036425,0.3663198545558521,0.3233932486027106,12,True
96,0.4750928158399974,0.3272885553653456,0.30031864432824434,12,False
97,0.4269482551116541,0.16178665808391698,0.5063520508986497,12,False
98,0.34482455837387405,0.40035517306974777,0.3596292033298466,12,True
99,0.39250019223293847,0.23656834063570395,0.47187406151897987,12,False
100,0.5130749566973958,0.2230793971041539,0.3630274022816684,12,False
101,0.3494133739228849,0.4334238565259861,0.3212852032577822,12,True
102,0.4330045066619745,0.36689924086953435,0.30399326048935543,12,False
103,0.413125262563365,0.3065912428254738,0.38447135009975786,12,False
104,0.2824399353582355,0.40391955481600567,0.4171133891217503,12,True
105,0.5609512920529771,0.2718538413769906,0.26485532311080934,79,False
106,0.3764544653359589,0.30109982549040487,0.4263805755564219,12,False
107,0.41070256649046455,0.4026390220462951,0.29041629513780237,12,True
108,0.3230885980356769,0.44364604501228794,0.33714572707957324,12,True
109,0.4762456759245054,0.23191114057283763,0.3924681523517677,12,False
110,0.3619354010078074,0.36946828208935306,0.3736182845748097,12,True
111,0.32803456485969756,0.22268891794840617,0.5469595843934247,44,False
112,0.5551815127069626,0.15339852635269044,0.3844198022940085,79,False
113,0.4494612110329176,0.34085136739157906,0.31334383455737785,12,False
114,0.30991729833160386,0.46206973073299484,0.3312535258304327,12,True
115,0.4483498597879629,0.31939224571196945,0.3359867748646009,12,False
116,0.3817772790448771,0.24952809630853592,0.4702588064118606,79,False
117,0.4373356919625197,0.22203762564134744,0.44102950371555283,12,False
118,0.39476374996938035,0.26051470884301114,0.44712667552317814,58,False
119,0.3925627693670546,0.44524611139609344,0.26478949005914687,12,True
120,0.37446542801835203,0.2907367111477897,0.4383192862666491,79,False
121,0.5044308517177228,0.09393918408555806,0.48855194273094055,79,False
122,0.45319856870645936,0.34799439570788077,0.3022367974965839,12,False
123,0.49331952624710534,0.3209403062624951,0.28756969727544857,79,False
124,0.6188996895689096,0.1542431690407472,0.31654443368927715,79,False
125,0.38010699803753945,0.3444803770669378,0.3803273654734017,12,True
