ID,strat_res0,strat_res1,strat_res2,ancestor,alive_at_end
0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,False
1,0.1012781881103951,0.12054910971088384,0.11192760319316634,0,False
2,0.09468688377480042,0.12615731553520093,0.11363731993785586,1,False
3,0.12999827843441616,0.09419904001512595,0.11057529554424918,0,False
4,0.10181386024253716,0.10631321168946269,0.1259256831652172,0,False
5,0.09799914788480774,0.1000868998608665,0.13733450756829074,4,False
6,0.10433055010378252,0.11071729558933881,0.11851185945468205,4,False
7,0.09914456914132837,0.1265230099120798,0.1085221240061178,1,False
8,0.09670802672380346,0.11854900882574738,0.11882594336458834,5,False
9,0.11195383143898563,0.10640215574978702,0.11506446951418371,0,False
10,0.09437660135763631,0.11461899725586554,0.125484543139477,6,False
11,0.10746705923263003,0.10748635959619328,0.11856121218845667,0,False
12,0.09969975007195205,0.09401496966239178,0.142603451299866,5,False
13,0.09874029677620133,0.1141605977929916,0.12103003390421503,6,False
14,0.10734114395257358,0.08878570925593826,0.1401761891451002,12,False
15,0.11069535602555931,0.09601189402208211,0.12775836576489408,9,False
16,0.12186389535785014,0.11341034590848245,0.09868731836873762,0,False
17,0.10848274224396318,0.11106363012346931,0.1138189967961135,8,False
18,0.09543522094027852,0.1328168985254605,0.10668948050922915,1,False
19,0.12334584069544294,0.09923153661308745,0.1114113310279894,9,False
20,0.12626493224485189,0.1051946939879024,0.10260804977154808,3,False
21,0.1015579101982386,0.12923552041714406,0.1035713689972557,1,False
22,0.08974107495306127,0.11124334269434956,0.1346157793918253,10,False
23,0.11031009554122154,0.11839979802783715,0.10483196414858274,1,False
24,0.11311437246160554,0.10894711159981613,0.11129151170433958,6,False
25,0.09126468549528555,0.1226907763993033,0.12084460923884609,2,False
26,0.08888414666480025,0.11494224508293084,0.13164867307172126,4,False
27,0.08143831862053487,0.11371221107423977,0.14244101776815654,5,False
28,0.13489228042568827,0.09040306774302306,0.11025861471597968,3,False
29,0.1340054477329953,0.08912141193693064,0.11249340106125166,3,False
