ID,strat_res0,strat_res1,strat_res2,ancestor,alive_at_end
0,0.2598050228855124,0.1612200226099156,0.6652012227935828,0,False
1,0.2621027924593524,0.1697816732829801,0.6556521455027234,0,False
2,0.2685483871713935,0.14807996467848472,0.6685842921545588,0,False
3,0.24866748999438576,0.18287547881444113,0.6563962930727728,1,False
4,0.25244398324820083,0.1542123769371268,0.6779482454902429,2,False
5,0.23091871220881438,0.18971985755723672,0.6664024843345956,3,False
6,0.26767447716232967,0.1215922935840058,0.6919071683859198,2,False
7,0.2668123852328376,0.16389840377352874,0.6564820075067846,2,False
8,0.25523435789590226,0.18098433526776678,0.6520910623696292,1,False
9,0.2444671480802865,0.1788640376015979,0.663727078733044,3,False
10,0.268152444920107,0.1481409151315526,0.668893260846688,2,False
11,0.2568307682449534,0.17871897072390086,0.6526286945427469,3,False
12,0.2583349902316138,0.18040521510692847,0.649775294956733,3,False
13,0.25948577529305883,0.17568395649114746,0.6528728829905632,3,False
14,0.2680455848116857,0.15382297663886413,0.6640928435285051,2,False
15,0.2566810678875695,0.18084611325878064,0.6508949905314727,3,False
16,0.2735637364826186,0.15902104287208238,0.65454295868308,1,False
17,0.258725909149739,0.16813222637965752,0.6601699143445617,0,False
18,0.2529432886817621,0.17743945161658878,0.6572893467295203,3,False
19,0.24302227412623267,0.1878379916603059,0.6571403607082976,3,False
20,0.23535649307221912,0.17682366109660386,0.6737372927574043,5,False
21,0.2245059124825013,0.1970523642379159,0.6656831338814979,5,False
22,0.22915560359557902,0.1946301910757971,0.6636509527873533,5,False
23,0.2501412656161035,0.18903459603109327,0.6496256846504938,3,False
24,0.2510936203642499,0.1859522457145331,0.651481749118434,3,False
25,0.22144628649546075,0.1773650539767125,0.6857368293236025,5,False
26,0.2321826115552319,0.19169923417005366,0.6635181534481146,5,False
27,0.24142341900385506,0.1834268978428838,0.6624724622271995,3,False
28,0.22639388601944804,0.18028297835777546,0.6787586100499889,5,False
29,0.23048098224253719,0.1832121337930262,0.6725228126468039,5,False
30,0.2539956703509662,0.1627721803446254,0.6691344869417111,1,False
31,0.23012961735144558,0.1915170196449942,0.6655263163666999,5,False
