ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end,DIST_TO_GEN,DIFF_MAX_MIN,DIST_TO_GAMMA,SKEWNESS
0,0.10694428865739147,0.1450479209537481,0.18640820179214077,0.1487714850920103,0.006856061391978797,0.13287851701085818,0.1531178827427967,0.14285139081033282,0.006015733164308,0.18198516650366228,0,False,0.19363134333650228,0.18039246862783276,0.19363134333650228,-1.2590827445445882
1,0.08657402215617643,0.13339516025232462,0.19031875765535122,0.15430128035110505,0.008481118576867673,0.14534432878510128,0.16175605345256627,0.14397168282877384,0.007597613747342387,0.17902872440491546,0,False,0.19741041328508546,0.18272114390800884,0.19741041328508546,-1.1091148523675158
2,0.09815407790005391,0.14729973625739534,0.17437223816474962,0.15636510416505953,0.005647853483496813,0.14296815041553737,0.1551658803587186,0.14542904630884448,0.0038150331109782954,0.18069470045969618,0,False,0.19548420832979452,0.17687966734871788,0.19548420832979452,-1.3394597373124515
3,0.09193849802355486,0.1570831867792813,0.19213429596459594,0.13690526870997338,0.009249298121152326,0.13320988604223344,0.14960504395986357,0.16073594819396841,0.0,0.1778280312698637,0,False,0.20105406865245612,0.19213429596459594,0.20105406865245612,-1.1529740936865112
4,0.08979106221927965,0.14357131323156874,0.2031059132324696,0.1422708701087935,0.009639819620947367,0.14242885287703547,0.15461856484716516,0.1435152942569603,0.006984413511336112,0.17494064220849254,1,False,0.19781837250080875,0.1961214997211335,0.19781837250080875,-1.025438726615653
5,0.10569551807659751,0.14604042518675303,0.18292384742917353,0.14070399423534213,0.0004894764027909526,0.13224207203871555,0.14798662253900285,0.167818064370263,0.000998394121855407,0.1822453176508426,0,False,0.20216345549651754,0.18243437102638257,0.20216345549651754,-1.2887357629594844
6,0.09883937246425839,0.13669798317968457,0.1966976438696837,0.14484803193944584,0.01325469431047374,0.13677792395151644,0.1509084421453054,0.1306255530573746,0.014966665101512993,0.1900345462563798,0,False,0.18954127248037791,0.18344294955920995,0.18954127248037791,-0.9273765004203662
7,0.10651509667013552,0.13348691170600768,0.1824325963203001,0.12994917405503326,0.020765054017774405,0.1518673222709611,0.14643141260608547,0.13648374428858126,0.021224955526323044,0.18779711117439069,0,False,0.17476688635213244,0.1670320571566163,0.17476688635213244,-1.0444683166925104
8,0.10511621612474661,0.13819152470294652,0.17559851646087224,0.12911662586890904,0.004537756627262408,0.15436036463643002,0.16039407931337304,0.13862387444592805,0.01661835668996574,0.18993025170536565,0,False,0.18926521359207424,0.18539249507810324,0.18926521359207424,-1.1901701160677627
9,0.11596238940154073,0.1370358085981458,0.1765658025385738,0.15413101285407932,0.00419002573737359,0.15344042884879047,0.15169243435948526,0.12931941875020994,0.0036325160332926856,0.18379146820730666,0,False,0.19480020449276295,0.18015895217401398,0.19480020449276295,-1.364834238356965
