ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end,DIST_TO_GEN,DIFF_MAX_MIN,DIST_TO_GAMMA,SKEWNESS
0,0.08422018753863078,0.048136933761237476,0.1520720682275691,0.0410964377550782,0.13944929314323823,0.08366123856012114,0.03047004572140974,0.13334336352956047,0.13827982935985414,0.14927060240330084,0,False,0.14416047981670163,0.12160202250615937,0.3777838501226333,-0.341635949522153
1,0.08324192019100418,0.04253571919066716,0.1455507487025236,0.06217286673872078,0.1415069826500509,0.07689884420898732,0.02341224620680074,0.1316206387905554,0.13703892529192022,0.15602110802876973,0,False,0.14394800413239445,0.132608861821969,0.3885146742620016,-0.35942970984081657
2,0.0963758746440794,0.04932949721075974,0.1553652996568219,0.025872717755105745,0.1547695363204259,0.08773706416383778,0.024946298960759394,0.11238632875005941,0.13583723330632858,0.15738014923182228,0,False,0.1570164138464533,0.1324338502710629,0.37206771308317105,-0.378995059247078
3,0.07162243981822691,0.05635505153757234,0.16479944584570497,0.06051468422965254,0.13820358633357255,0.0798712498895654,0.00689121022164412,0.11614971310750681,0.15063836819131984,0.15495425082523445,0,False,0.15762988411337164,0.15790823562406084,0.3743834824799514,-0.33991291223340525
4,0.08073564201107548,0.05863438895234463,0.1470458026380171,0.03657944684988383,0.14983837401147515,0.09212403252262003,0.03698136562424049,0.1302996570347828,0.1193852609871028,0.1483760293684578,0,False,0.13590086025339518,0.11325892716159132,0.3729114789923258,-0.31008088698324837
5,0.07551408650635433,0.06699605029146552,0.1392772596525626,0.048011513504516976,0.14053758089675616,0.07852833922142909,0.03874858202764139,0.12714270364494154,0.14422840122123579,0.14101548303309658,0,False,0.12714376932923308,0.10547981919359439,0.3866280375791033,-0.23375958217336398
6,0.07009215763378392,0.057113420502029895,0.1583516930698156,0.06215386045574302,0.13250398578793757,0.08553034401873644,0.005609066935389939,0.11922214695208928,0.1430615661112861,0.16636175853318824,3,False,0.15612235197018812,0.16075269159779831,0.38011083863167183,-0.38593770202838323
7,0.08050030390055804,0.03939716450974358,0.1425917713443787,0.03040372705254056,0.1549167321285286,0.0814665883756356,0.031348599171934124,0.14886577927665723,0.14300265114209473,0.14750668309792886,0,False,0.1589873233630907,0.12451300507598805,0.38985470306439224,-0.32725277965854577
8,0.09965792734350487,0.06186223788134428,0.1420812101531331,0.03389652363539084,0.1429276757827008,0.0685211392720802,0.0367601506450735,0.11462508642545345,0.15107892144644178,0.14858912741487706,2,False,0.1400426327510635,0.11718239781105094,0.3902364444224505,-0.3054235210513144
9,0.07976204563095259,0.049228674737375994,0.16895074310939695,0.05862811254249292,0.13706245490715868,0.07155583864733209,0.02933067301662066,0.11967795710524483,0.1397710410478267,0.1460324592555986,0,False,0.1439372605518431,0.1396200700927763,0.36461397575406984,-0.049217430705922105
10,0.099054763287139,0.03969404990264691,0.11575461103913993,0.06971950809645709,0.1394139946563396,0.07448325628653005,0.03380062180280107,0.14126324550295835,0.13234106855476943,0.1544748808712186,1,False,0.1307893523852103,0.12067425906841753,0.41659686219465386,-0.37366897542482264
11,0.105141068217043,0.06810238146133524,0.14861424309194596,0.02607251051058209,0.16081782232349584,0.10518653644738203,0.008796886064093097,0.11066203110122333,0.12805101136824157,0.13855550941465783,2,False,0.15265414537695352,0.15202093625940274,0.37539292288216697,-0.8163369513366242
12,0.09115727918805273,0.044863891280887816,0.14880675243337554,0.034970752999177485,0.14621337091518624,0.07761777522269322,0.026095352327223556,0.1359319298043797,0.13618230879029092,0.15816058703873268,0,False,0.15430664199297164,0.1320652347115091,0.38577190989731464,-0.3600001976192622
13,0.0953282929513231,0.05136647880986766,0.14652769631230517,0.03969763431972077,0.11934249569732841,0.07957651590203901,0.027138667986996653,0.1492815730018192,0.15206267003367982,0.1396779749849202,0,False,0.14492000328992294,0.12492400204668316,0.394194338319552,-0.3677854466151224
14,0.08632875212984711,0.05696864758651963,0.13501657958128002,0.04455683530605192,0.1433454999334881,0.0705698484789455,0.039599190840498254,0.1342357396181854,0.12803870779247936,0.16134019873270464,0,False,0.13584110047520742,0.12174100789220638,0.3951661325200478,-0.12142975165113075
15,0.09020735572074448,0.047682077775329956,0.15330154564970944,0.02738521801123242,0.13946030084632505,0.0871380997267128,0.04119652018182106,0.12494935868803976,0.1392141257629241,0.1494653976371608,0,False,0.14399464914279883,0.12591632763847702,0.3718603998479247,-0.4053794005877462
16,0.0717885361467697,0.044689485400786336,0.15691537729704239,0.05064635932420289,0.13558705735240623,0.08996953964146652,0.01898934368595773,0.1422475640709102,0.14510503043523237,0.14406170664522563,0,False,0.152383763551799,0.13792603361108466,0.37717629291973065,-0.3840480143763562
17,0.10248460833767571,0.04802841086338605,0.14769837747902975,0.03231710129608065,0.14112504391858757,0.10461608398676912,0.017721443714294904,0.10640907330105202,0.13552805816078592,0.16407179894233836,2,False,0.15314758306017814,0.14635035522804346,0.3778694254668993,-0.5440438658206199
18,0.07392215993115278,0.03884704456570932,0.15410663225350213,0.06441718178924091,0.14100944297872842,0.09077369092419953,0.026821840453228798,0.1275813264911792,0.14469478613902592,0.13782589447403296,1,False,0.14115415794679165,0.12728479180027333,0.3729576302644836,-0.389855044247493
