ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,alive_at_end
0,0.005031172829026712,0.05079930672689921,0.1678187678390946,0.1385036887968257,0.1611320988069691,0.01876883740109028,0.16247998401367372,0.11498970458994316,0.05756658422714276,0.12290985476933475,True
1,0.07563498476279495,0.13710326960349434,0.008779265589594019,0.1165952447987775,0.1474889363507524,0.1638997769548563,0.08295617783095238,0.04639174642519617,0.08610045684272061,0.13505014084086128,True
2,0.06632137639202446,0.1314437364114155,0.12216141035359722,0.11049018459732288,0.06651645866788754,0.12161951205219657,0.09612500640442362,0.12737917733023005,0.03472993530025899,0.12321320249064321,True
3,0.08818175549569596,0.11717671175401553,0.1440256983770433,0.04373649532219355,0.12400591903087442,0.05178531447706159,0.13501357396064162,0.10441584140246832,0.07345568210666777,0.11820300807333793,True
4,0.049590448304855705,0.21816113760848935,0.14015522522343307,0.030422785650522536,0.18240898198003788,0.08174898056335796,0.005606622430619316,0.11083260144926305,0.019641245714805557,0.16143197107461538,True
5,0.0459699731850403,0.15571704170611014,0.0912415888622856,0.08131720995544789,0.12052307843243887,0.03424660393123332,0.16057454257600914,0.15099693517281593,0.014820549349199217,0.14459247682941961,True
6,0.16462125649805515,0.0669507532598851,0.07185651955510058,0.005857832219614275,0.20701298178135955,0.06649306905087608,0.11738947371008358,0.03465714142602986,0.13972481837973452,0.12543615411926143,True
7,0.041942929709660896,0.1865857405576077,0.10303740443512426,0.22897616114437358,0.030265525388509577,0.034174224648970235,0.04307308018392819,0.07118782123689471,0.18051590835613535,0.0802412043387955,True
8,0.014351330201867251,0.1295960198413818,0.06666410892773894,0.028993357918586087,0.03199001761041316,0.07579935578333005,0.15244877363877107,0.16594886194557426,0.17857989831174512,0.15562827582059233,True
9,0.05432212082434572,0.08022217145449669,0.00709901683370319,0.06770893663209923,0.16608504890192224,0.1429168103591578,0.10717430903801849,0.05336136614618974,0.20888157441977528,0.11222864539029165,True
10,0.03701417854403932,0.0697921508885919,0.1680250587850673,0.06986910737157026,0.12914054683639925,0.12100418687786918,0.13641136178575314,0.1263076247701713,0.08404570465259326,0.05839007948794502,True
11,0.15905140123153527,0.042045961418108964,0.06629990870028546,0.11254826347917683,0.026987617809136506,0.09367298981966257,0.218782757876052,0.009581570545909098,0.020481587817974403,0.2505479413021589,True
12,0.005043234325482091,0.1750939439959658,0.10300622929258924,0.03984598776692418,0.10508006798300754,0.25888687467890303,0.036172191976346094,0.08202812195491281,0.19407726873128478,0.0007660792945843101,True
13,0.013808207811057347,0.17195657151858454,0.005119279381357448,0.08069335234169206,0.11799327401739293,0.1856623450894732,0.18816098866388214,0.10572610600057528,0.08339771815543286,0.047482157020552355,True
14,0.058596077652076875,0.07284203872937232,0.12435692312937179,0.27408512832751325,0.15650890528391775,0.0562804541005703,0.07402245049852375,0.04779171338951625,0.008652638398558,0.1268636704905798,True
15,0.08677994955145178,0.10589755444961403,0.05042983739763395,0.11040587336739924,0.1277912895963028,0.14028951205564777,0.08885487028465057,0.12204368358093329,0.0635025099391368,0.10400491977722984,True
16,0.14922068567219943,0.05475550525406556,0.02158907957036327,0.15781088835750587,0.15224574308943403,0.15789933895822017,0.07174346026807972,0.11937824916882929,0.08534964749510819,0.030007402166194495,True
17,0.019101418315136773,0.07928945522413405,0.15965389457748178,0.05138648858912464,0.1079230902470494,0.08236207343110652,0.1513237765652652,0.07269416232194513,0.09787749061300711,0.1783881501157495,True
18,0.07003448929864389,0.12780008771745133,0.03944818672861149,0.1269396113856159,0.13442478628484208,0.02400499354759669,0.1223128310664672,0.14506056268919823,0.12084436829630114,0.08913008298527204,True
19,0.1872723347649038,0.11316564082278649,0.13295947290896912,0.024128366776971444,0.18145497192985482,0.004691801481879693,0.064412579931242,0.056046571488463044,0.06142917150727107,0.17443908838765854,True
20,0.09954403953968244,0.06779758642911496,0.061967517768516216,0.0031217795520661084,0.18992539595479507,0.00808684580753899,0.01991685851448204,0.1737086266847315,0.2185850283106224,0.15734632143845023,True
21,0.0898391014982666,0.023138130079635097,0.1731913175667392,0.17614656828982447,0.039037128196652324,0.033028747049225725,0.07855402685747598,0.18665999807798644,0.05252669796944052,0.14787828441475356,True
22,0.07082005518356908,0.12338124725775036,0.05311915928435108,0.08957510080340857,0.14343223282240192,0.20133137990929353,0.0605229586786426,0.07005599602540356,0.018598962051354875,0.16916290798382433,True
23,0.10867846856273425,0.03242921142637496,0.08539631914874028,0.016416239576314988,0.1917725037887633,0.12712589817157502,0.04484499742858314,0.15858468743398035,0.08431602539564262,0.15043564906729098,True
24,0.02083299958763394,0.09172772159374107,0.049741492176714426,0.1393518016636844,0.04801761520963948,0.06484213432122918,0.16314275143370754,0.1402022798996154,0.21427773545953097,0.06786346865450367,True
25,0.12038561742843437,0.05233842948720388,0.09798198738787574,0.20439320392962948,0.060346489024267445,0.10718179390039004,0.04088352957306923,0.08456206855837033,0.031412769866606426,0.20051411084415308,True
26,0.217311230488253,0.0046141860544257896,0.03383311204224432,0.060655135229497247,0.22133801664949543,0.09992886437678573,0.049072428655636935,0.11299852551676474,0.08406725158449753,0.11618124940239923,True
27,0.10035055749705453,0.08708235300632403,0.14735235850721587,0.10316298984822904,0.07685261387257175,0.14595045738937562,0.03614998256343179,0.10687154713199087,0.03918837439355198,0.15703876579025453,True
28,0.2136462966622754,0.09205328013161962,0.030311452249728484,0.17597234688681587,0.046882963744068515,0.07312957114583574,0.0014741227540519483,0.027769430224558442,0.21228498890705264,0.1264755472939932,True
29,0.20092726912511719,0.11374144707896619,0.11923860933347305,0.06374120883940182,0.12080733985041325,0.20022642637921229,0.01986673190279384,0.0817365775249139,0.052193701275759855,0.02752068868994867,True
30,0.013794635513668867,0.10259558308802605,0.11944902245246476,0.23298287308413967,0.024541724854240825,0.05639932549795157,0.12252393967232796,0.105715912230541,0.08762244125969887,0.13437454234694057,True
31,0.053860081739655445,0.1615755281745087,0.18738752201654765,0.009467775454015474,0.03397402418883678,0.09377234936763515,0.16109023778907955,0.19204316707684063,0.018202503256578486,0.08862681093630215,True
32,0.14234798239597476,0.028509981011943467,0.09346282549603005,0.007048459621826018,0.25239813646732223,0.036038877830057235,0.008742869868082715,0.1480347634253627,0.17234067250235532,0.11107543138104559,True
33,0.06181253477020099,0.06783780205587939,0.05702046374609553,0.10156066204670751,0.2244846495913543,0.010983478827426769,0.198138738699713,0.08223127031771399,0.024877676295581054,0.17105272364932758,True
34,0.07950614044670193,0.11109894508490271,0.08966431861061995,0.11667841673234007,0.12858162009365806,0.11470824483952115,0.14126324431759885,0.04759239131821475,0.10381261374627988,0.06709406481016258,True
35,0.1126405590007568,0.10155295318462744,0.158755650964595,0.10393854714561382,0.13908875550631575,0.007553783494220483,0.01931780809492395,0.14719703267549772,0.15385411130786814,0.05610079862558089,True
36,0.07097241626536155,0.04510058087746042,0.04612122413472009,0.14547630443699242,0.14300534438235016,0.14961343378608769,0.0824982668306039,0.12584980585576178,0.08476432247519973,0.10659830095546234,True
37,0.0557916201752091,0.181299587613849,0.14460187165664307,0.1829861385732896,0.03320610990700715,0.06514243124012543,0.17552969806672328,0.04217079187676554,0.004679194496298163,0.11459255639408959,True
38,0.04098247326456756,0.013850440009831726,0.08099575705312209,0.09380095048021053,0.11718893659080414,0.1728442371289765,0.0954818699992598,0.02935871958999517,0.19526485720202685,0.1602317586812058,True
39,0.1444168644128641,0.15847517513225243,0.03313208415089355,0.15061121510166448,0.11746350116346504,0.10097364676387136,0.017905694236875012,0.11060769252002298,0.13197674087246478,0.03443738564562637,True
40,0.14899639776944454,0.022233021062918443,0.10433496077786825,0.037803151710078156,0.08405845482201478,0.08097596607628939,0.1208511530850249,0.12118382239192052,0.13352119416208266,0.14604187814235833,True
41,0.1494269835179948,0.09578326411758749,0.04364735044513365,0.023481957280059647,0.1363889610853441,0.19141374164891617,0.09014183603262839,0.1288326968310784,0.13170310736479768,0.009180101676459534,True
42,0.08562447914167404,0.06670202274218404,0.16413842428740716,0.1622303243748876,0.13483201497963998,0.030290264989159273,0.010331055784557945,0.16879872859792103,0.1734375820355812,0.0036151030669876482,True
43,0.1284029618408338,0.1471830654187387,0.0012603077290438602,0.14418473653532854,0.13250978818912687,0.06494106516688894,0.10629708081247934,0.0321225438230826,0.12306251046223063,0.12003594002224666,True
44,0.14943650586381813,0.0693402014870029,0.09602931291183968,0.001954357493602064,0.07734375549451139,0.12630159425318443,0.14417620547513715,0.10764857685415234,0.1239330209425356,0.10383646922421624,True
45,0.023265854461780616,0.1700668287533405,0.16499084895620236,0.05092717582924462,0.032889652285173515,0.021321763607248342,0.043969772201382866,0.19232563663337218,0.1800464782671827,0.12019598900507229,True
46,0.07174374481743545,0.013633496335508108,0.174943075450255,0.23253096803916062,0.03677468631667851,0.1283694710112149,0.0723429255331696,0.1015105061237936,0.14089231118545814,0.027258815187326167,True
47,0.16462359806608792,0.15695896957752864,0.0804172874046055,0.06134690522747217,0.0990817108518069,0.07688210667915527,0.03101409358310763,0.17381614471418433,0.07497436656636108,0.08088481732969059,True
48,0.059522121972708265,0.10643641908021916,0.02078897629614654,0.1361814159769794,0.03023646917975202,0.17968805205476004,0.036889288752385875,0.12515973906992445,0.12231964366077855,0.1827778739563457,True
49,0.04465682683983527,0.13366519376821148,0.008176258252978687,0.140093961274524,0.11111551294930845,0.12426195622544978,0.08939978621338801,0.1154182278170452,0.11968564223932647,0.11352663441993277,True
