time,AVG_DIST_TO_GEN,VAR_DIST_TO_GEN,AVG_DIFF_MAX_MIN,VAR_DIFF_MAX_MIN,AVG_DIST_TO_GAMMA,VAR_DIST_TO_GAMMA,AVG_SKEWNESS,VAR_SKEWNESS,K,BIOMASS
0.0,0.46755751670693707,0.0,0.4209343866628558,0.0,0.46755751670693707,0.0,-0.7551943568508757,0.0,1.0,0.01
100.0,0.46724016173522365,2.45669249838314e-05,0.42527610265023175,0.0001148749792957818,0.46724016173522365,2.45669249838314e-05,-0.7549307379280464,0.005425533665105233,4.0,232.47219537551263
200.0,0.47139006430605457,4.961848190612316e-05,0.43059452269646453,0.00021856732143561228,0.47139006430605457,4.961848190612316e-05,-0.746431501848877,0.004075221748406058,15.0,358.1501496071714
300.0,0.4646411146282688,1.2973929592506388e-05,0.41658989810539315,0.0001347490144998926,0.4646411146282688,1.2973929592506388e-05,-0.733481400573549,0.0033896208002437006,10.0,441.2332944683136
400.0,0.4624142282740726,3.6041276421779186e-05,0.4042552363357179,0.00019252047819351536,0.4624142282740726,3.6041276421779186e-05,-0.6686085818016477,0.002991353472955626,12.0,644.2711950982498
500.0,0.4596167913380505,5.0116762261472766e-05,0.39546758005164917,0.00014529887703581298,0.4596167913380505,5.0116762261472766e-05,-0.6081069836000026,0.0012508025586338916,10.0,677.454956841566
600.0,0.4540812554654714,3.079893116916191e-05,0.39021827636669165,4.1063130244783704e-05,0.4540812554654714,3.079893116916191e-05,-0.6184370192398436,0.0021554266464564003,11.0,718.4339522261149
700.0,0.4516566100624368,3.858208288159111e-05,0.3875591743349191,5.675141174968927e-05,0.4516566100624368,3.858208288159111e-05,-0.6067029837009733,0.005160351597646384,12.0,653.3307014451765
800.0,0.45037592224262984,3.20729068863124e-05,0.3869388617193709,4.643918195547873e-05,0.45037592224262984,3.20729068863124e-05,-0.5855411181263875,0.004850248127667634,15.0,601.3167285350708
900.0,0.44925754445499616,4.4053331322554604e-05,0.38767128538013357,5.0708464405809655e-05,0.44925754445499616,4.4053331322554604e-05,-0.5549647344916311,0.005228937655881565,21.0,564.0604401300229
1000.0,0.450160577178163,6.582406782159826e-05,0.38796717085374294,8.051370347174644e-05,0.450160577178163,6.582406782159826e-05,-0.5537723408579971,0.005183749839687068,22.0,547.775426671177
1100.0,0.4464918432676052,5.985159203595148e-05,0.3853779288611366,0.00012672190808957245,0.4464918432676052,5.985159203595148e-05,-0.5678345557336789,0.005845368620341733,25.0,525.5932084474332
1200.0,0.4460437669955432,5.8083883794499206e-05,0.3847211924137965,0.0001438211287198849,0.4460437669955432,5.8083883794499206e-05,-0.5513225674559842,0.006045278506012515,24.0,507.9526922598893
1300.0,0.44560452354152785,8.854879859572021e-05,0.38447557347160394,0.00015344753813955424,0.44560452354152785,8.854879859572021e-05,-0.5427079223440388,0.00523330002806552,23.0,488.9724434621458
1400.0,0.44372903148500825,5.60053225176747e-05,0.3849186688984485,0.00010005158333995813,0.44372903148500825,5.60053225176747e-05,-0.517116396464361,0.006782440207864674,25.0,474.0676469889219
1500.0,0.44206768595022683,5.173902347846061e-05,0.38495128922034993,0.00011041455114375186,0.44206768595022683,5.173902347846061e-05,-0.5103837919057764,0.007149700845996491,19.0,467.36715930833395
1600.0,0.44183707360291596,4.606177268048757e-05,0.38622367658383555,0.00012410036731171482,0.44183707360291596,4.606177268048757e-05,-0.501259696579989,0.003170006785973984,18.0,468.71417866109357
1700.0,0.438668261444956,5.771079921013812e-05,0.3842343046195753,0.00010678817859253945,0.438668261444956,5.771079921013812e-05,-0.4635345881237476,0.007573585641767344,19.0,426.05066066090944
1800.0,0.4380832912086328,5.540253595632177e-05,0.384612849125064,0.00014160989927966897,0.4380832912086328,5.540253595632177e-05,-0.43047985965379054,0.006063753838578054,19.0,394.96331030510595
1900.0,0.43705758354498897,4.466448175374e-05,0.38514607574144183,0.00012762983800462295,0.43705758354498897,4.466448175374e-05,-0.40514806868802206,0.006159636937430383,26.0,386.2725122397984
2000.0,0.4343035820931566,7.081493722090505e-05,0.38239757230336374,0.0001799077467951561,0.4343035820931566,7.081493722090505e-05,-0.3756847397049121,0.006373696663744721,24.0,397.207249933726
2100.0,0.42439344553249325,9.7578985778366e-05,0.3694683406612884,0.0001699331089752532,0.42439344553249325,9.7578985778366e-05,-0.34804642256698853,0.004748130572728511,17.0,351.43937721812927
2200.0,0.42089304652248877,7.68406401272422e-05,0.3679157134170307,0.00018743278044392822,0.42089304652248877,7.68406401272422e-05,-0.3403354771606099,0.003931959679609827,20.0,330.9228493945827
2300.0,0.4202138921493319,7.05331530245312e-05,0.368330592242213,0.00017301675324991723,0.4202138921493319,7.05331530245312e-05,-0.3309575376628302,0.003973749104320725,26.0,327.85824949744796
2400.0,0.4196023196186037,5.7649168034501843e-05,0.36708284634422045,0.0001582128968898237,0.4196023196186037,5.7649168034501843e-05,-0.33102297719616464,0.0036702258746212435,29.0,327.44847052031486
2500.0,0.41941998983786455,6.303623499002025e-05,0.3662246492904042,0.00018688688653958029,0.41941998983786455,6.303623499002025e-05,-0.3220977557923044,0.0029757612359325187,32.0,327.3182031804548
2600.0,0.41949876977663164,7.348533765012714e-05,0.3669197904239587,0.00016403259965829453,0.41949876977663164,7.348533765012714e-05,-0.32008968448698605,0.0029181148917408043,35.0,327.0933081405805
2700.0,0.418733023243208,5.6222366132372004e-05,0.36662510596154674,0.0001356032530146521,0.418733023243208,5.6222366132372004e-05,-0.32512452094192623,0.0030105744487863586,38.0,326.40946034578553
