ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
2304_182321,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234596,True,300,False,,,,1000
2304_182322,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234597,True,300,False,,,,1000
2304_182323,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234598,True,300,False,,,,1000
2304_182324,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234599,True,300,False,,,,1000
2304_182325,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234600,True,300,False,,,,1000
2304_182326,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234601,True,300,False,,,,1000
2304_182329,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234602,True,300,False,,,,1000
2304_182331,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234603,True,300,False,,,,1000
2304_182333,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234604,True,300,False,,,,1000
2304_182334,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234605,True,300,False,,,,1000
2304_182335,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234606,True,300,False,,,,1000
2304_182337,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234607,True,300,False,,,,1000
2304_182338,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234608,True,300,False,,,,1000
2304_182341,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234609,True,300,False,,,,1000
2304_182342,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234610,True,300,False,,,,1000
2304_182343,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234611,True,300,False,,,,1000
2304_182344,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234612,True,300,False,,,,1000
2304_182345,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234613,True,300,False,,,,1000
2304_182349,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234614,True,300,False,,,,1000
2304_182352,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234615,True,300,False,,,,1000
2304_182353,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234616,True,300,False,,,,1000
2304_182354,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234617,True,300,False,,,,1000
2304_182355,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234618,True,300,False,,,,1000
2304_182356,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234619,True,300,False,,,,1000
2304_182357,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234620,True,300,False,,,,1000
2304_182359,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234621,True,300,False,,,,1000
2304_182400,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234622,True,300,False,,,,1000
2304_182401,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234623,True,300,False,,,,1000
2304_182402,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234624,True,300,False,,,,1000
2304_182404,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234625,True,300,False,,,,1000
2304_182406,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234626,True,300,False,,,,1000
2304_182408,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234627,True,300,False,,,,1000
2304_182410,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234628,True,300,False,,,,1000
2304_182411,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234629,True,300,False,,,,1000
2304_182412,[0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1],10,1,normal,0,0.01,500,0.01,0.001,0.1,0.005,0.01,1,15,1234630,True,300,False,,,,1000
