ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
0706_161404,"[0.00471601 0.00508535 0.00512951 0.00666762 0.02434931 0.01423384
 0.00445418 0.02356888 0.01715149 0.00642656]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345701,True,300,False,,,,100
0706_161454,"[0.00277729 0.01093181 0.05192263 0.00719211 0.00501539 0.00237283
 0.00392509 0.02263584 0.02494395 0.00156046]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345702,True,300,False,,,,100
0706_161543,"[0.00192354 0.00979832 0.01249442 0.00468056 0.00490344 0.00126378
 0.00519893 0.01524479 0.03982565 0.03106443]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345703,True,300,False,,,,100
0706_161631,"[0.02212372 0.00865284 0.00195262 0.00170056 0.00315666 0.05033584
 0.00622108 0.0150712  0.0047831  0.01475578]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345704,True,300,False,,,,100
0706_161718,"[0.00862236 0.01077197 0.00045298 0.01769168 0.00832624 0.00692431
 0.01806651 0.03198651 0.00239313 0.01263872]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345705,True,300,False,,,,100
0706_161805,"[0.00814191 0.0027286  0.00834534 0.01314003 0.00095133 0.00696436
 0.01065687 0.04676488 0.0122886  0.01143065]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345706,True,300,False,,,,100
0706_161853,"[0.00728601 0.01772624 0.00247177 0.00551075 0.01552992 0.02165301
 0.02438681 0.00318304 0.00560617 0.00966807]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345707,True,300,False,,,,100
0706_161940,"[0.02252565 0.01141423 0.01881868 0.00795324 0.01741252 0.00172554
 0.00533941 0.00237407 0.03188376 0.00183723]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345708,True,300,False,,,,100
0706_162031,"[0.01187496 0.0040102  0.00879459 0.01641305 0.02283619 0.00556899
 0.00252005 0.00413162 0.02109083 0.01448698]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345709,True,300,False,,,,100
0706_162121,"[0.02193019 0.02230462 0.00436448 0.0057316  0.03641145 0.00131383
 0.0039695  0.01016577 0.006336   0.00815403]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345710,True,300,False,,,,100
0706_162210,"[0.00444765 0.00270752 0.02046977 0.00460719 0.01528123 0.00735118
 0.00131003 0.06825184 0.01221236 0.00281068]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345711,True,300,False,,,,100
0706_162258,"[0.00227483 0.00305446 0.00360104 0.01201924 0.02429074 0.01463458
 0.00292755 0.03197709 0.00782172 0.01669255]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345712,True,300,False,,,,100
0706_162346,"[0.00302532 0.01339295 0.02173523 0.01391658 0.00081269 0.00510018
 0.02540678 0.01434981 0.00348385 0.01581023]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345713,True,300,False,,,,100
0706_162433,"[0.01532687 0.00274243 0.00163561 0.02765186 0.00497974 0.00171763
 0.02031489 0.009232   0.02376831 0.01261219]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345714,True,300,False,,,,100
0706_162521,"[0.00314824 0.01468128 0.01157698 0.00454944 0.00642297 0.00424047
 0.009762   0.02641353 0.00972837 0.02029442]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345715,True,300,False,,,,100
0706_162610,"[0.00344682 0.03301467 0.00717785 0.01383202 0.0174501  0.00643333
 0.0036512  0.01525538 0.01329626 0.00208896]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345716,True,300,False,,,,100
0706_162659,"[0.00218474 0.0080108  0.01898215 0.01077877 0.00334086 0.00432825
 0.00631648 0.01647861 0.0040522  0.05155957]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345717,True,300,False,,,,100
0706_162800,"[0.01913555 0.00336671 0.0174454  0.00180285 0.00959443 0.01431484
 0.00092124 0.02697755 0.0074552  0.01704715]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345718,True,300,False,,,,100
0706_162853,"[0.0039188  0.02508413 0.01535289 0.0047858  0.00342377 0.0026743
 0.01342521 0.01992444 0.02081622 0.0055365 ]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345719,True,300,False,,,,100
0706_162942,"[0.00262277 0.00950713 0.00971126 0.02685506 0.00464916 0.00230731
 0.01792927 0.00742206 0.03402711 0.00464121]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345720,True,300,False,,,,100
0706_163028,"[0.00753626 0.00965322 0.01110845 0.00205421 0.03144882 0.02174677
 0.01297748 0.01995341 0.00118506 0.0024812 ]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345721,True,300,False,,,,100
0706_163121,"[0.00534465 0.02146616 0.00713624 0.00021916 0.01464997 0.00790915
 0.00299792 0.00706753 0.01754435 0.03994066]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345722,True,300,False,,,,100
0706_163242,"[0.00111114 0.0195677  0.00066803 0.01465358 0.0192436  0.00418545
 0.01527245 0.00669086 0.0060044  0.03748077]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345723,True,300,False,,,,100
0706_163354,"[0.00740803 0.02662951 0.01010786 0.0007621  0.00535896 0.01079729
 0.00399096 0.04392488 0.01796107 0.00149846]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345724,True,300,False,,,,100
0706_163457,"[0.00430071 0.00057739 0.01186867 0.02385295 0.0059311  0.00426394
 0.02091026 0.01316638 0.05004926 0.00046768]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345725,True,300,False,,,,100
0706_163545,"[0.00041241 0.01858793 0.00576058 0.01590969 0.05233222 0.00576546
 0.01261867 0.00273233 0.0029039  0.01395636]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345726,True,300,False,,,,100
0706_163637,"[0.00181743 0.00386324 0.01120231 0.00841207 0.00782291 0.02095848
 0.02524936 0.00978559 0.02338988 0.00288129]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345727,True,300,False,,,,100
0706_163735,"[0.01321697 0.00505447 0.00210951 0.03973473 0.00500101 0.01588805
 0.01499192 0.02374753 0.00165344 0.00299242]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345728,True,300,False,,,,100
0706_163915,"[0.01874536 0.00596397 0.00777472 0.00149982 0.02257948 0.03227661
 0.00214093 0.00168379 0.02023553 0.00989634]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345729,True,300,False,,,,100
0706_164033,"[0.0023057  0.00781237 0.01525313 0.01367043 0.01113251 0.02205452
 0.02855988 0.00683757 0.00109407 0.00712152]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345730,True,300,False,,,,100
0706_164152,"[0.00803322 0.00432653 0.04120637 0.01128552 0.00183868 0.00177161
 0.00948431 0.01533595 0.00360536 0.02860417]",10,0.5,normal,0,0.01,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345731,True,300,False,,,,100
