ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,alive_at_end
0,0.02300984563427461,0.08575763511383362,0.15412237297959225,0.10600922885399848,0.05855742280780179,0.07585849890156517,0.07775798999679352,0.11481802137855897,0.08579054576930768,0.005828129568289875,False
1,0.08751425093652625,0.10913710854171037,0.11845053166037922,0.0028635042915536725,0.12199208616579083,0.056792539470110794,0.1138509591837786,0.009703700636323328,0.04192841378399836,0.13023905935375893,False
2,0.13518969756097537,0.05602342465663216,0.07758118626992806,0.07328102022533313,0.1482332264792247,0.07064031722171016,0.1050563819485382,0.010216881263160855,0.0036467666369857698,0.11174934997523395,False
3,0.05804830047727171,0.04728039007528512,0.0597620387524092,0.15930251241247165,0.10706299683424683,0.024984007013740775,0.16045336401889598,0.09593437029729855,0.020844067182586502,0.05491594394802953,False
4,0.08830347365645878,0.10244265785292546,0.05019598630152396,0.016810296431726948,0.13446738741067935,0.02266117538088859,0.07852094878767556,0.11314006293375993,0.06004311243578596,0.1186553429140796,False
5,0.12894571208325625,0.01548220563518003,0.009748511417179717,0.12211822660399689,0.017755616773912485,0.16865393334995216,0.046743664330799774,0.07577878895613935,0.16432963881967685,0.04842904811305026,False
6,0.10180438187687761,0.1296418001739678,0.1520955241471789,0.2006704757930869,0.044845834073370665,0.025051373378411547,0.1067036777449724,0.027575829397756806,0.014221432172252368,0.0008308092734735133,True
7,0.11200561629910911,0.12123655801542842,0.05712857189366954,0.1269708555182771,0.054850068920247914,0.08675834288837674,0.06950209207465013,0.011917787802463036,0.05900259787209608,0.08348375808280856,False
8,0.1219083966264718,0.1161939149645302,0.03438771310970019,0.07306671987747415,0.05221605495987865,0.016316792245900436,0.11054336284299321,0.11703853647471352,0.019450662233490647,0.12682386695631748,False
9,0.07762172572520071,0.11299120663067413,0.0974434858772022,0.06274834164049319,0.10787537680457268,0.0097260123730789,0.07643291456411117,0.1163008654125603,0.01300808643482177,0.11262568511356286,False
10,0.011198504061159265,0.021545348411987252,0.008528784856875447,0.06976942794349923,0.053884830143664915,0.2074744863156571,0.23750191779194726,0.054453058719501395,0.05504771408080329,0.08645077086663783,True
11,0.0346530819268677,0.1186100363156164,0.11481568809216147,0.02899054609492086,0.07452672113248832,0.0221941273446531,0.06233151289289135,0.11514723787990408,0.10636545880484065,0.1066901568966708,False
12,0.09817098250152749,0.11839046374886612,0.03442528626606731,0.02492555990145472,0.2792008244672069,0.0812202089715853,0.007133965983956216,0.0017240282781694192,0.10593959939462763,0.05725312858297833,True
13,0.07840136316125047,0.12261339668424524,0.0966580583516798,0.05600690476820033,0.015941804452773534,0.030426628815300446,0.10028208149163265,0.12359609216345648,0.08743210371475328,0.07180206008991541,False
14,0.025947039693080747,0.13942660825016867,0.024041430485314274,0.11184399037779247,0.09782726873749467,0.0843218904917637,0.13009478823437934,0.1229338382552333,0.027072143444949542,0.025891357065267774,False
15,0.14876457800379758,0.031948797006936765,0.01283896717474752,0.12747330880527968,0.10392662883555093,0.10399033145186469,0.025072112043249464,0.0506484693501204,0.11156774356741594,0.072527898209307,False
16,0.1005839218623382,0.04213302184150558,0.02083880436865152,0.06823664915351992,0.091890061193627,0.10705631217048964,0.034492616124403214,0.08883856355356712,0.13938716776641474,0.08949873469571835,False
17,0.10749153370732327,0.06238369712690987,0.011132594922334347,0.0485916946926222,0.12945215006820893,0.1341449116536,0.0895929533317171,0.05021680143447518,0.053160659876001264,0.09855108607140554,False
18,0.041243322308562015,0.07355057154325301,0.10983260215441534,0.07848650221097891,0.06151217106770168,0.10753176757746676,0.11004476067275572,0.061453642421293156,0.03250199793426338,0.10332654251872077,False
19,0.16796164994764168,0.015579288353594333,0.015184758104590626,0.057334506198328895,0.051634679337087416,0.14519451316734472,0.018005802304425982,0.12713310621670296,0.07914430196082724,0.11746861512819555,False
20,0.15106097820225942,0.012136249659804251,0.09949508319220432,0.0776478767191662,0.010097690425058085,0.08681362443068713,0.14298836319084005,0.07950690529091789,0.1266726436835476,0.00897706896502156,False
21,0.0173751281558827,0.10507916314602188,0.04673379827690809,0.031918332478934025,0.061736520686982134,0.13130594732170492,0.15018863830308135,0.09146387163636945,0.09395889709257908,0.05591862489142778,False
22,0.10379730454471868,0.16993719304092078,0.04493088442926689,0.010647000484017491,0.05066120434947895,0.22190132392141973,0.05561879324522266,0.09027974986066767,0.004541828600113851,0.0486261556892708,True
23,0.10328775066649198,0.06754305932022092,0.08582158599886859,0.07753794280892833,0.04293698174300658,0.011614830497161175,0.08470551969337366,0.07164798299285445,0.12027760189859678,0.11684579167787737,False
24,0.054551465280917526,0.014429225270660494,0.13788317765727628,0.007321176741230936,0.08165561277821552,0.06409269814944253,0.14295968758273883,0.050065508188203364,0.10073274774861152,0.13755370383327434,False
25,0.17251304810049495,0.13711731176533207,0.007218438800539782,0.03382696655541517,0.13566122887549348,0.02047202185943185,0.09661581357237256,0.10739642759658959,0.04165439664814435,0.04260551813283566,False
26,0.1025772894263733,0.1107202810135395,0.08135742686741355,0.0560939341898835,0.10179763827131273,0.087137942657133,0.08891115560114961,0.056099452369833845,0.05473301683822027,0.038576289705276795,False
27,0.15197659762999227,0.14556598016959438,0.046177291380480476,0.11365205928737242,0.01689360941702986,0.11408253309758691,0.005311990196998906,0.17798454190767454,0.024555630083945047,0.007845875802019616,True
28,0.025025580209352888,0.0027158991941569266,0.14470283390876987,0.14533776335195125,0.025659297372430067,0.007005424429444488,0.0664783873173008,0.15100446768837714,0.12894182226021403,0.10426764054557039,False
29,0.0912237838617331,0.05132236855880421,0.12147061239577728,0.07016902880710642,0.09420272096340915,0.004415772324978975,0.0906211077809262,0.05172655015815538,0.09605794017131895,0.11291972799434002,False
30,0.04998571977861173,0.06704426076335675,0.16655479960642233,0.06418832360146577,0.039145753341692666,0.06199828323410539,0.10792934371482969,0.10717297536039448,0.045868284620883056,0.0720465313241923,False
31,0.02722320287924171,0.1229700366021687,0.11175838426223057,0.08834376946267676,0.10361462618774392,0.10074089059681356,0.03083107169596653,0.07234171751239148,0.056228793139549725,0.06730394594127954,False
32,0.08822055155310385,0.0044046471374393345,0.06597162674998223,0.04229355342644863,0.13924511401691747,0.12569339663489562,0.13019849443806836,0.06280792839701471,0.0040429054327506524,0.13197992496252373,False
33,0.002072863106065946,0.08964704487262837,0.021933679241069072,0.04669224554954974,0.02881590439719688,0.13498352452407503,0.1402202022728444,0.018380752235959214,0.14174051180239322,0.17665675421610455,True
34,0.07907151096887885,0.1259055921631383,0.05170910414034286,0.15709608840302636,0.022564611589572924,0.06971677564830939,0.08750149940582716,0.08928971315635215,0.07712069010746028,0.02464231941200527,False
35,0.033228884734078916,0.1024057148133051,0.10057600461748298,0.0517167554282119,0.0577317716363566,0.08957402345801346,0.07709070792293622,0.08461710465960125,0.0856566168893574,0.09511250201632539,False
36,0.15224006161597337,0.011421852349998478,0.12015919854419087,0.07609820964188665,0.1141332064698582,0.03657332366640755,0.08465874864341096,0.008304095223073016,0.07163429287907853,0.11580005509887281,False
37,0.09488056396980545,0.01064838259262637,0.010831712585638722,0.10429643305969234,0.10609743146071042,0.04128286935986884,0.05840407130559167,0.1344983350337687,0.14139132862039075,0.08773147681187875,False
