ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end
0,0.0694169424084384,0.00604842331290781,0.1014807108128978,0.22208401128363792,0.020809238046935706,0.05102107765080513,0.21268325948328032,0.2562205236082029,0.036088559971959706,0.024147253420934277,0,True
1,0.15924466305037444,0.025019290000531026,0.0,0.22933093681651373,0.0,0.21321422404308862,0.13858945839277914,0.0792238028205644,0.08021522580936889,0.07516239906677971,0,True
2,0.0,0.0,0.12664237426196992,0.2058813570225386,0.0,0.03631109864306571,0.15384763559853284,0.2604551074386894,0.0,0.21686242703520364,0,True
3,0.06639017771229974,0.0,0.12100903257825117,0.2731012990453161,0.025552048208096523,0.22431875530154124,0.1914368704815387,0.0804561715533399,0.0,0.017735645119616696,1,True
4,0.2554543618329051,0.0,0.0,0.2171851277697687,0.0,0.15201686457944394,0.09767360873409625,0.0,0.1957063833236083,0.08196365376017757,1,True
5,0.2233391516746845,0.07200753576565415,0.0,0.06269608582095756,0.0,0.1762812782719561,0.1319211024249588,0.04214378479477338,0.13492784103779823,0.15668322020921746,4,True
6,0.0,0.09161071072170293,0.11054711984947377,0.024319647864387967,0.16656347783886774,0.0,0.1284265679558339,0.169830264040023,0.09127851932179874,0.2174236924079119,2,True
7,0.12338051481888197,0.00724232193319779,0.0,0.16576674682272538,0.04554318329663975,0.20980386361510578,0.07680732522501281,0.13011625884752245,0.06261018769282897,0.178729597748085,1,True
8,0.0,0.0,0.11983904971038166,0.3051581947112818,0.08195680093867104,0.07115086171788823,0.0408420166531493,0.19570962508023002,0.019225741134809123,0.16611771005358886,2,True
9,0.0,0.0,0.26333065936966593,0.10951664901666121,0.0,0.05824531814854918,0.29070307995232414,0.16446136676964487,0.11374292674315466,0.0,0,True
10,0.1857830947071273,0.06620276499263532,0.027026099418853616,0.1321029801848024,0.0,0.2115605222448784,0.1751578782273605,0.07485545157990205,0.006494564446319308,0.12081664419812116,7,True
11,0.12925351187920384,0.0,0.14786005965970084,0.19200100516295696,0.0,0.0,0.33569865192774867,0.1504393010979502,0.04474747027243946,0.0,0,True
12,0.17041773549212577,0.0,0.05234333491012458,0.20929567524916548,0.0,0.21743191356466277,0.05225177026540216,0.0,0.2136258669539582,0.08463370356456101,4,True
13,0.14754584417847882,0.038490872351582994,0.0,0.1979925478169456,0.04778073716925505,0.1369653816736371,0.010294606295414824,0.1600843269453622,0.09947043347164433,0.16137525009767892,7,True
14,0.0,0.0,0.0,0.36982334668422356,0.06126419083230189,0.0,0.1239654488190084,0.2388757837256099,0.02663290348907647,0.17943832644977983,2,False
15,0.11660014927881167,0.022734878307870732,0.0924993006911774,0.35176070101741996,0.0,0.15079747548178898,0.12477056255599979,0.01825423002774112,0.12258270263919037,0.0,3,True
16,0.047917400291047574,0.0,0.0,0.13721043512359646,0.0,0.1822940100702335,0.2706954464189953,0.11148261692853648,0.11373804763028163,0.13666204353730907,1,False
17,0.2505848017545013,0.16881036668156263,0.0,0.17276849820922166,0.0672572971556742,0.08427192747055462,0.07324162648743401,0.11772675796840446,0.0,0.0653387242726471,1,True
18,0.0,0.0,0.05502738481512475,0.1895126268705547,0.09902142522546613,0.07234072361452695,0.22528809174527314,0.2216489135473329,0.0,0.13716083418172142,8,False
19,0.5316021580071786,0.20048993985860147,0.0,0.061639576687581764,0.0007357723102002844,0.0,0.1688560891700908,0.002248389961806877,0.0,0.03442807400454033,10,True
20,0.0,0.0,0.1223108202393792,0.23486151079801043,0.009563794240076034,0.10743610331322233,0.0010070796218423354,0.19814771310035367,0.16859684787997586,0.1580761308071402,8,False
21,0.21936935830703316,0.00703068985059971,0.0,0.17462639383462777,0.0,0.2005611240359123,0.17707987325783486,0.10165407048673517,0.0,0.11967849022725709,1,False
22,0.0,0.06231760222924994,0.19698730582395954,0.3057275872811343,0.036525149135809565,0.09337586738962038,0.0,0.051496070486121,0.07828944528241998,0.1752809723716854,8,True
23,0.0,0.04343375723432352,0.10145868982849375,0.2808612129078939,0.0,0.11823121334695158,0.07665371824332584,0.12353168755742074,0.08833770937127455,0.16749201151031612,2,True
24,0.03596255519488578,0.0653113484821112,0.12317056950941226,0.14519482390510538,0.0,0.0,0.13916305075777904,0.30873568235976406,0.0,0.18246196979094217,2,False
25,0.04460030187713229,0.0,0.23555112905382028,0.19234288977184985,0.15331787182815831,0.07449306518195016,0.08646951510427589,0.016422686263834575,0.013735038263915228,0.18306750265506344,22,False
26,0.24251978304463717,0.009900888737196134,0.13573728340939403,0.035896274095574034,0.0,0.0679917747153337,0.22877729748050782,0.059656953080907016,0.21951974543644998,0.0,4,False
27,0.0,0.16220316527164674,0.0847250348186382,0.0,0.2564629965956762,0.0,0.23845129571219023,0.0,0.02302058261487554,0.23513692498697308,6,True
28,0.2729882529700099,0.0,0.0403949868172128,0.17856460430951895,0.05646438423449626,0.2964729613716539,0.0981162626623566,0.0,0.05699854763475156,0.0,1,True
29,0.0,0.0,0.20814720351005492,0.0,0.3335362407431233,0.02978725885983693,0.10749706741424292,0.03462295253483497,0.0,0.286409276937907,6,False
30,0.0,0.0,0.08619823919550014,0.12811392487040524,0.09616474283591366,0.131318305504127,0.1525926602295659,0.0,0.1602220650181822,0.2453900623463059,6,False
31,0.034671863729949376,0.046832337867587844,0.1007755447810878,0.202165733249994,0.051456863314130144,0.0,0.14099832330533305,0.15781994893845275,0.19542933399806822,0.06985005081539689,6,True
32,0.0,0.04133864625840978,0.20042478268949987,0.03116166149322047,0.19832062384620625,0.0,0.05662674045479261,0.1331668530749997,0.04165216171458281,0.29730853046828853,6,False
33,0.01694088964548896,0.0,0.3391472534806416,0.023184610204551558,0.18956120856720152,0.008899265711376074,0.0,0.18638165769752402,0.001776630656018213,0.234108484037198,6,True
34,0.0581006953407992,0.0,0.047770918029121714,0.1714583408241101,0.0,0.12756901973963328,0.19763066049866468,0.015051522245929979,0.09630251446213367,0.28611632885960725,2,False
35,0.04538399539967039,0.0,0.0,0.2732703081480872,0.048335038051738104,0.23450616906226524,0.12880851235938678,0.15602530587748645,0.0,0.11367067110136589,3,False
36,0.036827748518893186,0.15510805989369975,0.17845073235489614,0.023836015711304517,0.3465242474853371,0.0,0.0,0.18075906721923904,0.0,0.07849412881663036,6,True
37,0.32838928815279433,0.03553783873845476,0.10511838981511443,0.0,0.0,0.22888922446065688,0.026097604228805523,0.010949931841661719,0.21063132475447585,0.05438639800803646,5,True
38,0.0969054062375103,0.1682498672992934,0.0,0.19327606466132036,0.08147808301018966,0.11809463903501659,0.05318332424274329,0.1995633806656052,0.08924923484832137,0.0,1,True
39,0.05545879619497715,0.09533317584487194,0.0,0.16346132216606862,0.036733418017904786,0.0,0.11250822904014102,0.24601503861991472,0.035495037205251,0.2549949829108707,6,False
40,0.24907967880080417,0.0,0.0,0.09579352982973192,0.0,0.25972034404828537,0.10805615401773686,0.10658354355888812,0.05335236954733698,0.12741438019721657,5,False
41,0.012737681867147042,0.00949345651215365,0.06517110297556662,0.03424462276619022,0.0,0.36772309508235007,0.22147162275646132,0.039519272901456855,0.2496391451386742,0.0,1,True
42,0.0,0.1306403993847519,0.19294849332824163,0.0,0.13297983359740423,0.11137999572909664,0.014275382136199812,0.0278713042981138,0.10789191666552692,0.28201267486066495,6,True
43,0.0,0.15850949202222153,0.07090620064945091,0.0,0.07117017065563397,0.0,0.09774856614531008,0.35538837556615466,0.0,0.24627719496122882,6,False
44,0.2992079990140745,0.10214713074208961,0.0,0.09725505592766248,0.08983849145466029,0.151473438660631,0.038715566116649114,0.026386584922077728,0.1116875609061485,0.0832881722560065,5,True
45,0.0,0.16633331946252447,0.10720446824999023,0.050947170305102325,0.19303472103217284,0.0,0.03518729279033911,0.1497034236813208,0.10128692933005203,0.19630267514849836,6,True
46,0.3554301284429051,0.02334243986662053,0.0,0.141832782880961,0.0,0.0,0.0,0.0,0.46109360400723315,0.018301044802280314,4,False
47,0.03589488875107607,0.13874894368998592,0.1682923063738439,0.02177815207449392,0.06930794680531074,0.07585075316330392,0.18042754742656208,0.07636106502828603,0.11186839926181054,0.12146999742532684,6,True
48,0.0,0.13870276432855155,0.0,0.0,0.24533229857990071,0.008330607538578408,0.04353685218597842,0.27501202442800465,0.16079673072925244,0.12828872220973392,6,True
49,0.14173503544315402,0.0327770544907827,0.03127974862929283,0.0848356226066663,0.0,0.23665848422393793,0.28925567592291,0.0,0.04412539047310817,0.13933298821014803,5,False
50,0.09466489228248502,0.06291111889368071,0.04483797100751526,0.054798100677925406,0.15101393939490598,0.05495245596884467,0.150126503673506,0.18316822717768258,0.0,0.2035267909234543,6,False
51,0.033077347066113816,0.04285785871228352,0.08796642831987095,0.08425165974329417,0.06287204651646228,0.07707617804312132,0.0,0.3062838219951042,0.028112421248569032,0.27750223835518073,6,False
52,0.21636122298380983,0.2053889272467095,0.0,0.07548384250648095,0.0,0.19791170135135047,0.07762955111159345,0.0,0.07514163015877337,0.1520831246412825,5,True
53,0.0,0.11602845120067744,0.07845681791690956,0.0,0.21238874379056488,0.06498014157390772,0.09361338572453147,0.20566589055712817,0.0,0.22886656923628068,6,False
54,0.0,0.0,0.0,0.1869659696068792,0.0,0.06981815957408531,0.13135585730440924,0.31378158722991084,0.29807842628471537,0.0,1,False
55,0.2728073416777561,0.018640395057591328,0.1343230928986361,0.008030594498907601,0.12136131611711024,0.19665622736272978,0.18543524322501018,0.0,0.0,0.06274578916225872,10,True
