ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end
0,0.4497806550326192,0.08311549231757535,0.016064101611101545,0.117310783867988,0.006718189847743537,0.07303136223709397,0.2791116188177521,0.06125206678029629,0.06444073972238332,0.01978017721314646,0,False
1,0.4512605610526236,0.07727943214497582,0.010709092918160253,0.11722690119068503,0.019395096742890684,0.08779448676007638,0.263963488446309,0.07517070074375447,0.053075090883754235,0.0172057573994557,0,False
2,0.4444506312515788,0.08044280699112703,0.00949182296180042,0.11978600980723005,0.01547186100966997,0.0861721605016839,0.258286881843458,0.08318437882827895,0.06712335555597077,0.008795298867428141,1,False
3,0.4794920978887649,0.08541771512268861,0.0019983038793822106,0.12841867871569962,0.004952249463703045,0.07535639542830161,0.25795744147747607,0.05277651357630898,0.06638253445599848,0.009155980599528405,1,False
4,0.44873826444357584,0.0641289174775784,0.01393509796453471,0.1160385988641889,0.018768787039015612,0.08187424462812587,0.26376820052738315,0.08891571008338146,0.05119039138345186,0.02776112548220664,1,False
5,0.47502174846298784,0.08573926803721035,0.00014696469647851006,0.1340644418812311,0.006221447118696194,0.08182740753035272,0.2537796892985514,0.045902035202242814,0.07108769871223541,0.008470206848178804,3,False
6,0.4840013284982187,0.08141421805531127,0.0,0.13564952855101986,0.01444652984686567,0.07541934510026667,0.24288685226159254,0.04659032077224413,0.08055322078245611,0.0,5,False
7,0.4593980971095228,0.0903984873774185,0.0,0.1386327016671561,0.007575810640918054,0.080877521268529,0.2667590897532032,0.04343356904585827,0.0697551481744792,0.006078807720749176,5,False
8,0.43764565356965524,0.09683896674574663,0.01462856101212132,0.13617214915598666,0.025001597567677537,0.07506408862135165,0.2643543813447981,0.047509706637445054,0.0746199608965441,0.0,7,False
9,0.43054628443316467,0.09859351242112632,0.020537505951406854,0.13979871326013488,0.0169604512927405,0.07608046034043342,0.24283156287350402,0.0537893248196596,0.08340204822115821,0.016858342919161492,8,False
10,0.43894318368720575,0.09470766700447256,0.0062394690471571385,0.15600891313170479,0.027246577308807887,0.07294265001217283,0.2579100613848747,0.05240256448206085,0.04693639741268309,0.020181918858187892,7,False
11,0.4277136019617114,0.1002876641349633,0.02466754110109475,0.12553520912340788,0.02440432869631696,0.07375499404974478,0.2227990134324884,0.054031936589797096,0.10376430222174596,0.028409734969712018,9,False
12,0.4331150006873617,0.0936281831242255,0.010324913489267399,0.1674065349692442,0.026676315456195275,0.07381529761429662,0.24949089483459597,0.06456971435906061,0.033868289874470575,0.02249467329127877,10,False
13,0.41289063814160654,0.10280859393209234,0.00727882977219747,0.14037038952417072,0.02338402535791777,0.09425088687081996,0.2616377139008915,0.048200778236589976,0.07176122614699061,0.015681975916884673,8,False
14,0.41265946320608754,0.10434248664020256,0.02597367269714954,0.13965067256107314,0.012956944662957909,0.06852706848871651,0.2330974574208077,0.08344055771509215,0.08449058558902953,0.019215724808904516,9,False
