ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end
0,0.0070384590751468665,0.04877238590692042,0.01630041245542417,0.0020600356329937303,0.005759116279377811,0.0002906517606917438,0.02152867390208715,0.009259595508893199,0.016800659440949692,0.0032138751754034775,0,False
1,0.0,0.0,0.0,0.0,0.03543652646937414,0.07548312682888869,0.28838205152491647,0.0,0.0,0.0,0,False
2,0.003385230365144923,0.0,0.0,0.0,0.0,0.1378684173739737,0.0,0.024532761662602497,0.0,0.1712979165619175,1,False
3,0.0,0.0683828449769774,0.0,0.06782617260423399,0.018926169146195975,0.021095891951755385,0.038121631078000276,0.0,0.0,0.0,1,False
4,0.0,0.0,0.2551409309241959,0.021403682354151857,0.0,0.0,0.0,0.12151168075580474,0.0,0.0,1,False
5,0.0,0.019937464198565194,0.055720511946218985,0.026744773558982842,0.009025659329972052,0.0,0.056683644223212516,0.0008072382791941478,0.0,0.00954744212744968,4,False
6,0.01422206873204147,0.01945369003299256,0.0,0.014431324830134441,0.008042468972404203,0.051719766383442535,0.0,0.0,0.0021555146415922727,0.06636271316942953,5,False
7,0.0,0.036694638019221786,0.0,0.004872134408491433,0.0526666996725063,0.0,0.0,0.061297505863971986,0.0,0.06841639684319209,4,False
8,0.03387758482941678,0.0,0.017197695439611523,0.0,0.030004152609340497,0.0,0.05219638966806653,0.0,0.008091691281160829,0.037312787628900744,6,False
9,0.0,0.055582184996350564,0.0,0.050669811983428306,0.08461494000576054,0.0,0.0,0.0,0.022841742582084438,0.009432367226508167,8,False
10,0.0,0.045217446011837956,0.0022685024398645484,0.03205684196013028,0.021437778286707496,0.0,0.046917538968731826,0.0,0.0,0.039070262570501314,4,False
11,0.0,0.02065894517968752,0.008433490573284318,0.0,0.0,0.0140669575139554,0.0474977061913177,0.04401904207582175,0.015066792581960534,0.009088925036926992,4,False
12,0.0,0.0,0.0,0.2548291807532945,0.01711712350288072,0.009010992178191578,0.0,0.0,0.0,0.07259535200719498,3,False
13,0.026164173195341076,0.002839068092815014,0.009134079626228942,0.19946620747917815,0.0,0.0,0.058939643766228025,0.0,0.0,0.0,8,False
14,0.012295812344839724,0.0,0.03496004854993423,0.024402087757708628,0.0,0.0,0.009853277307284221,0.038299287337836135,0.02849724249721343,0.0067484253364157145,6,False
15,0.013429702377528153,0.03326903647584151,0.0,0.030254738016557068,0.022211817000473165,0.04434146167153844,0.0,0.0,0.018139735620470648,0.0011210607330151624,13,False
16,0.0,0.0,0.0,0.0,0.0,0.12600841579492056,0.0,0.24030172808656067,0.0,0.023968475966680964,15,False
17,0.0,0.0,0.12670236804420906,0.0,0.007207393932429932,0.13206162516514885,0.0,0.0383172896289069,0.0,0.0,16,False
18,0.08535662758876948,0.0,0.0,0.0,0.05749121202690679,0.04030709053783672,0.0,0.07145031880348386,0.0,0.0,12,False
19,0.0,0.05686054170402468,0.0,0.0,0.07911840656254593,0.03236491228909265,0.0,0.011378229737625346,0.03751747334912302,0.0,18,False
20,0.0,0.0,0.025586893429762544,0.0,0.0668842205233966,0.0,0.0576035552805114,0.002426557576375479,0.08535373619215017,0.0,4,False
21,0.04015746383191313,0.0,0.0443234052518208,0.3470099232214907,0.0,0.0,0.0,0.0,0.0,0.0,17,False
22,0.0,0.36426394366864945,0.0,0.0,0.0,0.0,0.0,0.0,0.15717829025601868,0.0,7,True
23,0.18922115130110345,0.0,0.010742609267810543,0.0,0.014587111282655616,0.0,0.0,0.0,0.0,0.11599524753142558,21,False
24,0.0,0.0,0.0,0.05926003895203542,0.020448979079144905,0.0,0.04681150929887681,0.0,0.08622725524735098,0.010725040377137111,12,False
25,0.0,0.0,0.02698805239035595,0.060804675637423006,0.008794292415577047,0.0,0.0,0.0,0.056654700946301685,0.06622036681216792,20,False
26,0.0,0.13187033437677517,0.040284294155323044,0.0,0.0,0.19022766932904445,0.0,0.0,0.0,0.0,24,False
27,0.0,0.08957208586078426,0.047167528044684666,0.022998285434838936,0.0,0.0,0.0,0.051896036955505605,0.0,0.010831460384504653,13,False
28,0.0,0.0,0.0,0.20052942291737305,0.009820000795863293,0.02017583101229645,0.0,0.02084662663691173,0.0,0.02778012361769433,12,False
29,0.04655026656230518,0.017066978596346056,0.0,0.03190932184005814,0.0,0.05601029553020768,0.0,0.023682339184499267,0.0,0.007126200121554245,26,False
30,0.059385563548164245,0.0,0.0008638199552272558,0.009190811020423269,0.018558890559911976,0.021312234719102922,0.0,0.008074005634503018,0.006554827201306108,0.03168878936926033,8,False
31,0.09369116833643187,0.0,0.03891978522611337,0.10908388580722758,0.0,0.0,0.027672452650366643,0.0,0.0,0.0,23,False
32,0.11160092175410519,0.13382235760407765,0.0,0.0,0.0,0.0,0.09006923877451367,0.0,0.0,0.0,21,False
33,0.0,0.0,0.08698567994337744,0.0,0.17201277236992524,0.0,0.0,0.0,0.0,0.08428711130175705,29,False
34,0.05033704438132334,0.0,0.06747813294902141,0.0,0.007614782449390678,0.06156196217599844,0.0,0.0,0.0,0.03257870739102413,29,False
35,0.0,0.0158287257712783,0.0,0.0,0.0,0.0,0.025672503389008425,0.09163459210574393,0.0,0.1691259552737321,16,False
36,0.11266091161227597,0.028264198663335748,0.0,0.020447697906661195,0.0,0.0,0.0,0.0,0.12477494597761869,0.0,30,False
37,0.0,0.06256514124428993,0.0,0.06100007418390145,0.0,0.013550408477942841,0.03626071045229696,0.0,0.0,0.03843918878606376,18,False
38,0.0,0.0,0.0,0.007859549455491837,0.04569909725799017,0.0173951556421056,0.09385474313783067,0.0,0.0,0.06724920531508782,35,False
39,0.0,0.0,0.035725133555656784,0.0,0.09461735360223884,0.0464902887894069,0.03600044214668906,0.0,0.009611024511119014,0.0,29,False
40,0.009569463459176758,0.03378337917538715,0.0,0.01906033011472904,0.027405727390617772,0.02392312972959071,0.0,0.017153836315797,0.0,0.016673061971083942,22,False
41,0.0,0.08182218685496011,0.0,0.0,0.2900008177018337,0.03077813483524406,0.0,0.0,0.0,0.0,16,False
42,0.006890172538803343,0.019401463340706634,0.0071148841690737265,0.004997449177547374,0.0,0.02666576836076006,0.015472071298767676,0.028194277520734216,0.02791122405331333,0.0,22,False
43,0.0,0.016661811094633678,0.0,0.05659778637741937,0.0,0.0,0.0,0.0,0.05636197030024349,0.15650704108078828,36,False
44,0.0,0.0,0.019617354024149783,0.0,0.023234718575154013,0.0,0.013749784397244464,0.0,0.09152970299144786,0.08277727932494201,1,False
45,0.012278265396539102,0.0,0.029082401732832653,0.0,0.0,0.1220710063427663,0.0,0.033635772021826826,0.0,0.0345475978319599,36,False
46,0.06261255538669613,0.023919642986969407,0.0012318432294352707,0.0,0.04084888570419996,0.0,0.0,0.0,0.011211098140648253,0.06351612431315942,22,False
47,0.0034337276472384388,0.014975797910776524,0.03621992325292094,0.0,0.0,0.023554169786077328,0.0,0.0,0.05757102472002363,0.05536501186632339,38,False
48,0.019330462480193572,0.05027282289502446,0.0,0.027442685493242882,0.0009629752175550671,0.06652561324073338,0.0012927135530259176,0.0,0.021368546850752113,0.0,4,False
49,0.05987366352796778,0.07564085096827904,0.0,0.0,0.0,0.002743550513959403,0.02716636868114489,0.0,0.06921060232046143,0.0,22,False
50,0.0,0.10323571250707726,0.0,0.09667405363145104,0.0,0.0037081757846769577,0.09417382794253307,0.0,0.0,0.0,12,False
51,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,True
52,0.006433695215052569,0.013705965368544631,0.0,0.007921543350693757,0.04029577557726613,0.0,0.06286404188379006,0.0147991719510567,0.019767572305873858,0.0,22,False
53,0.058763171066847454,0.08124567345231858,0.0,0.0,0.0,0.0023188992410475766,0.0,0.09264304994915172,0.01440585977618492,0.0,22,False
54,0.0,0.0,0.07194102686993714,0.04581966692932661,0.0,0.01363677504927031,0.039936180150672206,0.0,0.0,0.04044502128388492,22,False
55,0.0,0.04134566780102742,0.0,0.0,0.11459506999055469,0.0398637659877684,0.0,0.0,0.0,0.06681480438117961,22,False
56,0.005579363893812586,0.037968242755048044,0.12511105433264197,0.0,0.0,0.0,0.0047291656811366024,0.09484620223018539,0.0,0.0,51,False
57,0.19369686794237653,0.0,0.13858883755385232,0.035199282812897366,0.0,0.0,0.0,0.0,0.0,0.0,51,False
58,0.044680564468271074,0.2755899227672631,0.0,0.0,0.0,0.0,0.06951429190841943,0.0,0.0,0.0,22,False
59,0.02955506648115455,0.030474059977999155,0.029787509348565402,0.022773223409140363,0.009856056038987197,0.013841970965257517,0.0,0.012788842071334568,0.0,0.0,51,False
60,0.028133454680117,0.04502189374220045,0.03781136489763991,0.0,0.0,0.0,0.0,0.0,0.07402326481486304,0.02358142603663544,22,False
61,0.08512488316465,0.0,0.0,0.01147304595035827,0.0,0.06055972655327567,0.014857039910021953,0.0,0.0,0.05435784483077811,12,False
62,0.04516078141712894,0.0,0.0,0.0,0.0,0.1951266022676574,0.1195485732739362,0.0,0.0,0.0,22,False
63,0.025539057334947886,0.09868904123699039,0.007041055119586019,0.0018157032709948786,0.0,0.0,0.038056260733940465,0.041795809728854806,0.0,0.0,22,False
64,0.0,0.025450355467504297,0.03702909655702942,0.0,0.0,0.05688729713610992,0.033500464238560165,0.018956632752055613,0.0,0.007887904687474728,51,False
65,0.07746268581897396,0.03439043606195885,0.0,0.0,0.0,0.03929198902687584,0.0,0.0,0.11425086334650528,0.0,21,False
66,0.0,0.05650231146764439,0.1409111269891416,0.03480663735312781,0.0,0.0,0.04014059227534702,0.0,0.0,0.0,51,False
67,0.0,0.08984530382069744,0.0,0.0,0.0,0.08601835648978405,0.0022981322053371254,0.01690467520189509,0.001873561419395228,0.034494742076201644,22,False
68,0.0,0.05544802940112775,0.0076683790102340214,0.0,0.006424937026123783,0.05974932973230071,0.0,0.0,0.12416053030057327,0.0,51,False
69,0.017445295767766746,0.054567720282958435,0.03042174968723067,0.02847548299897551,0.0,0.0,0.0,0.004108772483772868,0.015240823645065764,0.0107336758203138,51,False
70,0.06569313197932279,0.0,0.0328247273865664,0.0,0.0,0.0,0.009435221273349592,0.028775847027620538,0.01003241787913658,0.0382538254137978,21,False
71,0.0,0.0,0.046452907836419054,0.0,0.0,0.04292245715347369,0.025402205286275726,0.035643700368743036,0.052494687161124556,0.0,22,False
72,0.019145981323285616,0.008786841337368246,0.0,0.0,0.0,0.11579167912840439,0.12738383530423403,0.0,0.0,0.004998823310790731,22,False
73,0.0,0.024709093902642858,0.0,0.0,0.026976680945954703,0.0800536574730385,0.0,0.0,0.0,0.15651944910530594,22,False
74,0.007303549971034443,0.030376663246877524,0.0,0.053691789887078935,0.0,0.0,0.0,0.01710885318269684,0.031711240834341105,0.03986330154179009,22,False
75,0.0,0.1255466658985844,0.0,0.0,0.0,0.0,0.0068742914282741195,0.0,0.0,0.316702198324953,21,False
76,0.0,0.11010139477234535,0.0,0.04608260714066991,0.00951034399061454,0.0,0.0,0.0,0.058971216103484186,0.012804101266542627,22,False
77,0.0,0.08727712214178988,0.0,0.0,0.0,0.10248627776019921,0.0,0.0,0.0211778782602587,0.057078939531587505,22,False
78,0.0,0.07849129356958572,0.021880372894419364,0.0002333034027155313,0.051304292959451894,0.007655873246034764,0.0,0.033451608178098495,0.0,0.003569157769235927,22,False
79,0.0,0.004807922819289871,0.0,0.0,0.017796224318337883,0.038612635765583936,0.026776209370111714,0.03523141056927687,0.0,0.062211655068171924,22,False
80,0.04589401464069258,0.045129303371781906,0.07748707437815837,0.050917720482740535,0.0,0.0,0.0,0.0,0.0048052589461431905,0.0,16,False
81,0.0,0.02767497558138445,0.0,0.08721497903338972,0.0,0.0,0.12211121713337365,0.0,0.0,0.03567416167762886,21,False
82,0.0032865986065567384,0.028030731021904235,0.014085275935502971,0.0035946627682936945,0.0175823101084589,0.005647654798965483,0.01340938423669303,0.00412052862599346,0.019817680335783894,0.004637025933396883,1,False
83,0.03368813270278406,0.06878265529581241,0.00935144474314129,0.013649038098774026,0.0,0.0,0.0,0.0,0.11604943043853662,0.0,16,False
84,0.02241914653990578,0.009919916853534976,0.0,0.03307157755041326,0.0,0.0,0.03835272940359006,0.03340514565697515,0.0,0.03617823660734127,16,False
85,0.0,0.0,0.0,0.026532746542636324,0.0,0.05142911975472719,0.0,0.12093971309078333,0.0,0.06894167979710492,1,False
86,0.0,0.02604953248723005,0.0,0.0,0.012283279171954441,0.021991618935429155,0.02495756784767493,0.03275083957224517,0.0,0.05785183290312216,16,False
87,0.02089693585429955,0.0,0.0,0.03757595723443658,0.013908919066524774,0.0,0.08451798532979647,0.0,0.0,0.0639792681666085,1,False
88,0.0028410121677714534,0.050224346235865566,0.0,0.019151424000620067,0.03839242219339676,0.0,0.01658250220484977,0.01943464638608007,0.0,0.014419491128094833,26,False
89,0.00034272540831657315,0.015901754862608277,0.012859690018396796,0.015707037919818465,0.018666785224465205,0.001077722119545311,0.013704138985756526,0.014604671213572154,0.001715555200827841,0.028179614976489933,16,False
90,0.03963460389959678,0.003625134237065623,0.003772680322384903,0.009474926367297425,0.004414007673216449,0.0,0.030296870420709845,0.013130539262302047,0.007270879498040587,0.020047484029440173,2,False
91,0.0,0.0,0.06744929052731787,0.0,0.003581423074272555,0.011106043747647098,0.06406571020200617,0.10365034014501995,0.0,0.0,23,False
92,0.0,0.02983097450837769,0.02186650971987176,0.029541192195844303,0.0,0.03584028959351389,0.03851544299753776,0.0,0.014875681957742415,0.0,1,False
93,0.0,0.0,0.026864985476818457,0.0,0.038941019460764406,0.0,0.17711154313270186,0.0,0.0,0.047486324332807445,41,False
94,0.012146528885272779,0.0,0.0,0.0,0.2205206049630169,0.0,0.0,0.0,0.025878809993759095,0.0672487146884986,16,False
95,0.0972069254446542,0.0,0.0,0.0,0.0,0.0,0.012389787391412003,0.0,0.14622268556663703,0.037837865625844576,35,False
96,0.10412166128557662,0.0,0.0,0.08734353053742222,0.0,0.0,0.0,0.0,0.14575728801644647,0.0,21,True
97,0.006187555847812589,0.0,0.0,0.02453974944390214,0.003144786056853187,0.07158820577930367,0.0,0.024266627660356463,0.0,0.08137993687943079,41,False
98,0.025911499772262425,0.010497238372560868,0.0,0.015618284421049492,0.0,0.04750676026760588,0.002303710472247925,0.012962064662266907,0.05372745572975898,0.0,16,False
99,0.04633975783487831,0.03133146173262927,0.0,0.0,0.02993157332103551,0.0,0.09420395095307861,0.0,0.01633086534643829,0.0,23,False
100,0.024655343566627342,0.0,0.2581117637978829,0.11217997342942929,0.0,0.0,0.0,0.0,0.0,0.0,23,False
101,0.0,0.1426559297181112,0.0,0.0,0.1972838770997859,0.0,0.0,0.0,0.031732186424376904,0.0,2,False
102,0.0,0.0,0.1352692998943517,0.0,0.0,0.0,0.0,0.39968980073915716,0.0,0.0,1,False
103,0.0,0.0,0.0,0.0,0.0,0.06881893544938668,0.21411613964063883,0.0,0.0,0.07559173639374993,35,False
104,0.0,0.018092047608461562,0.008341152655331653,0.09859137405757866,0.0,0.15784641845587755,0.00395287198859271,0.0,0.0,0.0,23,False
105,0.0,0.0,0.014709908520214142,0.0,0.0,0.09300849314675476,0.0,0.1060098039124789,0.061579009181534416,0.0,23,False
106,0.00811803026060629,0.018258919212235665,0.004308697692546076,0.0,0.0,0.03721427746111246,0.016294738446168737,0.03451374306279946,0.041125418809141535,0.0,22,False
107,0.07875647678196547,0.0,0.0,0.0,0.02501132675894353,0.0,0.0,0.021019322308444537,0.04553583534132516,0.04114518757936029,23,False
108,0.0,0.0,0.0345706869499312,0.0,0.1638626900977798,0.0,0.0,0.0,0.022519089349154545,0.06718716608507742,16,False
109,0.0,0.0,0.030246886530524434,0.0,0.0,0.0,0.0,0.0,0.10484979908131101,0.252283684117219,21,True
110,0.0,0.0,0.08424187518655205,0.0,0.0,0.05187658422029015,0.0,0.05523213531905042,0.060997140811929945,0.0,21,False
111,0.041394383783835004,0.0,0.015429297562990616,0.1687490201443478,0.0,0.011593271791182226,0.0,0.023674867905718787,0.0,0.0,23,False
112,0.0,0.03565609843534017,0.03774293451898633,0.07014666268011273,0.0,0.041953133400251905,0.0,0.0,0.021673602756666622,0.0,16,False
113,0.0,0.0,0.0,0.14984806879668222,0.0,0.04788661350549767,0.0,0.0,0.01508469041252045,0.07357548175958514,16,False
114,0.08596403806877147,0.0,0.0,0.1044071089607214,0.0,0.05101096889037914,0.0,0.0,0.024909294348418494,0.0,23,False
115,0.0,0.0,0.0,0.1374652712130933,0.0,0.0,0.01919737185189537,0.24076914516735332,0.0,0.0,23,False
