ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,alive_at_end
0,0.05441842380350373,0.22631238737587597,0.013542292468832484,0.06994657519018116,0.08830438861272226,0.002118847118627492,0.03236970576075597,0.14191676770687114,0.09095414315048958,0.07943651044598572,False
1,0.05510030861489703,0.26198880899417193,0.005276133622862193,0.16289940642503167,0.058747603687939416,0.005040482055418597,0.019375421911595407,0.05106930147332629,0.14517458545768822,0.04590672030317541,False
2,0.04357812991646218,0.008744412443977553,0.06544167203408226,0.17035937547854466,0.005218814757902663,0.10836260589200992,0.30419321843481933,0.03391859658687053,0.01764433579733079,0.057287276245953284,False
3,0.020701016873907747,0.008342505777705636,0.06114695623256461,0.12564478224698467,0.026639774347775785,0.023140029782255576,0.2696434813538437,0.09079953130041002,0.1264838207795527,0.052256697031491314,False
4,0.16311070426576793,0.1996220431031274,0.044693765711304206,0.02330268018588752,0.11423912222999823,0.02338523268394597,0.05084819752616741,0.11092794855640759,0.05815320266345379,0.00945039166813556,False
5,0.047945061263498207,0.08643487492648398,0.017953399439641547,0.008433819637531967,0.009067424878665015,0.03161819919335956,0.36673844770085817,0.05795846152237429,0.08321587313359835,0.10879930202464745,False
6,0.043276138383185184,0.06475874983256907,0.17415605665070544,0.0745804573206116,0.1420893010839506,0.08107921107976697,0.07258985850703602,0.0108025751084076,0.09016455420101113,0.03467187686736438,False
7,0.08315889369285226,0.10528893652492843,0.10672989007389289,0.03221567851424575,0.12982364221345966,0.016104725049081527,0.05119784515241214,0.07583193435706663,0.06444415066081167,0.11895328518029628,False
8,0.023077235871160662,0.06381315393880427,0.10787151115407097,0.017178196694476188,0.01170460205552312,0.03871731563845763,0.148754339484912,0.004232955353263188,0.30955454694368817,0.09004148056626445,False
9,0.05784693501539123,0.027080546684438715,0.11013961567117901,0.08470624377246308,0.0003784673242250407,0.05321989367341872,0.014312596350662113,0.12233907234202107,0.3086496083576888,0.032914281703832725,False
10,0.017127968697770758,0.1782738133285052,0.006243329222545767,0.028905855651685526,0.32286486963525607,0.030952702917669942,0.017007222268702618,0.03368883432167502,0.08423532764467362,0.09905981474490658,False
11,0.013474494307189023,0.027764660718193016,0.001769110787899544,0.08617129784502375,0.006697165999726154,0.14237798964943205,0.1717557997025275,0.1087101947185282,0.20844043683421917,0.04197497388113375,False
12,0.2123777211284604,0.0008033331844746741,0.015430680784918775,0.20470163488474438,0.08355378404371071,0.0024064896912264237,0.038623105770237844,0.015429596688101677,0.12951568085432086,0.11235884677468505,False
13,0.024183903159321646,0.07407975578974858,0.009023373603892883,0.10242487123194573,0.033925335715283236,0.0596268170112065,0.18422188122119051,0.0021124507590107593,0.3167389404613932,0.014158437312170778,False
14,0.13108524026398113,0.07862894168831999,0.020601976718911647,0.12146896067830876,0.11896572284851198,0.010068700761787775,0.10365191478439607,0.08783543731537846,0.10246823300287052,0.01568567119348907,False
15,0.05967214387093522,0.11163961012229628,0.05066958483465252,0.057055702368558905,0.029372127058483282,0.05378734482402753,0.1613858211747683,0.05561235055206317,0.02635569938278987,0.1840213121716857,False
16,0.1363433317344538,0.03446889355366516,0.034982581366711694,0.1348081853492695,0.0109966434972623,0.009949333489509429,0.03685735622434176,0.20008078149396025,0.07349466106900052,0.12775918030214822,False
17,0.0332649144328956,0.14334012209768887,0.021003928387223002,0.10846215774752627,0.008167885718450448,0.023989844818355196,0.10032013152905352,0.05281062381097023,0.18872932539697232,0.11671712119427641,False
18,0.024163391169064165,0.09700176176758733,0.027221687027727558,0.2516163084395827,0.06793354386972261,0.030895763517430987,0.09979631882896901,0.028304525211697983,0.0693904269335959,0.0994198193572727,False
19,0.02565173065538215,0.17824578003122846,0.10159175421195012,0.043791858423013974,0.013996622014789028,0.10081560607856523,0.015277172630694322,0.03685866373889123,0.21021329230820607,0.07330189479146192,False
20,0.016109733214335804,0.05664821355189281,0.009121112741194405,0.2133539234612237,0.06205627975369227,0.0017759061326174331,0.056229804496555215,0.20659065836893964,0.11757441241742235,0.06784793498770952,False
21,0.05190932828484131,0.07208885202948805,0.1572442919084194,0.0024216151212875132,0.2577768186298637,0.028370595904841856,0.0010697293947955313,0.06963384527481398,0.06900225256274864,0.09828328051972189,False
22,0.06584914551424187,0.08868231975730753,0.28108629860614837,0.0019080526636962444,0.14465164994487353,0.03152653256792939,0.009823956355092846,0.08587825246413934,0.001756249595611535,0.10287554158367727,False
23,0.006324967581771611,0.03645775176065619,0.09279208963966797,0.019339970598860508,0.4216180377344549,0.05086013116684546,0.061857592172228866,0.03519564621415055,0.0020393521197478843,0.10319407425679712,True
24,0.04912924132785283,0.1614295451700282,0.3163826050455355,0.013024634084172168,0.061319512688471384,0.04621113229712433,0.014023273163787767,0.04321065604943718,0.0604410998368322,0.044069193340211546,False
25,0.08629593577579094,0.15151146116722938,0.01568884656644241,0.03728271455922035,0.022119556287250403,0.2641962617061916,0.1526811942260694,0.008590750537257372,0.0037395136312771836,0.07090760683212649,False
26,0.06357505877437299,0.16257718233459664,0.14906468923999258,0.0852605575388071,0.07586324296164978,0.05854562813162592,0.08505220167165813,0.04907524689594034,0.038422059901846994,0.01851038708799631,False
27,0.13511423335704775,0.18095504599013976,0.07865012513135536,0.05171575350145911,0.16749440226452378,0.05744981727253089,0.045573176623130734,0.034222946196186335,0.0012400129424378758,0.04399982122342334,False
28,0.0491377527187609,0.075438025633562,0.14776900287772288,0.1639520872581135,0.0007963071138197763,0.10983454862703233,0.049667068410356056,0.11700095278905519,0.04159455444404352,0.03800956213180401,False
29,0.1599598886706388,0.13268742492011099,0.06536273246433169,0.0809701295830188,0.12806587409610523,0.007795716219104928,0.08829492446527121,0.02132104709909852,0.0476018761990829,0.0580224743941013,False
30,0.20313962863696805,0.08500506686117133,0.0620711041800788,0.18082036827016404,0.0004947641164878116,0.05171344284631699,0.07671365483821581,0.018074846497457612,0.004343904527822748,0.12349995160631687,False
31,0.05632706649513189,0.006900518990203856,0.4550557126116575,0.06066359088590552,0.0007451227251938211,0.06905773893257315,0.0702443387078899,0.028978936915235065,0.03291767725944696,0.05206580953820195,False
32,0.057809224961146315,0.1340072173038362,0.016813652476730737,0.04605595567774252,0.005986608302677863,0.05319875722515046,0.08691573649237828,0.04093070987631593,0.07068877139784319,0.2923076347820294,False
33,0.01932811298675636,0.09955544128307692,0.0067061121979637255,0.3981184351916583,0.03264678607375264,0.020291812258241882,0.013987580462242497,0.11691735249068282,0.01816197121145357,0.10270184453062198,True
34,0.013007564140548843,0.06622593082405433,0.08099960102223187,0.045272170883574166,0.19049106486646272,0.11291254039202477,0.09060522231711371,0.05474797832282642,0.002385223743597299,0.1388499069096128,False
35,0.0017975041703673586,0.11663548923480176,0.1277693457425094,0.12386501387847684,0.027604644798573084,0.015925310054723613,0.0005880082957861973,0.020638852014610316,0.12374649245037178,0.25723966093931977,False
36,0.05452559195033482,0.3275871157926067,0.07722801476372088,0.001533228015089113,0.12227453718476118,0.012683453260573612,0.07422588159385995,0.10593665822237963,0.018080254863921535,0.021618964858047783,False
37,0.0005520859635043738,0.09640410706111444,0.08828666897810954,0.10604223320081045,0.1831845716897346,0.07290426242493118,0.05218315104199248,0.1290788347828012,0.05876343637557045,0.008320025387597404,False
38,0.06693372214311456,0.07642324477647879,0.06529000425399979,0.036066159758686656,0.10070704225605329,0.0503619700247132,0.04889448281293945,0.2804902078986608,0.055781120686150154,0.01565291093222749,False
39,0.1850611214186401,0.03780109746209809,0.1491906308648982,0.19440545139611118,0.01967548562802354,0.056754489947513934,0.030950314344369304,0.06964588364602801,0.0009402504931814523,0.05846161876478902,False
40,0.013656063351801442,0.01761587349543124,0.06251630782736763,0.25764646901893545,0.22470900527765342,0.05677761405352223,0.04399476936475923,0.08087180436161891,0.007976294281943509,0.04511114035260491,False
41,0.11177321009272956,0.024250814046148202,0.007526637785333735,0.06799727811275698,0.01161614644224506,0.32962174686415857,0.20308573279491668,0.025604235293570334,0.005924069621382532,0.03820997702309735,False
42,0.2060411127589592,0.031328755328901024,0.10606054244648344,0.17532882076752512,0.018930726897006526,0.018412090546269095,0.0034801286300485687,0.07201871249331741,0.03580118035918501,0.13745088331145613,False
43,0.09500799595628168,0.11648325968937444,0.0809064934047707,0.23394433792912775,0.045955086992655596,0.00882715422441098,0.04334083154216637,0.02517368670483852,0.11153182778724538,0.035456341786890735,False
