ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end,DIST_TO_GEN,DIFF_MAX_MIN,DIST_TO_GAMMA,SKEWNESS
97,0.19494475395119595,0.39901932812589347,0.0,0.06567862758556378,0.0,0.0,0.03778574101184127,0.03606532934362173,0.04892361938683226,0.05867358200749209,9,False,0.37390015817176186,0.39901932812589347,0.2844714831505547,2.2007093085575367
98,0.0,0.01327409468784795,0.3245462256759355,0.0,0.08271436030548215,0.0,0.1351864722409449,0.015576781237463288,0.0,0.2833840458439037,3,False,0.37252011621193354,0.3245462256759355,0.46472268227840474,1.3387053753641203
99,0.11228480626358169,0.3045518789231581,0.0,0.03737892596441005,0.0,0.0,0.19055374800501607,0.137055698614261,0.04420910401273024,0.007923787494479204,9,False,0.30769609990526475,0.3045518789231581,0.24575517049997578,1.281395030922349
100,0.23266065848963643,0.10558695192065752,0.08722770487306533,0.09170276019700647,0.0,0.0,0.24932726674089212,0.01663834139097227,0.04331931730028877,0.0,9,False,0.2785381597566802,0.24932726674089212,0.340939616899496,1.0428147398659833
101,0.08629099123278083,0.27890953749745784,0.2611958609617587,0.0,0.12341496120696663,0.0,0.00026576318598971015,0.0,0.038679059614484,0.050314015138477115,40,False,0.3205229262544498,0.27890953749745784,0.3403558355554542,1.2101732851406433
102,0.14558413906204443,0.26557980226275174,0.24425441274770723,0.056860558385891574,0.05237444097610482,0.0,0.07137251024439742,0.0,0.0,0.0,40,False,0.3048694206957191,0.26557980226275174,0.330480469392289,1.068190712793906
103,0.25428712472027404,0.3236290641413178,0.0,0.149828118826278,0.0,0.06993561571228452,0.05517833134936409,0.0,0.0,0.0,41,False,0.35729932430455164,0.3236290641413178,0.31522359107600795,1.2838257116342167
104,0.2383316309393525,0.09720692288675918,0.00414457354012096,0.14669508313922866,0.0,0.0,0.1284737133001163,0.0,0.09717566910665916,0.10972553964454644,45,False,0.2418135242172648,0.2383316309393525,0.2900909410410324,0.5504414137808894
105,0.0,0.17944075766537013,0.005083275911051999,0.06446977415960962,0.08125641774959723,0.0,0.0,0.0,0.2667651554517933,0.24752066322243158,43,True,0.3233939034470999,0.2667651554517933,0.26352142408394214,0.9307601224950174
106,0.3812860020413712,0.24703145060098838,0.0,0.11053090091496412,0.0,0.0,0.0,0.03568125692126812,0.0,0.08473399368661645,9,False,0.39238086000503575,0.3812860020413712,0.41533086562020166,1.6668387461593799
107,0.17867775369462105,0.048070590620543495,0.0,0.12375506474665403,0.12924211457019893,0.07948901307108676,0.0,0.13128955351339297,0.012832921605745534,0.1022598630946817,45,False,0.1887565163539489,0.17867775369462105,0.33215665977294956,-0.061291504362937795
108,0.05980764889694577,0.22540677551879018,0.021347991460165982,0.16810355513416936,0.04023562544486889,0.09897140073055977,0.0,0.0,0.2110995598747478,0.0,9,False,0.26697592813798227,0.22540677551879018,0.20072505696089518,0.7285947498207418
109,0.16336733798187295,0.04658382193567935,0.12006952964891666,0.10866372860661794,0.09488924420893467,0.0,0.0528802253880751,0.0,0.03476172578699504,0.1832290839146166,53,False,0.1924654809623892,0.1832290839146166,0.31774379314863616,0.28905197382350994
110,0.14904609084943463,0.12311583730448221,0.04874638741358839,0.26822492821015176,0.0,0.0,0.0,0.025444086439144704,0.0,0.2231677791392326,45,False,0.30391714413772564,0.26822492821015176,0.3402415872345032,0.904905209188048
111,0.052664952038573985,0.12698839730250305,0.018334457988091284,0.10695473725774066,0.02431322690484516,0.1719389644239538,0.2429606099969902,0.0,0.025548832037522527,0.03990260407572584,58,False,0.23808124000325057,0.2429606099969902,0.2291287525753097,1.087195634069403
112,0.24268000955358388,0.0,0.14964087142436291,0.08941790195604644,0.0,0.08803947682797181,0.05587202009138336,0.0,0.09873913829144824,0.0898655547969059,12,False,0.22768008331903136,0.24268000955358388,0.3664442660170936,0.9195829115064825
