ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
2205_162611,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345678,True,300,False,,,,100
2205_162700,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345679,True,300,False,,,,100
2205_162753,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345680,True,300,False,,,,100
2205_162843,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345681,True,300,False,,,,100
2205_162935,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345682,True,300,False,,,,100
2205_163026,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345683,True,300,False,,,,100
2205_163124,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345684,True,300,False,,,,100
2205_163217,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345685,True,300,False,,,,100
2205_163313,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345686,True,300,False,,,,100
2205_163414,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345687,True,300,False,,,,100
2205_163455,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345688,True,300,False,,,,100
2205_163535,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345689,True,300,False,,,,100
2205_163617,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345690,True,300,False,,,,100
2205_163656,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345691,True,300,False,,,,100
2205_163737,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345692,True,300,False,,,,100
2205_163816,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345693,True,300,False,,,,100
2205_163858,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345694,True,300,False,,,,100
2205_163937,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345695,True,300,False,,,,100
2205_164021,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345696,True,300,False,,,,100
2205_164103,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345697,True,300,False,,,,100
2205_164205,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345698,True,300,False,,,,100
2205_164308,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345699,True,300,False,,,,100
2205_164413,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345700,True,300,False,,,,100
2205_164521,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345701,True,300,False,,,,100
2205_164630,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345702,True,300,False,,,,100
2205_164739,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345703,True,300,False,,,,100
2205_164845,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345704,True,300,False,,,,100
2205_164952,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345705,True,300,False,,,,100
2205_165057,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345706,True,300,False,,,,100
2205_165159,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345707,True,300,False,,,,100
2205_165302,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345708,True,300,False,,,,100
2205_165410,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345709,True,300,False,,,,100
2205_165518,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345710,True,300,False,,,,100
2205_165628,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345711,True,300,False,,,,100
2205_165732,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345712,True,300,False,,,,100
2205_165837,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345713,True,300,False,,,,100
2205_165939,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345714,True,300,False,,,,100
2205_170046,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345715,True,300,False,,,,100
2205_170154,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345716,True,300,False,,,,100
2205_170302,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345717,True,300,False,,,,100
2205_170409,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345718,True,300,False,,,,100
2205_170519,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345719,True,300,False,,,,100
2205_170628,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345720,True,300,False,,,,100
2205_170735,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345721,True,300,False,,,,100
2205_170840,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345722,True,300,False,,,,100
2205_170944,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345723,True,300,False,,,,100
2205_171049,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345724,True,300,False,,,,100
2205_171152,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345725,True,300,False,,,,100
2205_171258,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345726,True,300,False,,,,100
2205_171407,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345727,True,300,False,,,,100
2205_171514,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345728,True,300,False,,,,100
2205_171622,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345729,True,300,False,,,,100
2205_171728,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345730,True,300,False,,,,100
2205_171837,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345731,True,300,False,,,,100
2205_171945,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345732,True,300,False,,,,100
2205_172056,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345733,True,300,False,,,,100
2205_172200,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345734,True,300,False,,,,100
2205_172311,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345735,True,300,False,,,,100
2205_172415,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345736,True,300,False,,,,100
2205_172521,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345737,True,300,False,,,,100
2205_172625,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345738,True,300,False,,,,100
2205_172729,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345739,True,300,False,,,,100
2205_172835,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345740,True,300,False,,,,100
2205_172942,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345741,True,300,False,,,,100
2205_173051,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345742,True,300,False,,,,100
2205_173157,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345743,True,300,False,,,,100
2205_173307,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345744,True,300,False,,,,100
2205_173414,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345745,True,300,False,,,,100
2205_173521,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345746,True,300,False,,,,100
2205_173629,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345747,True,300,False,,,,100
2205_173737,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345748,True,300,False,,,,100
2205_173844,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345749,True,300,False,,,,100
2205_173950,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345750,True,300,False,,,,100
2205_174059,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345751,True,300,False,,,,100
2205_174209,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345752,True,300,False,,,,100
2205_174317,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345753,True,300,False,,,,100
2205_174426,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345754,True,300,False,,,,100
2205_174535,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345755,True,300,False,,,,100
2205_174640,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345756,True,300,False,,,,100
2205_174748,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345757,True,300,False,,,,100
2205_174854,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345758,True,300,False,,,,100
2205_175005,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345759,True,300,False,,,,100
2205_175112,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345760,True,300,False,,,,100
2205_175219,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345761,True,300,False,,,,100
2205_175328,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345762,True,300,False,,,,100
2205_175435,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345763,True,300,False,,,,100
2205_175545,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345764,True,300,False,,,,100
2205_175652,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345765,True,300,False,,,,100
2205_175802,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345766,True,300,False,,,,100
2205_175909,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345767,True,300,False,,,,100
2205_180013,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345768,True,300,False,,,,100
2205_180115,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345769,True,300,False,,,,100
2205_180222,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345770,True,300,False,,,,100
2205_180328,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345771,True,300,False,,,,100
2205_180437,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345772,True,300,False,,,,100
2205_180542,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345773,True,300,False,,,,100
2205_180650,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345774,True,300,False,,,,100
2205_180756,"[0.31622777 0.31622777 0.31622777 0.31622777 0.31622777 0.31622777
 0.31622777 0.31622777 0.31622777 0.31622777]",10,2,normal,0,0.1,2000,0.01,0.001,0.01,0.05,0.01,1,15,12345775,True,300,False,,,,100
