ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,alive_at_end
0,0.10754293186704157,0.08501562594827702,0.021051716924551996,0.003495271621787894,0.131781030321884,0.12714721454888378,0.0365041629991184,0.07007182204748366,0.21762846369301725,0.19976176002795432,True
1,0.011867481789494316,0.05030172881726029,0.20492249435499843,0.07166639170130033,0.16977145546321581,0.011033074217541464,0.038680928074872965,0.21790751596866093,0.21927820368398004,0.0045707259286754415,True
2,0.020054866279222143,0.009805955207240412,0.20496790069232196,0.1595434300175117,0.1047348383405306,0.040380829228083046,0.10904844830849673,0.16232237133641853,0.15484149908820982,0.034299861501964936,True
3,0.1617173579601234,0.01411951968036405,0.05813759504722664,0.03418456081956649,0.1415380491769681,0.16826545625503422,0.19367683385240442,0.016606896674832318,0.1186317261377717,0.09312200439570864,True
4,0.09831673564371929,0.08568978296703011,0.21425465041797367,0.00523089870174082,0.12902266912905566,0.08757799232669314,0.19740123216704744,0.0008701691458373504,0.10909822299301164,0.07253764650789085,True
5,0.07547755421222886,0.14276964850661095,0.08830808262758282,0.11300384422250478,0.057198394280582036,0.11590433273473243,0.0947597408272427,0.07925558055305319,0.10158208472904727,0.13174073730641508,True
6,0.04265591228984731,0.09500476760643045,0.11358547966117341,0.15455442324142427,0.11325127561147866,0.09224759286183724,0.05496391581852932,0.06058202648264649,0.11748686132520325,0.1556677451014297,True
7,0.030411844699121376,0.1555135331680346,0.15694043517820946,0.15340262731200438,0.018280464977228354,0.15001563219778793,0.03940586100701692,0.15292017696221225,0.1073096387821101,0.03579978571627475,True
8,0.11279488407078173,0.14378793837893547,0.10185625612831857,0.14263939972351133,0.048572755362411346,0.0023447502944401294,0.0769827392323434,0.06514708064635741,0.16915438124074708,0.1367198149221535,True
9,0.027951144354650244,0.1523569428790345,0.06443253909152244,0.09278518520499397,0.11960068912734562,0.12743392297033537,0.04149102628819304,0.19997751656574078,0.015388018041634949,0.15858301547654918,True
10,0.08290250872517568,0.06784248659674504,0.10710915190813293,0.09413059240438583,0.14716355645475976,0.005618760900163158,0.09164936808341853,0.23167143386295977,0.13417720573402514,0.03773493533023411,True
11,0.11577550002973787,0.19044697104454,0.14953211907127012,0.19856961304361112,0.1935597275604544,0.0406662965009916,0.03727241748894802,0.006377100715904007,0.0007404703856282299,0.06705978415891464,True
