time,AVG_DIST_TO_GEN,VAR_DIST_TO_GEN,AVG_DIFF_MAX_MIN,VAR_DIFF_MAX_MIN,AVG_DIST_TO_GAMMA,VAR_DIST_TO_GAMMA,AVG_SKEWNESS,VAR_SKEWNESS,K,BIOMASS
0.0,0.1670498008960131,0.0,0.15394694529918904,0.0,0.45000713807425025,0.0,-0.04754052115016525,0.0,1.0,0.01
100.0,0.3418463152609191,0.013265145581206271,0.3221387198840951,0.014585696500165139,0.5107753192683954,0.012084434360805163,1.2249663382551077,0.5116078477124588,17.0,1124.0268768699295
200.0,0.3438215208562701,0.015174048081291584,0.3254212188909742,0.01831036826393958,0.5103093930243167,0.014172026553164753,1.2209884158996143,0.6161339143547397,19.0,225.30630569573606
300.0,0.3236087534116425,0.009439229668079384,0.3002970275766973,0.01082162759828864,0.4865750289709582,0.009266090321794932,1.090057876186438,0.4891179422469368,26.0,221.13115588268286
400.0,0.3378603987317333,0.015850864492910607,0.3173130287267016,0.020068463427942995,0.4877539122439654,0.013968694522842093,1.1315340382225527,0.5912436877563046,28.0,222.570157574186
500.0,0.3414738929420613,0.013118584995452083,0.3193187577650382,0.016421527617524773,0.46971239274398224,0.013228559756740919,1.1811722418022832,0.5295127024959099,33.0,222.1010444467313
600.0,0.3259606733721747,0.00718553920424569,0.30061974377007233,0.00836511245853873,0.45182137356636193,0.008880171157998301,1.0877624523280134,0.42831088341053536,37.0,215.2066184094101
700.0,0.3278107191657525,0.006429098786386685,0.30008331697482304,0.007611659132570088,0.45584445160801274,0.008901955561885815,1.0717889633990523,0.401384504497941,42.0,215.96403568412745
800.0,0.3223480339299969,0.00605802351380487,0.2911392403362417,0.006782910763421611,0.441032659686326,0.007715671496644707,1.0040000756183052,0.3514536753299917,42.0,197.85654084774708
900.0,0.3376290868063744,0.011887529788725282,0.3091678897632562,0.014390531309778598,0.45321611718676774,0.012940742972427309,1.089903801907574,0.45726277324969933,46.0,182.05056292525495
1000.0,0.3363443536299927,0.011715879880460195,0.3099370430118751,0.014453994265348779,0.44884707746581654,0.012043765897748901,1.1077513748683965,0.47181090538754944,46.0,160.4193081822578
1100.0,0.34017244548793113,0.012243802118608172,0.3159874831869813,0.014742842650599402,0.4453369610625767,0.014597575526270678,1.154621570601718,0.4563924088901051,51.0,156.5435557354931
1200.0,0.33076665839330494,0.007241569293596401,0.3034403988237043,0.008308655434493953,0.4353272187158416,0.009801489945188466,1.1008996095279138,0.3750994451520748,51.0,149.41236153317493
1300.0,0.32305102379393263,0.006157720641933542,0.2982503598419765,0.007081690084270347,0.41457267022384503,0.007690716975181451,1.083194225017274,0.3796097536207823,51.0,144.86187523231152
1400.0,0.32646761183695994,0.005998790228618264,0.29948165129789034,0.0064943320585351795,0.41506314339962463,0.008433021329806821,1.0848862325518593,0.3233294134224768,49.0,137.04806452145695
1500.0,0.3478698035944154,0.008905420992544074,0.32297770641960977,0.010044573795264149,0.43916043187123566,0.013125949215480723,1.207323680265113,0.39611612358535975,51.0,139.76478169938417
1600.0,0.34461763852254734,0.008767083886576219,0.3179521272011128,0.00997925194182527,0.43660033458104164,0.01398675481047549,1.1782864515094644,0.4023706967987873,52.0,130.77481978231424
1700.0,0.34982795246521575,0.009557922032438515,0.32289877683944895,0.011738625998182668,0.4368055232479158,0.014403838559124011,1.196273069307555,0.44899314884110836,50.0,131.71465288289536
1800.0,0.3390550385368924,0.009379988517105236,0.3110910594143803,0.0113178700244228,0.4268769312411299,0.012938036034363198,1.1109575129772677,0.42570845570483185,55.0,125.96489791252263
1900.0,0.3457099814690222,0.009876388064124251,0.3179215623841827,0.011630670778726721,0.42679209567898235,0.013664468568081433,1.1436889480731776,0.4168009597699047,59.0,122.43240309830517
2000.0,0.35193740773335386,0.009741640984005798,0.3250743248475812,0.011421185832096873,0.4220551882417582,0.013297785041721709,1.2000791028414242,0.39590608713310166,57.0,121.03908536453817
2100.0,0.3634025682716218,0.010249113737192415,0.3359393793296642,0.012629536015610746,0.42603015366374564,0.015943115718004816,1.2436834303212638,0.45047379045358965,54.0,117.38687820814458
2200.0,0.35846637892379585,0.008926960381822443,0.33266993002672274,0.010300808708855616,0.4256658403786773,0.013563568509227988,1.2539823217190826,0.39114812540035354,57.0,118.64642495813187
2300.0,0.3612298743200539,0.008653230348606017,0.3340663508994005,0.01006230599465548,0.42638223819610244,0.013657822142125329,1.2657601180824563,0.38211851149288795,60.0,116.25408337196534
2400.0,0.36157400255259375,0.008853114931371196,0.3354343920640713,0.01049547321559893,0.4259448749648152,0.014132246587650174,1.2769278154298584,0.4272527892749479,62.0,116.5602706487059
2500.0,0.3616850758097223,0.008895420246534601,0.3356057411599502,0.01039657323424021,0.42626205509816667,0.014062773066188666,1.281168571914019,0.41685123972050886,63.0,114.52139538877294
2600.0,0.36165057858743954,0.008412092223709014,0.33516193930847354,0.01008367286008542,0.42507181174128456,0.012605140327050365,1.2811183093107077,0.390825716416269,62.0,113.95551603173283
2700.0,0.3649557577721436,0.010469582274734431,0.33918006720553373,0.012674812508386495,0.41856416595844254,0.015540490765187915,1.2676860837726596,0.4056171977744648,59.0,113.766375946311
2800.0,0.3681710266378669,0.012133706486390243,0.34402015716516704,0.015425265821622517,0.4276474647381852,0.017700316041595436,1.2766221487137208,0.505310907875657,59.0,113.10823616333766
2900.0,0.36352005227345907,0.010892079069435828,0.33737134188783136,0.013272185179318738,0.4210196029294102,0.016611484326002533,1.2496142621953361,0.4895208911353188,57.0,112.77749114997671
3000.0,0.35504720606483964,0.009640068561467414,0.33069325890845386,0.011025781337128615,0.42224877212276346,0.01533750088994373,1.2515680916086387,0.4401257302961486,60.0,111.7972615034332
3100.0,0.3626491304593552,0.00948440810800934,0.3357500911363948,0.011218728908757638,0.4241391814568521,0.015491533518092746,1.285815384367266,0.43507414723338206,55.0,111.77133958577468
3200.0,0.3607072630455902,0.008529921839301428,0.3338269426378324,0.009873118418271458,0.42428562393121055,0.014903216176219366,1.27986113814004,0.38250064088301844,56.0,111.38512076637873
3300.0,0.3664583236031527,0.008956804675122472,0.33638335125552316,0.009986063045701803,0.4306898131070934,0.014373179032031664,1.2679254991937485,0.36418669281652427,58.0,110.63243718961914
3400.0,0.3728795472708936,0.011832740987778693,0.34044070332052223,0.014054939801806528,0.43277843063034654,0.01710557179447786,1.2397965131138826,0.4307407524053595,55.0,110.51457989564838
3500.0,0.36450936438583065,0.011276379861114409,0.3317333619874152,0.013581632751688603,0.432665439713589,0.015627390225508277,1.1893382426762353,0.45047633959249894,61.0,110.23999303029014
3600.0,0.3748628857912811,0.015995749324137467,0.34281618891450366,0.02036756363670335,0.4374163336387416,0.02140227170515819,1.2220573958672432,0.5026132366751939,60.0,110.57646545846582
3700.0,0.391254314783918,0.01724360757259122,0.36254588419052025,0.02213810895346119,0.44844429070520686,0.023396494042109722,1.3373606960062094,0.48542384621565604,55.0,109.54589990152826
3800.0,0.3837462812071514,0.016858148591433232,0.3561918328650812,0.02089864801732985,0.44958212668633724,0.022761945714526506,1.3209597216373217,0.4607805261411066,62.0,110.1455666811034
3900.0,0.3661570772689084,0.009609522019168624,0.33670449485106485,0.011453041717360193,0.4291511588841233,0.013038140608754216,1.244458800934166,0.41950294885979045,66.0,109.35950008267254
4000.0,0.375735796313438,0.011157676691936177,0.3483516217234959,0.014115116479415386,0.4309689277695358,0.014941332805452514,1.330654023505666,0.4504913610668971,67.0,109.89363670204413
4100.0,0.3783845717428487,0.011629340538711746,0.3531202782917491,0.015202524498644107,0.43944769156664876,0.015191221802199369,1.3472401311223843,0.47711817383744576,68.0,108.90231166067827
4200.0,0.38471913899766275,0.012439461104386592,0.36090091460760443,0.016453161948480725,0.43982987035971527,0.016023239304284138,1.3864849443842253,0.5000303371161103,66.0,109.58232874163193
4300.0,0.38173020964607063,0.012149499331287929,0.35765164947090966,0.015444800859649483,0.4460481261716858,0.015502556548751099,1.3712257020208454,0.45120921508013756,71.0,108.55832493286469
4400.0,0.3803295089603697,0.012156251674342417,0.3554670709731007,0.015672947758241695,0.44148213425293653,0.015573525118840793,1.3590791219537215,0.4593221684830688,71.0,109.19902118850975
4500.0,0.3866496332279213,0.014142271121537375,0.3619512126086202,0.018687676350970423,0.44178685054629085,0.020063996928938493,1.3784435054114557,0.5105894886826283,68.0,108.23091031873341
4600.0,0.3840884194555121,0.014200523859717318,0.35909500461851096,0.01859064255769162,0.43770430822720285,0.019947943323340014,1.3526319318608184,0.5421550487589518,70.0,108.78643063083014
4700.0,0.3943740648254365,0.019388144003872045,0.3699559312748664,0.02550592089918843,0.446929870282049,0.027832623603749287,1.3728882892219827,0.6235658732185393,71.0,107.83223863350995
4800.0,0.39255961696460745,0.01699178612485446,0.3689525540047043,0.02208103160345209,0.4391269906639005,0.02509234847886176,1.398292415656959,0.5361762396255263,67.0,108.32338475324737
4900.0,0.39133969537369,0.014425130632356162,0.36459201719184753,0.018823297048608745,0.4318598058611222,0.022624838582262635,1.3855430018407997,0.4886894204012041,68.0,107.34170986420519
5000.0,0.3966208317135374,0.014392982995685748,0.37178970008496925,0.018804053350407756,0.4356682290287507,0.02403144271609011,1.4213172077435419,0.4880540715807096,69.0,107.4268689026851
5100.0,0.3989425746178224,0.014975732992554185,0.3741279549897958,0.019557415762428084,0.43136976555258577,0.02471680200713301,1.429550876560371,0.4930135617585599,66.0,106.46992080411127
5200.0,0.39431433289467743,0.009809685515180157,0.36949145697775637,0.0129256628257103,0.41474012008013134,0.01732675055974335,1.4452119660526281,0.412177740277401,61.0,106.0782535314886
5300.0,0.4003201075192959,0.009996611347062725,0.3755798050446407,0.013953848893911026,0.4250200459522202,0.01863455046302022,1.4758683361836598,0.42611690483541187,64.0,105.52502088491943
5400.0,0.3983234096353706,0.008615328539589113,0.3758916718469754,0.012036439400017883,0.4222490595484495,0.01713042136054038,1.5105850363274507,0.3913836061675625,64.0,104.69051709111476
5500.0,0.4013255662850462,0.00827822007795751,0.37683907750985846,0.01196548515803801,0.42354772120347056,0.017625888597772598,1.5152041547319928,0.37976339731124575,62.0,104.46878074814336
5600.0,0.3954219791657958,0.008401939467210068,0.3688778543909748,0.012078268924779423,0.4203024747719501,0.016106675917199113,1.4720771725357373,0.379706840622119,66.0,103.19233611339835
5700.0,0.3921365930643057,0.009073904631298214,0.36695448204093734,0.012604763749836101,0.41539839686858515,0.016191811420077487,1.453582835528821,0.38860910325654463,66.0,102.93658448037303
5800.0,0.3898269616105733,0.009071155544775389,0.3661603403417009,0.012626934214959688,0.4099353043433832,0.016025304280036665,1.4555648090471753,0.40571759080519704,69.0,102.48299489275516
5900.0,0.39257662597048065,0.010611709214127813,0.3707181097435857,0.013975620158148955,0.42344600110776315,0.018896003750679284,1.469710452956798,0.46536226114097,75.0,102.12709672365831
6000.0,0.3875672800938142,0.010864833672939627,0.3641576373713523,0.014119677414845802,0.42070415537207617,0.017364316930561157,1.4197761146017254,0.48634195152592324,79.0,101.3570731276097
6100.0,0.3848063982046906,0.011096457401911421,0.3599336630895151,0.013976454129865262,0.4325250989671854,0.018382980503849546,1.390391253476826,0.48924848231604684,91.0,101.20293755527376
6200.0,0.3813222123436272,0.011072431822909802,0.35649532887211277,0.01397210379333933,0.42615871189224797,0.017611804794404332,1.3673091173114418,0.5122955122471062,87.0,100.7217056152549
6300.0,0.38197481399417577,0.010840393683771356,0.35921422892060695,0.013916971900991764,0.4277450608896939,0.017716442289691835,1.3975889324346338,0.513768617327265,89.0,99.79815001538104
6400.0,0.3844425326089317,0.011015495335777451,0.3607606428016327,0.014495883636869919,0.42452090327350117,0.017729193295204452,1.3992542051137682,0.5482697065841904,85.0,99.97986006382347
6500.0,0.3779917848452513,0.010865805906159688,0.35369396063629466,0.01417707284768056,0.42796087281629086,0.01695532380710905,1.3663967944563493,0.5283248214440424,89.0,98.62366308819556
6600.0,0.3777871951225356,0.010136898973378395,0.3532252271559133,0.013321091529972151,0.4297164683563466,0.01658186029237552,1.3713691380474424,0.4928527881985963,96.0,98.74020180955532
6700.0,0.3811605980600748,0.010996623173890272,0.3559184872845793,0.014516329813544773,0.4262013655997758,0.015881624711866466,1.3816375822422629,0.49957279966539575,96.0,98.2738144841509
6800.0,0.3853659326348498,0.010156075237835023,0.3589413568505071,0.013796699946734953,0.4281309118452942,0.01602145058393087,1.402618714743907,0.46552524858185157,98.0,97.96960151445147
6900.0,0.38797983862664187,0.0108556336595909,0.36216776683573676,0.014586710158646597,0.423280274884553,0.016682808111806197,1.4108257503177286,0.5085200221730611,92.0,97.33123211621592
7000.0,0.3937440196463855,0.00964092328827707,0.36717990250500676,0.013725539452612234,0.4254658123863668,0.01653735629341356,1.45393590408553,0.4217310878416026,90.0,97.2024838030095
7100.0,0.3912439663267973,0.010057292287341885,0.3661929895700004,0.014089903069558448,0.426931859021149,0.017460131368358906,1.4461636268069806,0.4456617658377804,91.0,96.67429535342218
7200.0,0.38875690273772623,0.011882795046177152,0.36434829566913274,0.016098470756881728,0.4290405092218401,0.018711825154160623,1.422893275607123,0.48857562056037,97.0,96.82820430852192
7300.0,0.3983915139358757,0.013588516664468671,0.37580034842748306,0.018108667370360328,0.43898004615938535,0.02223563046452985,1.4776014553407493,0.49798693462626054,97.0,96.65763763966504
7400.0,0.40706044979890094,0.017382773137213425,0.38484019169495237,0.022669379152100863,0.44184812897196113,0.026840295437496494,1.5005941623825256,0.5190231181809537,96.0,95.71235403606696
7500.0,0.40155508951001495,0.015500567615866255,0.37942880319151284,0.019857001441464142,0.43024293776499045,0.023686383582493222,1.484502335748085,0.4918706941580607,90.0,96.30077659554333
7600.0,0.397876341487068,0.012413589074327758,0.37513077637735276,0.015842224143338055,0.42067217932681933,0.019718542800877148,1.4782255026256648,0.46562197214595547,86.0,96.04906830954265
7700.0,0.4008602028910237,0.012599419496373025,0.37872133782031686,0.016006439720466722,0.4191789151297256,0.02023255449178049,1.4980260190112447,0.46834153943402806,83.0,96.43256783784909
7800.0,0.40844150789952705,0.012743653222520435,0.386780960253289,0.016272486654499655,0.4175625131470478,0.02133171094149482,1.5301322850595085,0.47517930883022214,76.0,95.69448352533685
7900.0,0.41345050491181184,0.011807968131916488,0.39303341606926084,0.01581529078475683,0.4048548741931356,0.021007424547485,1.5780197977871688,0.4511049429974874,66.0,95.63368728361742
8000.0,0.4194840170063602,0.011531984372594362,0.4013796272270392,0.01538845782452502,0.40128074871255204,0.021791818289359787,1.6284438241681027,0.42089008356343016,62.0,95.76752688252601
8100.0,0.4261348152915311,0.010517141167510069,0.40755546736637027,0.014689816451577317,0.4008686881656933,0.02240791040056647,1.6637748038474454,0.3914173943711836,60.0,96.40320796651832
8200.0,0.4251320789424071,0.010819984663736874,0.4073499282313445,0.014916766849425306,0.39286327385122066,0.02222541563552037,1.6648643365528504,0.3995947481219406,57.0,95.43692153706738
8300.0,0.4279028231265232,0.010125183251219099,0.4100934785582556,0.014190607348210565,0.3876267087016081,0.021908298985752278,1.6887685844543405,0.3597198852212173,55.0,95.66267921148778
8400.0,0.42567844197638155,0.00925015765237907,0.4067052130655501,0.01258248702910992,0.3776895291042423,0.020551025227703856,1.6736625787053756,0.32529350560621817,51.0,95.26798618224538
8500.0,0.4289029124203707,0.009355334227372766,0.40939491382316223,0.012898208922253478,0.3819711791622254,0.02067587958405105,1.6827047240408752,0.32859160935184134,49.0,95.49754045010243
8600.0,0.4289029124203707,0.009355334227372766,0.40939491382316223,0.012898208922253478,0.3819711791622254,0.02067587958405105,1.6827047240408752,0.32859160935184134,49.0,95.77419968362422
8700.0,0.4289029124203707,0.009355334227372766,0.40939491382316223,0.012898208922253478,0.3819711791622254,0.02067587958405105,1.6827047240408752,0.32859160935184134,49.0,95.3089526776641
8800.0,0.4289029124203707,0.009355334227372766,0.40939491382316223,0.012898208922253478,0.3819711791622254,0.02067587958405105,1.6827047240408752,0.32859160935184134,49.0,95.36213359188181
8900.0,0.43242015854173815,0.00894405703014093,0.41332243353298986,0.01241107646565062,0.3836852195319607,0.02096266829032041,1.7050851928775257,0.3108938839979391,48.0,94.9766179687523
9000.0,0.4330516121235873,0.009026944349195987,0.41408786144455606,0.012448058633762929,0.379989815780367,0.020270471605340366,1.7123179215983848,0.31231523769294284,46.0,94.83248131882812
9100.0,0.4330516121235873,0.009026944349195987,0.41408786144455606,0.012448058633762929,0.379989815780367,0.020270471605340366,1.7123179215983848,0.31231523769294284,46.0,94.83630051729483
9200.0,0.43546231720418327,0.008960214159173328,0.41560350289816983,0.012619012384225692,0.3801280126419749,0.020720048004765807,1.7098345153537795,0.31897188020585726,45.0,94.79921099194634
9300.0,0.43546231720418327,0.008960214159173328,0.41560350289816983,0.012619012384225692,0.3801280126419749,0.020720048004765807,1.7098345153537795,0.31897188020585726,45.0,94.5196939058608
