ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end,DIST_TO_GEN,DIFF_MAX_MIN,DIST_TO_GAMMA,SKEWNESS
0,0.016843671896316366,0.008479577957413472,0.001348931476964747,0.010832369379737333,0.0011022799688232292,0.021692780021281076,0.023252734926364333,0.0049319252002201905,0.01075149519006521,0.017013258145573674,0,False,0.024323708187849364,0.022150454957541105,0.03774326680649698,0.08620530692664359
1,0.060585124339324885,0.0,0.011468120460720576,0.0,0.013565579575751422,0.030399409346510812,0.004442500375100525,0.0,0.017284453617062333,0.024907835342560535,0,False,0.05996709149767446,0.060585124339324885,0.06346337231984325,1.568378881437612
2,0.0,0.022274946847027924,0.0,0.0,0.09711207054539227,0.0,0.06616116055729858,0.0,0.0,0.0794709067614078,0,False,0.12774768098168218,0.09711207054539227,0.12594879828266436,1.0674529612989472
3,0.027457280009061443,0.020578169945802235,0.0,0.012888771676030598,0.0,0.026733572693151453,0.0,0.0,0.02166656447323293,0.07108528887194011,1,False,0.07051618966426605,0.07108528887194011,0.051160653738872526,1.6762294093664132
4,0.02772668314235535,0.021122304469155338,0.029486585435614884,0.022506119178713875,0.0,0.01917035094818285,0.013007573246341777,0.0016899504977125497,0.005299515233821283,0.0,0,False,0.03685598043599256,0.029486585435614884,0.05313770375395823,-0.054305930064049095
5,0.0,0.0,0.08070157357375114,0.0,0.18551165366478284,0.0,0.0,0.0,0.08134425250750882,0.0,1,False,0.20394375558914868,0.18551165366478284,0.20281151657927698,1.870033768473506
6,0.0,0.0,0.021416133781395612,0.0,0.04156688059056436,0.0,0.05850236195771557,0.008073532702129533,0.0035679593931304886,0.06672924908707774,2,False,0.0845136988943971,0.06672924908707774,0.08383366567604196,1.0218997046756073
7,0.0,0.0,0.05008781610673782,0.005362032604806947,0.015364430501016824,0.034247798629410485,0.09349140965952642,0.0,0.0,0.007777904135939757,2,False,0.09808684820965101,0.09349140965952642,0.11227091783126068,1.7920680103023436
8,0.0006265446889034356,0.01096742903428983,0.020862034708955052,0.04896436086876132,0.032202010885065926,0.0,0.023274377470486385,0.0,0.0015596311048543504,0.017696176796048537,2,False,0.05219781746650748,0.04896436086876132,0.05854687748865568,0.9004331061982868
9,0.0,0.0,0.0074905862697745235,0.0009662223911217121,0.048397911348921296,0.0,0.0,0.0696060130646724,0.058864841326705164,0.024311721209947335,5,False,0.0900432161045848,0.0696060130646724,0.08834365626286013,0.9339573599117502
10,0.01682372682966752,0.022417993443946634,0.011021845674705114,0.0,0.022694655525296058,0.0,0.011687482654362757,0.03277162071636317,0.007937318506565707,0.007517797650588258,2,False,0.03308743791401997,0.03277162071636317,0.052832122979237894,0.4818268026182653
