ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,alive_at_end
0,0.24441519076826873,0.13592526395426205,0.08825605083099865,0.1512895825986856,0.08263402741280847,0.01478057848815177,0.047459293775804906,0.04233129333826914,0.1431736034421756,0.049735115390575076,True
1,0.005181494970339651,0.0196816374067984,0.18241567074850915,0.11321077680263568,0.10511905636005273,0.012444449565364437,0.1561424216025584,0.2979015745628449,0.08066196552080244,0.027240952460094198,True
2,0.01580462160838376,0.16740534310630165,0.06171471350521231,0.21890905715201436,0.0078117966528652915,0.03085125758797497,0.1022124156824023,0.09359847293273185,0.2728546254117911,0.02883769636032246,True
3,0.21987225047709047,0.11705282495641464,0.08720831861541843,0.019908379999495143,0.006293944605968114,0.16370105537959553,0.29000805759736753,0.013889794718333383,0.024763745622474177,0.05730162802784262,True
4,0.09901513691838988,0.058296206650330286,0.24222850130005574,0.03736349727408594,0.007586103089977423,0.29141714782434575,0.049691933514794354,0.0346172479526366,0.17181701427343207,0.007967211201952078,True
5,0.1639035686342937,0.023437072273206332,0.20526983157591328,0.22944531504508212,0.10358146778535442,0.0021033536031498535,0.039278462537274884,0.03856400149892659,0.032800763775899584,0.16161616327089925,True
6,0.05831904900855544,0.002070519707661192,0.009930636861803186,0.27279963576270433,0.01565301180013671,0.0435124077577697,0.14693427509348378,0.051790838055107126,0.1941826931162365,0.20480693283654203,True
7,0.0010335905118899961,0.08052691683855424,0.07732391413229718,0.2931244788298871,0.0959566696501823,0.07598000751044696,0.12727912043892256,0.06259563723830984,0.044110356731468174,0.14206930811804144,True
8,0.05583649257422054,0.11330321715445596,0.119723355076829,0.016043127645189184,0.03756165639434856,0.15028707424610258,0.03034352998010308,0.005209568413611636,0.24928958228308384,0.22240239623205568,True
9,0.19946894459145653,0.1605322710069402,0.06083072263898528,0.09394647295857349,0.0810138234834876,0.016517931606402806,0.023186186734330323,0.007102966985485049,0.05863681121227193,0.29876386878206673,True
10,0.01237086629883569,0.005476715040529939,0.13621389010514692,0.43738300801333746,0.04330586066081244,0.009068460607787347,0.16884187813997795,0.04926959401242118,0.10211869434099685,0.03595103278015403,True
11,0.04736909309613241,0.25059225204296004,0.25280659338453676,0.07035205963999903,0.03745133799009295,0.015962337632771505,0.1117242268351483,0.06402149432250429,0.025111673618402025,0.12460893143745269,True
12,0.15886629871263075,0.023646230796064874,0.07209482856788134,0.01019676787498922,0.05219065200861822,0.293394067778885,0.10724048500910036,0.04170347746406344,0.0303645639784947,0.21030262780927222,True
13,0.16199164478694691,0.19289865006425896,0.10150362059895106,0.10417049529284074,0.18865626008594433,0.07413006387538823,0.03337983443485272,0.0031226917604350512,0.07562434677633095,0.0645223923240513,True
14,0.03763521222589343,0.09174819011359368,0.13426104772195957,0.14402218791884333,0.36137453720852286,0.06637558973934721,0.04944938442503058,0.05577606439722069,0.0024542957691582276,0.05690349048043049,True
15,0.08351569832487696,0.06677882093993341,0.08470437549063352,0.22741001244580156,0.112610031271969,0.07641764280683995,0.09110423046359731,0.08449399754433944,0.13641009111975905,0.03655509959224997,True
16,0.14367481448415415,0.01661892882050854,0.08332565348151413,0.021804045625065587,0.08775177872577863,0.08643353597493791,0.10182942937270181,0.03706127207018602,0.0728352207665791,0.34866532067857403,True
17,0.0714096649975927,0.030885941013758623,0.13516397744735897,0.007368818934164887,0.11604620173747139,0.20803792115414158,0.00847553872471369,0.13734038974593119,0.25794806224484373,0.027323484000023324,True
18,0.05454219572957785,0.10123055377862382,0.35770323423214967,0.009758759440997819,0.17246441091828335,0.015786375977418814,0.025545307711118927,0.11625878215205493,0.0073605577162523935,0.13934982234352228,True
19,0.02955862776560851,0.01914498153813149,0.07516061758454493,0.00578773260596553,0.10831659545823405,0.2892214219134404,0.14614535041717763,0.059098553989000206,0.04170414928480418,0.2258619694430931,True
20,0.2636700827151644,0.02163281467967012,0.03776823357309214,0.04195837803004291,0.11080612411613606,0.1058006159526248,0.15546610740286165,0.08902689407418288,0.05983993270636491,0.11403081674986,True
21,0.08103420357973252,0.1947810222477682,0.31396198624139937,0.02042708534215277,0.015635288625411164,0.10270996221041855,0.12251566863712891,0.06888779838011488,0.058464283323082206,0.021582701412791432,True
22,0.12871963632228473,0.24336845906598983,0.051373040550351176,0.2750574934861806,0.03426694871152448,0.07641944273905558,0.06924478581148281,0.041522730987200836,4.2021493220463e-05,0.07998544083270953,True
23,0.3644656464452881,0.08950832174763644,0.00629010144985198,0.1446573269319255,0.030356223914937048,0.006093364634381771,0.09205858471097178,0.22551808225935105,0.025541229931363724,0.015511117974292526,True
24,0.17212092943516452,0.09456226775711474,0.018599805665197422,0.10125112035968716,0.17673208539616517,0.14023621491160182,0.020327790475541764,0.12334281143773303,0.07453726108494171,0.07828971347685268,True
25,0.007525763749322965,0.08417785866944365,0.2581961669780379,0.025968720112760826,0.0968894503030524,0.4172064133855055,0.05211696368850879,0.03784790712277605,0.006166481274351067,0.01390427471624111,True
26,0.060501784518391034,0.05174401370695332,0.059349279782776675,0.3001159712143567,0.023168981529953676,0.17471776088701696,0.02834058124113691,0.02176511567202621,0.26144444959835345,0.01885206184903507,True
27,0.13231741521531964,0.11093258030612337,0.061238719837757534,0.10294156658294731,0.04200875283275586,0.261726285511323,0.017625271023820364,0.18556078673056944,0.0012687464502702235,0.08437987550911324,True
28,0.07782825185926,0.1055507969193431,0.023775003510827144,0.08859867119565373,0.2878981731186084,0.038026411510217094,0.015812037975312554,0.1440635858389995,0.03236619357418954,0.18608087449758887,True
29,0.029017721413405636,0.003491181899798066,0.2862292832258762,0.05170225889149448,0.08002989949307882,0.3090672226578596,0.010242571814571584,0.13177883806422785,0.07008133644207733,0.028359686097610436,True
30,0.055445868462966744,0.04444544480003538,0.02550675539142322,0.14600649977522995,0.08039115109583349,0.0656538871346205,0.071287760080511,0.1039457442380688,0.3984414015732236,0.008875487448087499,True
31,0.1030519882499948,0.12325190035289199,0.17431021862929622,0.03784945482857336,0.08804878394260852,0.11615394820923292,0.09582492616811399,0.2027953600279698,0.02964827823830141,0.0290651413530168,True
32,0.016315007643460305,0.058936625340286125,0.20946231588251318,0.014954915195172778,0.09476907094995145,0.005750680264882185,0.09859346642302945,0.16392408228523386,0.09233871674336656,0.24495511927210403,True
33,0.21695961121032611,0.06723418016975088,0.014378776207749052,0.14637009711033794,0.11390162031120948,0.03837051320056668,0.14481952299758322,0.18292798088862577,0.05577849960511094,0.019259198298739896,True
34,0.008693626166329498,0.003698280302450421,0.15136077791305547,0.046623844503713194,0.01871160495623424,0.5094882921874759,0.03842306461689897,0.01360225697539052,0.09075173171357037,0.11864652066488136,True
35,0.11664195437064649,0.24306274799792785,0.014543353099003281,0.1818775201775555,0.07665669590841437,0.13321896412975695,0.09273137370548051,0.038968681213443865,0.044905254334426645,0.05739345506334456,True
36,0.05445082189055416,0.3449845381270937,0.08239824090774706,0.026423479022088657,0.012868151361504493,0.10583607932793608,0.016362489719604845,0.06854385709903464,0.1907368213442321,0.09739552120020419,True
37,0.18233889927998467,0.10151812440088019,0.10153740121098011,0.024741845581002876,0.04698302461061445,0.12941690667983183,0.07066974952240739,0.11715164128305622,0.1897261771284103,0.03591623030283209,True
38,0.07485518442687769,0.17599057994404327,0.02907540003683622,0.10983216757836421,0.05551090267236163,0.0737254550667294,0.07494090828330849,0.08206180211189862,0.2059639256410876,0.11804367423849298,True
39,0.08806434002881318,0.09219874092639627,0.0463107869179794,0.24868023632495556,0.22977876488122106,0.007804193556175365,0.056567675422324375,0.0936959757356963,0.08411808002941312,0.05278120617702547,True
40,0.11225722068429386,0.4225073853272827,0.002386556619084524,0.041597796565281425,0.033953681632315276,0.029411126791541748,0.14213744924106644,0.042117231812984754,0.11125702971212562,0.062374521614023744,True
