ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end
0,0.17370801253095652,0.07596952704797526,0.12781564526549696,0.003617183457127417,0.025665767081262666,0.0053674249503672415,0.18015703835778613,0.06957829172592539,0.3101861722369387,0.21819943873827422,0,True
1,0.0,0.0,0.0,0.33055641519768936,0.0,0.0,0.0,0.22623287763100414,0.01436218601073305,0.5322274760712408,0,False
2,0.14047905815023334,0.4728532426644876,0.2162899205321586,0.2941183868658657,0.0,0.0,0.0,0.0,0.0,0.0,1,True
3,0.0,0.6517979904599481,0.015956286795512854,0.3384483831242064,0.010187582700798399,0.0,0.0,0.0,0.06173989931693123,0.012537781252992907,2,False
4,0.09401546075488773,0.0,0.48222476198839453,0.08746136069028915,0.0,0.0,0.031984560398878314,0.26575668969200805,0.0,0.18199390095040124,2,True
5,0.05123244610896522,0.3320011775550869,0.04604156616484102,0.17011411451110037,0.0,0.21362833230536055,0.0,0.3399510698547409,0.0,0.0,4,True
6,0.019974211451717912,0.0,0.0,0.24773177316189748,0.0,0.0,0.44287303509683773,0.3978256525629275,0.0,0.0,2,False
7,0.21609702456334712,0.05095471386590739,0.1440262255795552,0.12916003500285392,0.0,0.25914436528591456,0.0,0.0,0.3018233065231824,0.07595179034259195,5,True
8,0.15070674563502603,0.0,0.0,0.0,0.11192769195237018,0.0,0.27205322206324556,0.0,0.5773735717007528,0.0,0,False
9,0.0,0.0,0.18977039965143963,0.05287888628222887,0.1676464727217842,0.07773513386258322,0.0,0.10621091640548497,0.24327479617917863,0.33810087555844853,0,True
10,0.0,0.0,0.0,0.0,0.31061022427219365,0.0,0.2544129748776381,0.0,0.0,0.5342600071590128,0,True
11,0.0,0.3575766790041554,0.0,0.23189295088074346,0.0,0.12538789948539025,0.0,0.14269773633755964,0.27943666607088197,0.017517396696796,5,False
12,0.5630899411203911,0.15874521264506344,0.0,0.2455680261299617,0.0,0.0,0.0,0.0,0.116342634527392,0.04008276975523115,3,False
13,0.21807406776877403,0.0,0.0,0.0,0.0,0.0,0.0,0.19941783742175678,0.6693475994079031,0.0,0,False
14,0.28122736751752586,0.44730191661061974,0.273529369021793,0.0,0.0,0.0,0.0,0.0,0.04478399646638955,0.08502816831100485,0,False
15,0.3306775564423115,0.0,0.0,0.0,0.0,0.020670837288194285,0.027601611778815552,0.19010343589339682,0.0,0.541845051150714,0,False
16,0.0,0.042089859050225296,0.0,0.1707076832178315,0.0,0.0844434499998306,0.0,0.17415247411730922,0.17734233971529406,0.49846450105297746,3,False
17,0.0,0.1559086931776436,0.13679715672524576,0.16148715717625292,0.0,0.23357597623072843,0.2000664654299019,0.0,0.27399171882753426,0.01634132118918414,5,True
18,0.0,0.8428515726423305,0.003367133355732983,0.19921212926626863,0.0,0.0,0.0,0.0,0.0,0.0,0,False
19,0.08892607567471385,0.5289224165819933,0.06923071028394007,0.2210671308656481,0.11039701956686702,0.03208892311849142,0.03807553845846413,0.0,0.01742602652243087,0.054086291635063774,2,True
20,0.0,0.3606478253511934,0.20767831024780845,0.0,0.1699582478815874,0.06797270636395049,0.10661209428857404,0.10775925141868667,0.14676173901404202,0.015115927911404797,0,True
21,0.0,0.7286076564575504,0.0,0.0,0.007441219266408662,0.040787374631738434,0.0,0.0,0.0,0.29379166614491803,3,False
22,0.015891067043548854,0.21203548681249543,0.0,0.21227766910601428,0.0,0.0,0.15496548983926328,0.3676218422925866,0.1942655821349951,0.0,0,False
23,0.0,0.17337877367298307,0.31632927950049333,0.20737698360636658,0.0,0.0,0.07393570509423053,0.0,0.305488681352807,0.08572392151777689,3,False
24,0.0,0.0,0.13274694621976313,0.0,0.0,0.3087597628055081,0.20851097942185207,0.15686105896918157,0.0,0.34321737438257277,2,True
25,0.3088771182156637,0.11823395362697088,0.04655114256121183,0.2304714211326518,0.1741355149711893,0.0,0.0,0.1327291030137544,0.021230461875129343,0.1537315222166773,5,True
26,0.0,0.002134424911920673,0.0,0.2552115661676868,0.2931870355143151,0.3004583998911713,0.0,0.0,0.094102449067955,0.2062882311308192,5,True
27,0.09252378853417176,0.0,0.0,0.0,0.5070857853659002,0.0,0.0,0.12257571183173845,0.3889608505066271,0.0,10,True
28,0.29678321349991355,0.13851526379521786,0.1772489881961733,0.0,0.0,0.26814860398302853,0.0,0.0,0.2725516936654742,0.0,10,True
29,0.0,0.6037214444491044,0.0,0.0,0.0,0.0,0.1545470235042019,0.3324330968360446,0.0,0.0,5,False
30,0.36549017358738434,0.1128343354251839,0.1420260665025172,0.0,0.0,0.0,0.0,0.0,0.0,0.49554511980535204,4,False
31,0.0,0.0,0.09588403263922989,0.0,0.0,0.35504548579382816,0.0,0.0,0.0,0.6323629797372639,10,False
32,0.006910542573864071,0.042080870523792745,0.0,0.17906088477610363,0.4253690594055185,0.15346560828174327,0.11346807940900276,0.13122898374253344,0.0,0.12130478189853501,10,True
33,0.19527567988981076,0.11706399131980773,0.0,0.2927649653649521,0.0,0.0,0.0,0.30178885224495666,0.0,0.2452029319574959,0,False
34,0.0,0.25054297315655427,0.3363070857663181,0.11427498621417032,0.0,0.19046745080615796,0.0,0.14756689768761344,0.11161922608301991,0.022497513553195785,5,True
35,0.3458747790643898,0.0,0.0,0.0,0.15478439363760224,0.0,0.0,0.288569161610266,0.3404556886915819,0.0,2,False
36,0.3300914686045224,0.044893363166193724,0.0,0.0,0.24360201019918534,0.07643449421526848,0.0,0.10919882491161736,0.09058756870617632,0.27557222970394557,10,True
37,0.10852003221827972,0.062454145861412846,0.5842520604295436,0.0,0.030463446378877927,0.0,0.10988536112102701,0.2341242964646693,0.0,0.0,5,True
38,0.27363417357352676,0.31932837986176793,0.0,0.017198754195984788,0.0,0.14617379961352206,0.07878645337818876,0.20820785625978602,0.0,0.12732386789620326,5,True
39,0.0,0.370126885083149,0.0,0.0,0.0,0.36045526651826565,0.0,0.2975580343754925,0.0,0.09584755482948358,5,False
40,0.2587928206552702,0.09659946777404205,0.27356406368195574,0.1824816696401499,0.16593393063959525,0.0,0.15307830401893224,0.01887063871482991,0.01854992843552747,0.01867797771044225,0,True
41,0.17582921788322875,0.1764239324106328,0.0,0.03595975444476242,0.0,0.0982692040342862,0.29015512201355953,0.14233414638588066,0.0,0.25942944150092956,10,True
42,0.0,0.0,0.0,0.0,0.02179976145761165,0.012213339191602973,0.5212871284856881,0.34284169652548,0.0,0.21123836244718733,5,False
43,0.03644573955762244,0.2384809136641381,0.08945305852626188,0.053268910058198254,0.07677939970095697,0.16793125522900051,0.12252626487863097,0.1022580307393488,0.020713421702598853,0.29646355105073807,0,True
44,0.1672889503076131,0.0,0.62909067191176,0.11648597971384944,0.0,0.0,0.0,0.19495698647151385,0.0,0.0,10,True
45,0.0,0.0,0.04048585059133768,0.17820647308474888,0.4084981209876065,0.23639373598757132,0.0,0.2423555017397141,0.043953928918725654,0.0,5,True
46,0.0,0.0,0.0,0.4689542506346884,0.0,0.013978327578040992,0.4895249595899033,0.02216270153748799,0.0,0.10658709496408465,5,True
47,0.17137005998996704,0.2870626764317667,0.0,0.0,0.0,0.0,0.48325311192635795,0.0,0.0,0.1821230568601699,5,True
48,0.18476010027111886,0.07500218350609952,0.030643417951067894,0.08071637122780531,0.0,0.11271064416471725,0.0,0.6390554791425231,0.0,0.0,5,True
