ID,GAMMA,D_DIMENSION,P_NORM,NOISE,MEAN,SIGMA,K_SPECIES_MAX,ABUNDANCE_SPAWN,ABUNDANCE_DEATH,DEATH_RATE,ALPHA,BETA,DT_TIMESCALE,MEAN_INTERARRIVAL_TIME,SEED,WITH_RUNOUT,RUNOUT_SCALING,MONOD,MONOD_HALF_VELOCITY,MONOD_ALPHAMAX,MONOD_BETAMAX,save_at
1704_163323,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234590,True,100,False,,,,1000
1704_163324,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234591,True,100,False,,,,1000
1704_163326,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234592,True,100,False,,,,1000
1704_163421,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234593,True,100,False,,,,1000
1704_163423,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234594,True,100,False,,,,1000
1704_163518,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234595,True,100,False,,,,1000
1704_163519,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234596,True,100,False,,,,1000
1704_163520,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234597,True,100,False,,,,1000
1704_163521,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234598,True,100,False,,,,1000
1704_163522,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234599,True,100,False,,,,1000
1704_163523,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234600,True,100,False,,,,1000
1704_163525,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234601,True,100,False,,,,1000
1704_163629,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234602,True,100,False,,,,1000
1704_163630,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234603,True,100,False,,,,1000
1704_163726,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234604,True,100,False,,,,1000
1704_163727,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234605,True,100,False,,,,1000
1704_163819,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234606,True,100,False,,,,1000
1704_163902,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234607,True,100,False,,,,1000
1704_163903,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234608,True,100,False,,,,1000
1704_163957,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234609,True,100,False,,,,1000
1704_163958,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234610,True,100,False,,,,1000
1704_163959,"[0.07742637 0.07742637 0.07742637 0.07742637 0.07742637 0.07742637
 0.07742637 0.07742637 0.07742637 0.07742637]",10,0.9,normal,0,0.1,1000,0.01,0.001,0.1,0.005,0.01,0.1,10,1234611,True,100,False,,,,1000
