ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,strat_res5,strat_res6,strat_res7,strat_res8,strat_res9,ancestor,alive_at_end
0,0.0932958650046979,0.030777952288251354,0.09844042445427141,0.11185189396179479,0.2550169155438372,0.06073398961488325,0.09719234077464972,0.006613097651072204,0.03970958559606197,0.008425210313644365,0,False
1,0.20878484531104907,0.0,0.03642117271058987,0.02767030621372998,0.16836027760168842,0.0809208808026779,0.08072993049572418,0.03265704188138148,0.10715553365367175,0.05744571458916722,0,False
2,0.07550540892811584,0.0,0.11385873008566263,0.19475020905516022,0.05486417608985298,0.06275983768551886,0.14861474688912082,0.09180833895572127,0.05946627346007597,0.0,0,False
3,0.0,0.0,0.182972492048325,0.3784440713486279,0.03527334134894201,0.12580912537277952,0.0,0.0,0.13235612122282528,0.0,2,False
4,0.24496049643456833,0.04803119166319152,0.0,0.10446199846719857,0.20515134818996852,0.0,0.08585747143991036,0.11653433923564856,0.008818636142660244,0.008222872152044714,1,False
5,0.03374659041857087,0.0317748799083123,0.17938913716848687,0.27255464331505036,0.0,0.0761826684948012,0.0,0.0,0.16140987240379545,0.07067243970222596,3,False
6,0.0,0.05747042520901231,0.21406136389963024,0.17978725283004124,0.07653251925150736,0.046709926306470015,0.0,0.003538138826926314,0.08797547771828122,0.1483391033093573,5,False
7,0.008098716285366256,0.011621572748385796,0.3917134570160821,0.030143629612142873,0.10950003021703855,0.0,0.0,0.06283057473426819,0.18791041013455623,0.039195817776073456,6,False
8,0.0,0.12475388183842426,0.30016457459263735,0.03762622107335074,0.0,0.0,0.04995506878147125,0.0,0.349445026262405,0.0,7,False
9,0.05811793212484279,0.05129181764209554,0.31517350636667923,0.0,0.16924588062354237,0.0,0.0,0.0,0.26032528607917654,0.0,8,False
10,0.059658511680780256,0.042368182797179146,0.15567149535582026,0.0,0.18820045766945978,0.0,0.0,0.1319698155776377,0.20357561979296795,0.03791234347116121,9,False
11,0.16778728788520528,0.16338316011881335,0.0,0.0,0.27136753879634745,0.0,0.0,0.17491770308200832,0.06563407319379291,0.0,10,False
