time,AVG_DIST_TO_GEN,VAR_DIST_TO_GEN,AVG_DIFF_MAX_MIN,VAR_DIFF_MAX_MIN,AVG_DIST_TO_GAMMA,VAR_DIST_TO_GAMMA,K,BIOMASS
0.0,0.591239050302588,0.0,0.7198530249657773,0.0,0.7663997922975141,0.0,1.0,0.01
9.99999999999998,0.591239050302588,0.0,0.7198530249657773,0.0,0.7663997922975141,0.0,1.0,0.0539952451222967
20.000000000000014,0.5731611013198603,0.00032681223942210904,0.6777311191586495,0.0017742549488245487,0.7769235285139491,0.00011074902395310654,2.0,9.171578685001506
30.000000000000156,0.552371547796417,0.001082285897689643,0.6745311452344334,0.0012033162987810243,0.7897757908079793,0.0004041939747845124,3.0,1337.463398791202
40.0000000000003,0.552371547796417,0.001082285897689643,0.6745311452344334,0.0012033162987810243,0.7897757908079793,0.0004041939747845124,3.0,401.27497711803994
50.00000000000044,0.552371547796417,0.001082285897689643,0.6745311452344334,0.0012033162987810243,0.7897757908079793,0.0004041939747845124,3.0,154.82483816577613
60.00000000000058,0.5669870901422032,0.0014525566574516472,0.6673994641189782,0.0010550698506833864,0.773305281701938,0.001116978491724957,4.0,99.59896863871504
70.0000000000003,0.5583116663493286,0.0014630972379052099,0.6584132251312051,0.0011670658451282028,0.7604156038751397,0.001558157971294587,5.0,176.4414337684941
79.99999999999973,0.5583116663493286,0.0014630972379052099,0.6584132251312051,0.0011670658451282028,0.7604156038751397,0.001558157971294587,5.0,295.0497577401421
89.99999999999916,0.5583116663493286,0.0014630972379052099,0.6584132251312051,0.0011670658451282028,0.7604156038751397,0.001558157971294587,5.0,176.31060354427183
99.9999999999986,0.5583116663493286,0.0014630972379052099,0.6584132251312051,0.0011670658451282028,0.7604156038751397,0.001558157971294587,5.0,136.89648863398813
109.99999999999802,0.5931908615320931,0.005196062361208172,0.6894149217348695,0.006796017098691043,0.7654586390357954,0.007046084334279747,9.0,207.56480069509615
119.99999999999746,0.5935737950748163,0.004677775867970639,0.6901354939767892,0.0061210884080243645,0.7680120015027404,0.0064001528398402036,10.0,265.00635144321063
129.9999999999969,0.5891381059489338,0.004449276896551669,0.6845155339149412,0.005880465336444351,0.7696677512815722,0.0058457358367921125,11.0,214.42155249802232
139.99999999999633,0.564156458595099,0.0007550788733207508,0.6506778660088295,0.0015597525065832027,0.7563583398442228,0.0026529711748908206,9.0,176.05677118533677
149.99999999999577,0.5583218012720412,0.0005430746977882307,0.6512620466633566,0.0017516501665719901,0.7604164130267739,0.00283638095015771,8.0,174.89193419519663
159.9999999999952,0.5575871737975927,0.00048705048491036614,0.6488423521068165,0.0016038617442618093,0.7634523744105846,0.002594964003443213,9.0,207.00450557351883
