time,AVG_DIST_TO_GEN,VAR_DIST_TO_GEN,AVG_DIFF_MAX_MIN,VAR_DIFF_MAX_MIN,AVG_DIST_TO_GAMMA,VAR_DIST_TO_GAMMA,K,BIOMASS
0.0,0.0462903869723105,0.0,0.047215466654999046,0.0,0.23761922372108607,0.0,1.0,0.01
9.99999999999998,0.054683085507103255,7.043738869591247e-05,0.061019778005472536,0.00019055901186081135,0.23466595363056808,8.721804227548136e-06,2.0,0.021258381880795436
20.000000000000014,0.04692841710625892,0.00016722802314471561,0.05448873750434822,0.00021234832129519334,0.23825649217122336,3.159847017556031e-05,3.0,0.035996739773421195
30.000000000000156,0.05336505242789402,0.00024320084375352644,0.06223822207889553,0.00025032119535837105,0.23698872369371213,7.26384476044653e-05,5.0,0.07033897028066478
40.0000000000003,0.05249568735512139,0.00033601106197377024,0.060484105543275254,0.0003164425357195109,0.2368261909666978,5.8656883758337116e-05,7.0,0.12161649797121324
50.00000000000044,0.051427579430871694,0.0003227990688521997,0.059589765102496174,0.00030101629145444747,0.23545617460376425,5.32375615043002e-05,9.0,0.21585402115523833
60.00000000000058,0.05583498782952478,0.00039876420100805587,0.06336918212056718,0.0003438326840828484,0.23668911747397803,9.438110496033632e-05,12.0,0.4180742191821472
70.0000000000003,0.056159699975575315,0.00036935528743325686,0.06426337522582472,0.0003269789917903568,0.2348965614816686,0.0001256801037901606,13.0,0.8292920037186947
79.99999999999973,0.05884707314718875,0.000436858436227909,0.06752004054608804,0.00044149964662629275,0.23500944147508648,0.00011686859812731708,14.0,1.835265830822474
89.99999999999916,0.05999047921802968,0.00042603782467908434,0.06872186200545936,0.0004322875843340826,0.23390183050322325,0.0001262525871620484,15.0,4.549947589149413
99.9999999999986,0.061396820058470365,0.0004290773790290132,0.07067347315476827,0.0004624014014848054,0.23454043645141126,0.00012447906382033773,16.0,12.729324652549668
109.99999999999802,0.061396820058470365,0.0004290773790290132,0.07067347315476827,0.0004624014014848054,0.23454043645141126,0.00012447906382033773,16.0,40.09329589062675
119.99999999999746,0.062320219152490475,0.00041748018739317153,0.07185290212430966,0.00045745816215161814,0.2339342773986871,0.00012303562670374426,17.0,139.2032440619124
129.9999999999969,0.06163316517626463,0.0004023115774753184,0.07081102221673106,0.00045049755342073345,0.2334852053112061,0.00011962863168491926,18.0,499.2173067209518
139.99999999999633,0.061375015803052484,0.00038233682370400257,0.07026818165237068,0.00043209132168194547,0.23317568393748284,0.00011505685056627654,19.0,1642.612279478666
149.99999999999577,0.06273220027418122,0.00039821702660358904,0.07137471646556708,0.00043375072216134385,0.23343952202589965,0.00011062660823905203,20.0,3475.0990702347563
159.9999999999952,0.06273220027418122,0.00039821702660358904,0.07137471646556708,0.00043375072216134385,0.23343952202589965,0.00011062660823905203,20.0,3450.8927566831644
169.99999999999463,0.06273220027418122,0.00039821702660358904,0.07137471646556708,0.00043375072216134385,0.23343952202589965,0.00011062660823905203,20.0,3133.554001373318
179.99999999999406,0.06329814476307513,0.0003764086231060316,0.07170018151068938,0.0004077407801359534,0.23245361773732237,0.00011229757962628917,22.0,2829.485835234946
189.9999999999935,0.0640414276406092,0.000372197358389851,0.07238249798566507,0.0004002551471145535,0.23267236876235722,0.00010846782040526028,23.0,2540.0455412257998
199.99999999999292,0.06538682135107181,0.00039832107255511045,0.07337968134577988,0.0004064484663529808,0.23204920529790515,0.00011287998006721583,24.0,2267.774600636722
209.99999999999235,0.06538682135107181,0.00039832107255511045,0.07337968134577988,0.0004064484663529808,0.23204920529790515,0.00011287998006721583,24.0,2018.726726342687
219.9999999999918,0.06538682135107181,0.00039832107255511045,0.07337968134577988,0.0004064484663529808,0.23204920529790515,0.00011287998006721583,24.0,1800.1140637373617
229.99999999999122,0.06490925409178622,0.0003878619213443032,0.07290811160357177,0.0003955276002212509,0.23220716610754452,0.00010896361968169348,25.0,1607.908393800144
239.99999999999065,0.0659795889211699,0.00037345199899983876,0.07389497522444434,0.0003784263143711959,0.23208826146525355,0.00010418313197464726,27.0,1438.3785924410313
249.99999999999008,0.0659795889211699,0.00037345199899983876,0.07389497522444434,0.0003784263143711959,0.23208826146525355,0.00010418313197464726,27.0,1288.4027679658166
259.9999999999906,0.0659795889211699,0.00037345199899983876,0.07389497522444434,0.0003784263143711959,0.23208826146525355,0.00010418313197464726,27.0,1155.4108999167945
269.9999999999929,0.0659795889211699,0.00037345199899983876,0.07389497522444434,0.0003784263143711959,0.23208826146525355,0.00010418313197464726,27.0,1037.2193487962659
279.99999999999517,0.0659795889211699,0.00037345199899983876,0.07389497522444434,0.0003784263143711959,0.23208826146525355,0.00010418313197464726,27.0,931.9751552410738
289.99999999999744,0.0659795889211699,0.00037345199899983876,0.07389497522444434,0.0003784263143711959,0.23208826146525355,0.00010418313197464726,27.0,838.096556756524
299.9999999999997,0.0659795889211699,0.00037345199899983876,0.07389497522444434,0.0003784263143711959,0.23208826146525355,0.00010418313197464726,27.0,754.2642534762897
310.000000000002,0.06751102624789217,0.000371451272172913,0.07509174907570754,0.0003655644115104407,0.23063378818412417,0.00010688840564770424,31.0,679.5457888898852
320.00000000000426,0.06751102624789217,0.000371451272172913,0.07509174907570754,0.0003655644115104407,0.23063378818412417,0.00010688840564770424,31.0,612.9964739134793
330.00000000000654,0.06751102624789217,0.000371451272172913,0.07509174907570754,0.0003655644115104407,0.23063378818412417,0.00010688840564770424,31.0,553.8349882800296
340.0000000000088,0.06782377193699828,0.0003628755257651979,0.07521277341719206,0.000354594577278924,0.2304270867078662,0.00010487263348011726,32.0,501.29972993043776
350.0000000000111,0.06651203815719284,0.0004069399540023517,0.0737556672073831,0.0004117903592715935,0.23055401459910116,0.00010221021695615782,33.0,454.6722468884043
360.00000000001336,0.06651171273749334,0.0003949711353204453,0.07401225224555719,0.0004018514622164351,0.229963195248715,0.00011072326176260008,34.0,413.3083689912772
370.00000000001563,0.06676464810900795,0.00037483685198927094,0.07429011984368472,0.00038338748330403124,0.22953362028744634,0.00010831408599457318,36.0,376.63914071287707
380.0000000000179,0.06573468620619999,0.00036715390510927144,0.0734854864270644,0.0003769058822765682,0.2297413712798838,0.00011353049227871778,36.0,344.1292883948082
390.0000000000202,0.06657488725093388,0.00033696473394540557,0.07435893125520476,0.00034872052392475347,0.22952284869253786,0.00011222827524594086,40.0,315.90674039573685
400.00000000002245,0.06596603625278842,0.0003252963084767234,0.07439591849521687,0.0003386722821995445,0.2280200470084798,0.00014087886731836208,41.0,293.5326709395686
410.0000000000247,0.06587232315059474,0.0003179112262413299,0.07427892877307493,0.0003311698068314494,0.22780393471820523,0.00013943949397500344,42.0,278.07212151570707
420.000000000027,0.06634228410000677,0.0003186257624510792,0.0747473622647121,0.0003316440565264724,0.2277156759724182,0.00013849321448366773,44.0,269.93798739132455
430.0000000000293,0.0660793415365034,0.0003145872967870422,0.0743346677938784,0.00033176812455895725,0.22763141538673254,0.00013572798073234623,45.0,269.22523177665136
