ID,strat_res0,strat_res1,strat_res2,strat_res3,strat_res4,ancestor,alive_at_end,DIST_TO_GEN,DIFF_MAX_MIN,DIST_TO_GAMMA,SKEWNESS
13,0.24155339195557982,0.1526022472865129,0.2687935778142688,0.0,0.1961745752947624,5,False,0.21179195696361916,0.2687935778142688,0.31957946088751976,-1.3431934482168268
14,0.3554710259184913,0.08788914864130741,0.18810901545869044,0.23478415750643583,0.0,4,False,0.2733016838763045,0.3554710259184913,0.40436027784323775,0.07612349278569244
15,0.2529849544024052,0.19386693493408846,0.3328186842464685,0.020993863850303128,0.059495506900435105,5,False,0.2616750104988701,0.3118248203961654,0.24107325110311484,-0.03228917706505685
16,0.04931769262710614,0.25392377964083496,0.3677437137304636,0.17137208972973522,0.02127875690773958,4,False,0.28799771975720906,0.34646495682272405,0.26847580188947295,0.3636391213752776
17,0.1263772472129188,0.011107030947455422,0.612305290122215,0.15251839442580842,0.0,4,False,0.502309640991212,0.612305290122215,0.1479733774757714,1.8405782719456705
18,0.18811341737630086,0.13188365276225042,0.32952674604023546,0.08434000392767342,0.11249388664163808,4,False,0.19465892796835144,0.24518674211256203,0.20342166728894356,1.4809359106070092
19,0.1173238243241478,0.12589145051910455,0.4868094034627836,0.016095289790963974,0.12355300435574541,4,False,0.3620476833764079,0.47071411367181965,0.13153565401952017,1.8502732098498356
20,0.14211415219320223,0.25718839555368167,0.4931502132001116,0.0018063445997332866,0.0,4,False,0.4126449036329255,0.4931502132001116,0.20678918489210038,0.9643899739898731
21,0.0,0.22937252862256,0.647497358893797,0.042254227858060406,0.0,4,False,0.5532321105692081,0.647497358893797,0.2703628961696958,1.6751140787752934
22,0.19724204304498685,0.2727121413457951,0.4026786401926794,0.010399406255091257,0.0,4,False,0.3464434766199337,0.4026786401926794,0.24303401103156166,0.18949663337338613
23,0.14773878745948854,0.23079643215442025,0.451804933706228,0.047744119448124636,0.0,4,False,0.35727377105796776,0.451804933706228,0.17570939853332215,1.0060034425943258
24,0.08567214385164523,0.030505584445731322,0.5211318709314671,0.250013446073123,0.002047172406799908,17,False,0.4298000706353738,0.5190846985246672,0.18934158673766455,1.324352003885698
25,0.17274701365802744,0.2230796014013135,0.379277654429443,0.049782894348045045,0.035697316772102146,4,False,0.2814382829938038,0.34358033765734086,0.20060129311904712,0.6973536202663236
26,0.13413890677900972,0.021600656666272946,0.709061743297183,0.05246937399624291,0.0,17,False,0.5975091313756419,0.709061743297183,0.21578319220299436,2.0807210828545406
27,0.14114577977920947,0.26972793744355456,0.30858566674199195,0.03634494669923679,0.09755582749066674,4,False,0.23054789583768354,0.2722407200427552,0.2906192372193818,0.20563035616749528
28,0.27411995218466545,0.22581635228728544,0.2863876846488618,0.0,0.07865353575550268,5,False,0.25468976487849054,0.2863876846488618,0.30640058379957846,-0.6840752784520462
29,0.13214681578060575,0.16561500635283935,0.44916060815088704,0.0715338014652481,0.04410319346911774,5,False,0.3240913659849587,0.4050574146817693,0.11384407129808961,1.762159861598837
30,0.1285834175039343,0.23801531289424574,0.27438494972033584,0.0,0.21919530189604483,5,False,0.22057107376981933,0.27438494972033584,0.35025564818590066,-1.1563076078507628
31,0.26828981411097014,0.15224143232660944,0.41889190432190787,0.03843170087120385,0.0,5,False,0.3439835005978863,0.41889190432190787,0.1709052063574332,0.5921716364950996
32,0.12780196509549974,0.05440840713313608,0.23226849360207827,0.0831388357350421,0.35608408056200785,5,False,0.2474869042757432,0.3016756734288718,0.4224243117436082,0.9412832033277678
33,0.10009277414849808,0.06461273206545015,0.3595231732258645,0.1664178250390624,0.15953374996278613,17,False,0.22819663052055805,0.29491044116041437,0.21667822647885965,1.4851601395144574
34,0.04135301387694992,0.012784474938710566,0.6173324193049339,0.09623335752018063,0.12501290838668366,17,False,0.49911035437711676,0.6045479443662233,0.19429781390676523,2.062466742157631
35,0.011909575931424228,0.07743772862065919,0.5370011607603348,0.20034360602836163,0.05599477216250768,17,False,0.4270663949030046,0.5250915848289105,0.1910357716691234,1.7034347020380323
36,0.19374521059695518,0.24919822159670607,0.20135224807591678,0.03988626809592577,0.16164070740634381,7,False,0.15758632856896157,0.2093119535007803,0.37823794847595793,-1.364505850435881
37,0.1447040514965664,0.0,0.5959092717019074,0.0,0.1643418700994824,17,False,0.4901128899518989,0.5959092717019074,0.19192157214455366,1.695219788421806
38,0.048833768054100855,0.019209841432240467,0.5350478409275812,0.0,0.2975094353811776,5,False,0.4649232203246365,0.5350478409275812,0.30174256181766534,1.136144143434776
39,0.18159921431072415,0.18020056462676906,0.20474753314803298,0.20265354888940124,0.07148999597054764,7,False,0.11046750600177103,0.13325753717748534,0.3437517056003917,-1.999915925214811
40,0.20002586535916542,0.06901871204018142,0.3092079449264141,0.155413836051724,0.11247739596808418,5,False,0.18443380997444572,0.2401892328862327,0.2263471778347956,0.8403485314453117
41,0.13612533470195118,0.1547465616525091,0.30120756126560266,0.05259237395903997,0.2020862941620308,5,False,0.18283775115608664,0.24861518730656268,0.27900332198829864,0.3799338938193533
42,0.21982598051215038,0.11961830780164044,0.38409087786491286,0.1429450191009326,0.0,7,False,0.28393002707024073,0.38409087786491286,0.1595478178543597,0.5962367834559648
43,0.18844235991988764,0.23619291139258394,0.16680927934994008,0.26724691719029453,0.0,7,False,0.20778443656422022,0.26724691719029453,0.4212841965097159,-1.462306086641099
44,0.1513021883712876,0.09802493517450615,0.399689572289535,0.18087372719412556,0.028684469877381612,7,False,0.2801081932694451,0.3710051024121534,0.14624649313965243,1.29385163408714
45,0.0541533374649283,0.03018119844132621,0.6444319480804189,0.17778450570631738,0.0,17,False,0.5360642054186074,0.6444319480804189,0.20460534127702573,1.9110818124597844
46,0.19621093818227534,0.0,0.48170852392862484,0.0,0.215145099996834,5,False,0.3974442619871229,0.48170852392862484,0.2146603877946238,0.8815785779834284
47,0.16631567014083892,0.0,0.4830221598259134,0.17082691708950684,0.05847951498144826,17,False,0.3735361932371542,0.4830221598259134,0.11671542116829049,1.4110726529878304
48,0.07883830484401141,0.1599833416729744,0.5244116770443945,0.11863370412341463,0.0,17,False,0.40714860140515907,0.5244116770443945,0.13033571185660486,1.7622104059090684
49,0.025609467693248802,0.1350762124051369,0.611859753276978,0.03625121844385051,0.08161936293115189,17,False,0.4932223536566345,0.5862502855837292,0.19336189674585372,2.070105034377761
50,0.12925668738633478,0.0,0.5990240852935494,0.17738673362825189,0.0,17,False,0.49388278191986207,0.5990240852935494,0.15659654113480687,1.6965755045631692
51,0.30233736081771506,0.0,0.39174168804592974,0.0846819278719656,0.09535744965412128,5,False,0.3295507324655899,0.39174168804592974,0.20503828915675285,0.5332220748340591
52,0.07537056445575967,0.0,0.5162583382306029,0.13693183009356277,0.15226317072861267,17,False,0.39920545014731446,0.5162583382306029,0.16873975889877707,1.7234917564953953
53,0.2510542418189411,0.00858749643031053,0.6038670101807984,0.04618176376662524,0.0,17,False,0.5152294679116598,0.6038670101807984,0.15676304960340673,1.5131594272594693
54,0.457274472427515,0.0,0.33171829118688273,0.0,0.10814952335789271,5,False,0.4130399249970372,0.457274472427515,0.3691954196585824,0.6221239418408971
55,0.0,0.22001780495047873,0.4313250346001057,0.21126724536722874,0.01885797500203632,4,False,0.35277516914351575,0.4313250346001057,0.2630314282506592,0.5594807267579361
56,0.2320612687404896,0.1593538448395724,0.48354883331840876,0.0,0.012925477407132853,5,False,0.39509037100302946,0.48354883331840876,0.14478098963680383,1.0179114595403838
57,0.061268522621781826,0.26337376138386376,0.44870631189132654,0.0,0.10530267131989325,5,False,0.36262862972839344,0.44870631189132654,0.24770007705562144,0.9643141607504379
58,0.0,0.18973373363663817,0.6642937714697225,0.0,0.06373030265007497,21,False,0.5605528058644607,0.6642937714697225,0.2683733388832503,1.8477372637560538
59,0.10860488529451938,0.17973013771519847,0.41390239783389654,0.07389234052865443,0.08006409638097482,5,False,0.28416445031181375,0.34001005730524214,0.15719937259828862,1.7987336837382923
60,0.15674586400874604,0.2877215391823353,0.3460194599723244,0.07801837544975784,0.0,4,False,0.28725786405831966,0.3460194599723244,0.27096750841418416,0.06737787187946508
61,0.23892126936742508,0.3381227443318837,0.2454626370960873,0.047955824100811686,0.0,4,False,0.28749805391498756,0.3381227443318837,0.3841166189166028,-0.3146971219334209
62,0.1623695578115315,0.1662552455147642,0.5091867046689263,0.0,0.0451879804196422,5,False,0.3997714323184845,0.5091867046689263,0.12659403835605854,1.5196396488204635
63,0.054071253946841445,0.26097094852597086,0.4100440307758874,0.06594548379696913,0.07253112376103449,4,False,0.3158737807846948,0.355972776829046,0.24011447216659978,1.0772948189204208
64,0.0,0.13116535782329392,0.8231121977902265,0.0,0.0,21,False,0.7178962060905731,0.8231121977902265,0.37095095431459396,2.1042809341034765
65,0.16358569949133395,0.0,0.3876609469020784,0.1901269707672891,0.12445990841391585,17,False,0.28092936949075903,0.3876609469020784,0.19514538396634606,0.688484090631476
66,0.06699383984382307,0.0,0.6093449471534009,0.17964811197412905,0.04277844043728029,17,False,0.4991178808542684,0.6093449471534009,0.1826888963191166,1.8711501764075684
67,0.0014989458805541548,0.12136381940010868,0.6106824412000169,0.17256850225299708,0.0,17,False,0.5041945096650506,0.6106824412000169,0.21738323982373475,1.7586952253600714
68,0.23640349303306046,0.0,0.424172992826863,0.022971867689514557,0.1965394836801458,5,False,0.34704211211522445,0.424172992826863,0.2171115432811079,0.5186507184308013
69,0.18252988910906376,0.0,0.5572605403034422,0.16058477381125397,0.0,17,False,0.4564331499303781,0.5572605403034422,0.12364217075929869,1.48020769770106
70,0.06238803993510812,0.0,0.7672493160573468,0.06487903867856305,0.03151063924858235,17,False,0.6541198079824211,0.7672493160573468,0.2881771127449195,2.1991136272675944
71,0.060215561797993554,0.0,0.6531156702332596,0.11772975439328986,0.07133917248087887,17,False,0.535859587255827,0.6531156702332596,0.19714976408780888,2.098237373933681
72,0.3987462761569415,0.0,0.44308075284120185,0.0,0.06227102750827122,5,False,0.44343974988031365,0.44308075284120185,0.2719850020703465,0.5735437941943182
73,0.6097874069536287,0.0,0.3206652657699091,0.0,0.0,54,False,0.5507206632925569,0.6097874069536287,0.5003626342108981,1.1911890538833307
74,0.24791660032156035,0.01656301262222335,0.5009045146627374,0.0,0.12443073772497573,5,False,0.41272876488095445,0.5009045146627374,0.1602727500196227,1.1449953837498617
75,0.18881384034911164,0.018273223373214638,0.4912955718997706,0.0631839537000146,0.11154827945511271,17,False,0.3762937952114044,0.47302234852655595,0.10012331911563578,1.6502305604208736
76,0.0,0.0681693571637976,0.5903654579169102,0.12540797987664318,0.10733144258916309,17,False,0.4713355413000171,0.5903654579169102,0.197923650291576,1.9974027189984624
77,0.29968825656803855,0.05164135456007129,0.3881859730982243,0.0,0.13576023112773725,5,False,0.32966969357595727,0.3881859730982243,0.2255649905026155,0.4029069993037389
78,0.09248612938402492,0.0,0.7896648246979089,0.05550968787626495,0.0,17,False,0.6792796411546554,0.7896648246979089,0.30335154549215887,2.162278142984584
79,0.1937969206728898,0.12245229155394442,0.37618458142908734,0.17260675234196138,0.0,4,False,0.2727021789780831,0.37618458142908734,0.17208135008806266,0.5093618903874976
80,0.020597636612175788,0.0,0.681636434299247,0.22516096379469774,0.0,5,False,0.5877066331255487,0.681636434299247,0.27598623934508315,1.7360212707653024
81,0.006139570490792281,0.38229932701093516,0.5343381864405606,0.0,0.0,4,False,0.5127393192323737,0.5343381864405606,0.35884983003465987,0.8049877014992902
82,0.06199096147149015,0.2983758922961319,0.3568085581820903,0.02849922378028799,0.11716423448760593,4,False,0.29320003861954286,0.3283093344018023,0.3043581609460865,0.49488351852844126
83,0.1993943804594924,0.036672560931267466,0.49714891065893757,0.1360418417653697,0.009731753469026001,17,False,0.39077224766957314,0.4874171571899116,0.07878717170830059,1.4498976523038292
84,0.0,0.027390330127467322,0.52968016433587,0.24708433628299709,0.08795469496598048,17,False,0.43766443468988586,0.52968016433587,0.2386492708220651,1.3504013905027914
85,0.12798654511996926,0.24487389446360122,0.47947914378649276,0.0,0.03179003583815993,4,False,0.3890707785953527,0.47947914378649276,0.196546466639897,1.0996643685012473
86,0.10710155552774946,0.22420886233518597,0.5467298596518984,0.0,0.016565789075356756,4,False,0.44893805932409653,0.5467298596518984,0.18697569883807605,1.461602680055456
87,0.19245403723483231,0.0,0.7154957834977228,0.022752323913636626,0.0,17,False,0.6148441648583398,0.7154957834977228,0.2345739953808442,1.8931373213695253
88,0.180951900723329,0.13747344446413856,0.38970217180868966,0.031930548257685265,0.11645603364014595,5,False,0.2673026875426472,0.3577716235510044,0.16569632118942199,1.3124918653274955
89,0.12204870090821733,0.03394500138319085,0.5709858992172474,0.16527596669877864,0.0,17,False,0.45912143559702584,0.5709858992172474,0.1216542343600386,1.785240385570428
90,0.11800550351947868,0.13546052252024002,0.611044440100241,0.03310267066648269,0.0,17,False,0.49634377153191994,0.611044440100241,0.14356202265199813,1.9474314567569897
91,0.11105442320035949,0.0,0.5364525594683597,0.15523530675614533,0.08061911153627233,17,False,0.4184379040335575,0.5364525594683597,0.12384031246565053,1.8212422494545397
92,0.1779985147073434,0.03153654552852193,0.5491193504576598,0.09861565996774818,0.025301008748575757,17,False,0.43499200309802194,0.523818341709084,0.06390010084324572,1.8185957621061857
93,0.1634063194756569,0.0,0.5260563020932215,0.20783008258663374,0.0,17,False,0.4316811082638855,0.5260563020932215,0.14823451356689796,1.2546282550973877
94,0.2120589080511641,0.0,0.5870120199756917,0.10650102359098643,0.0,17,False,0.48769204033156965,0.5870120199756917,0.12701807428273829,1.5787465022646248
95,0.14638600449782166,0.14989038931783724,0.43953947214300126,0.13432532764429628,0.0,4,False,0.32238920826409956,0.43953947214300126,0.1200313542846002,1.3323954895814951
96,0.13035806543937029,0.004383991098621644,0.5183699213239226,0.09684769769089009,0.12757907974905477,17,False,0.3971168592481775,0.5139859302253009,0.11827354825299481,1.8478781316514459
97,0.08822953271629738,0.06226471902727694,0.48820143561779844,0.16480146581352917,0.06335264293665138,17,False,0.3620450400180308,0.4259367165905215,0.11247370237156416,1.962860728379698
98,0.06636019663481793,0.019363600250035636,0.44158789103821244,0.22377989909042822,0.11710380103873658,17,False,0.3361854781238636,0.4222242907881768,0.20365401273544836,1.2558699174112153
99,0.0,0.1493110502063954,0.4534464975965677,0.26536550317391383,0.01706417963890671,4,False,0.3773396561141098,0.4534464975965677,0.2591074522704861,0.7572044355077646
100,0.12257136502521022,0.3366174717237503,0.3622931311098045,0.04290526181194275,0.008484032365292736,21,False,0.3307439722607121,0.3538090987445118,0.30732565574582127,0.35737369777353495
101,0.0,0.16036313774118036,0.6878866393672456,0.07169920567575756,0.0,21,False,0.5798146116680732,0.6878866393672456,0.25997843082778643,1.962741728497804
102,0.20126829637857513,0.11796115313357866,0.19129586308432603,0.0,0.3532235756695208,5,False,0.25830904059462606,0.3532235756695208,0.45863626363710946,0.11410799923701224
103,0.16831061415365325,0.0,0.39155533737216597,0.2484920637727549,0.06311481499698929,17,False,0.3094042128554625,0.39155533737216597,0.2142370051342041,0.45127016761118005
104,0.4107908611724871,0.019044468477293526,0.3423806368683255,0.0,0.11392902493106147,54,False,0.377840494006771,0.4107908611724871,0.32514969676605143,0.46384881149073376
105,0.24321292458989954,0.027831038771606992,0.3670217436075886,0.027480798152816312,0.20002580090101202,5,False,0.2927907666307943,0.3395409454547723,0.2413854217368481,0.19974542701370324
106,0.0,0.16029134436155773,0.6773594087861647,0.0326031682297115,0.041724062792391145,21,False,0.5675553658539271,0.6773594087861647,0.25520970916165214,1.998724130006888
107,0.33815884148751224,0.019727369511125244,0.5604964591189805,0.0,0.0,53,False,0.5114299828372467,0.5604964591189805,0.21407688778214004,1.014349807439068
108,0.2563294833220665,0.0,0.4871018912898389,0.1514029799253367,0.0,17,False,0.40796643930236187,0.4871018912898389,0.143373111270116,0.9007143018414758
109,0.061626748948749824,0.0,0.4263805851651518,0.3194040697346927,0.07418902796841279,17,False,0.37160285330115234,0.4263805851651518,0.27856925617265604,0.6857902502983242
110,0.10038628513832737,0.0,0.5476607894719417,0.22303300518104055,0.02250031683514952,17,False,0.4485753876589939,0.5476607894719417,0.17222931516245654,1.4958372009305794
111,0.2982016026089273,0.0,0.37586354118420195,0.12534680848831276,0.0728487609546056,54,False,0.31513164048305153,0.37586354118420195,0.21042718277534783,0.3837959967593937
112,0.30100630201940354,0.17769723393153342,0.25600384534062737,0.06682282084807246,0.05079303126875353,5,False,0.22254207543718138,0.25021327075065003,0.30691297762487324,0.007181156132544545
113,0.24770172198389598,0.0,0.4383333015522794,0.20403374889963197,0.0,17,False,0.3704818253844424,0.4383333015522794,0.18166324353487973,0.4429627354314627
114,0.19684123974640624,0.16218544062514337,0.37103662447006275,0.0,0.13430759325891178,5,False,0.26737246045526236,0.37103662447006275,0.210796103403467,0.44972786763933426
115,0.0,0.33402676227991285,0.5157387019029616,0.057258612602079643,0.0,21,False,0.46615669565789714,0.5157387019029616,0.3098955383302032,0.8971109184859497
116,0.034981570075060184,0.2666897267989425,0.47273556321808613,0.11002517506380775,0.0,17,False,0.38981001702778745,0.47273556321808613,0.23742397273368723,1.0135465062185907
117,0.18518965611670302,0.0,0.478166181862854,0.09035495591076753,0.1224852220277831,17,False,0.36452706701343357,0.478166181862854,0.11834659668722029,1.4958842229463203
118,0.019294050244728366,0.3094898264780394,0.45109163817651593,0.0,0.10797513419363773,21,False,0.3926515730322583,0.45109163817651593,0.3019957687805807,0.7116743745108389
119,0.3045354851401254,0.03135583355935588,0.4708551314030539,0.051168896047153106,0.024970722009675105,5,False,0.40399109040399184,0.4458844093933788,0.15830479376010806,0.9674354300829308
120,0.1475485639381713,0.0,0.3514228330883982,0.31960624107412355,0.05453508091481865,98,False,0.3133646494231277,0.3514228330883982,0.2910894735477039,0.1629123840604889
121,0.07046414276090428,0.0,0.7279185340540631,0.1275582356837966,0.0,17,False,0.6174441119711424,0.7279185340540631,0.2555261137169502,2.0729473668659844
122,0.18530265439008986,0.10530484411019096,0.20978204466182418,0.002467180802722575,0.36032430709514524,102,False,0.26533588138267167,0.35785712629242267,0.44846432570904066,0.2563214858151529
123,0.139203574730478,0.12864173531804465,0.315420274143816,0.08844955466695975,0.1726555279249479,5,False,0.17455760304337373,0.22697071947685626,0.24202436864175778,1.590233019808549
124,0.24004366761033244,0.15533514830505266,0.3412655486009857,0.08713847020819923,0.031717240474918064,5,False,0.24598632291635264,0.3095483081260676,0.20146868465352247,0.4378137656459842
125,0.1327801285020482,0.266156418922705,0.2714452135179406,0.15995138025588265,0.022063191922305707,5,False,0.20726737972240572,0.24938202159563488,0.3151262029466465,-0.5321272110287827
126,0.0,0.2808194922764983,0.40677535817160704,0.2011041890993332,0.0,21,False,0.35687762086466207,0.40677535817160704,0.30601738289292,0.13969292160942334
127,0.20536520508297912,0.12003477054137413,0.2647493408113078,0.16743251018696942,0.0847347989537576,5,False,0.14141059869088513,0.1800145418575502,0.2680785937867955,0.28584771608252224
128,0.3903487712204644,0.08173861459128248,0.3480037714652612,0.041048092191744316,0.015062490698376308,54,False,0.358950035102796,0.3752862805220881,0.28386882899709287,0.5618344338222869
129,0.15226473872816793,0.015046001544466081,0.48515890098106823,0.2351361891341624,0.0,17,False,0.3962799017379947,0.48515890098106823,0.16618960462692822,1.044767933694092
130,0.07501262709223885,0.0,0.5934739978140082,0.24070677020997147,0.0,17,False,0.5015133311119118,0.5934739978140082,0.21329807696231196,1.5081474478803798
131,0.06750475603275628,0.1415107292342491,0.7151559942245818,0.0,0.0,21,False,0.605605227028305,0.7151559942245818,0.2554681678751805,2.0362173706959985
132,0.4421401018392004,0.025492592706484875,0.16423165452047306,0.15789936253387882,0.0746891840504097,54,False,0.3229919015414384,0.41664750913271553,0.45343622552317053,1.523547986574976
133,0.005052355501080638,0.2042732777940349,0.49580010360218674,0.06040820990631438,0.11268287799211944,21,False,0.38731988222294106,0.4907477481011061,0.21859597984252152,1.502328855549942
134,0.08464889219158765,0.0,0.4174430029464776,0.23761231913732125,0.13211566979781747,17,False,0.3218342844999423,0.4174430029464776,0.22622562898849358,0.8548213735976917
135,0.0,0.08297716525098114,0.6360294856796,0.15611623654071724,0.028067719124121083,21,False,0.5237597920463924,0.6360294856796,0.21796480132266177,1.959475431683772
136,0.0,0.200073810774936,0.5679602275243497,0.13413788332345752,0.0,21,False,0.46764045920186004,0.5679602275243497,0.22201497096836847,1.5200255686710331
137,0.05751386479085872,0.0,0.6653854514450026,0.1957482238845148,0.0,17,False,0.5629726344527148,0.6653854514450026,0.2333707002798511,1.8299922635298285
138,0.06820057808583155,0.09617003075415355,0.46608039650834576,0.19944173426674833,0.03732696000440026,17,False,0.34939812133521686,0.4287534365039455,0.15393968916242085,1.6393989009812502
139,0.0,0.24437098213118397,0.591274810765352,0.06816068313642622,0.0035964289156933823,21,False,0.5003183019166638,0.591274810765352,0.25212482821927396,1.4997079664130073
140,0.21626094162887885,0.14078155156057404,0.3830061064867678,0.09971730391691525,0.019960563007083917,5,False,0.2755143957353112,0.3630455434796839,0.15350604088857905,0.8899105082790097
141,0.06045971971947449,0.01784897998754035,0.8490584242348475,0.0,0.020466827057172923,17,False,0.740341389120676,0.8490584242348475,0.37082293095852387,2.2163267480374036
142,0.0,0.16887787162982876,0.6750321137989423,0.0,0.07413030776529846,21,False,0.5678571065097011,0.6750321137989423,0.2678497673469646,1.923040087783433
143,0.18868229991780727,0.044648884588441067,0.3963058530554384,0.0,0.2444281395192514,54,False,0.31919582222284343,0.3963058530554384,0.25295639761646915,0.37658914863096427
144,0.0,0.24719189162867303,0.6577738458769541,0.0,0.020182025822064912,21,False,0.569717848395528,0.6577738458769541,0.2937754380753195,1.611445692985351
145,0.41468977058139805,0.0,0.2025788732756387,0.0,0.2716911677295309,54,False,0.3596215095523927,0.41468977058139805,0.4740018430494243,0.20904628794496613
146,0.41872438116535005,0.0,0.2334635934280831,0.039290087887873734,0.1848660148740442,54,False,0.33508239791303845,0.41872438116535005,0.4130548854966237,0.5987761286621075
147,0.0,0.0,0.6920745256730916,0.2449788097832883,0.0,17,False,0.6044834129645165,0.6920745256730916,0.303334826237142,1.658374993672574
148,0.06040992089658894,0.022281640882853476,0.39446253064736847,0.17763228121390662,0.20800039761570793,5,False,0.2929582520721003,0.372180889764515,0.2506827286647751,0.8196808125235674
149,0.36421507008504694,0.0,0.33631136117339777,0.08773635706273465,0.08619540646548002,54,False,0.329001209671822,0.36421507008504694,0.27978501285972196,0.40250308174314875
150,0.32473948233811456,0.0,0.33191071328195915,0.0,0.22959552060685076,54,False,0.3342875347187833,0.33191071328195915,0.32728588461459257,-0.3670579713802356
151,0.05651911792355831,0.14498577980175217,0.7251123736907832,0.0,0.0,21,False,0.6163704563498494,0.7251123736907832,0.2686180456558855,2.0394278098771523
152,0.11078848142236195,0.273417023944347,0.39838632742488767,0.05267951711131715,0.03044820825408676,81,False,0.31579179142363306,0.3679381191708009,0.23563524767604394,0.8001215119645858
153,0.3688054149746606,0.061809446850127854,0.38738602904119285,0.0,0.06458330904450876,54,False,0.37244484109843995,0.38738602904119285,0.25649849512316786,0.5234028522058279
154,0.05355999115212239,0.0,0.5274833597828964,0.221143233281654,0.08498129972552039,17,False,0.42466298726566115,0.5274833597828964,0.1944139185633577,1.516864846922458
155,0.11211554242250742,0.0,0.46131392225381257,0.2064115277447989,0.09511783188374619,17,False,0.3524522950039915,0.46131392225381257,0.1663591001405034,1.3285462679236504
156,0.0,0.1677343255231286,0.45487935316506817,0.17200013070688835,0.07933328810903195,21,False,0.34417341312120225,0.45487935316506817,0.2159950655029866,1.2934484804362365
157,0.08075166267300678,0.0,0.6316595799669084,0.0755100713770835,0.10986612188187203,17,False,0.5126791213033588,0.6316595799669084,0.1803699679052641,2.091602329341162
158,0.130741061068812,0.018775460615000367,0.5270080686570685,0.17987260380896256,0.02520157421049828,17,False,0.4161015815000074,0.5082326080420682,0.11507300192281711,1.6563929131754263
159,0.05697794141428152,0.017182761412701072,0.790992016989747,0.0,0.06765219029441502,17,False,0.6794309774667486,0.790992016989747,0.320313875292866,2.198497548753372
160,0.1731554440611942,0.0822857848463868,0.6051033359211038,0.0,0.03723768156857397,53,False,0.4938067192464258,0.6051033359211038,0.130834550465132,1.876486742940537
161,0.0,0.23060956001108537,0.5804600305267806,0.0,0.09485178061146803,81,False,0.48574022029526587,0.5804600305267806,0.25790022928475165,1.4993919702834173
162,0.0,0.2577843530831464,0.5776123345638018,0.07278576654095824,0.0,21,False,0.4913881372769779,0.5776123345638018,0.25756074789596844,1.3926727835280122
163,0.42701883181102473,0.0,0.24327886847396404,0.21892365148625173,0.0,54,False,0.36314667041802406,0.42701883181102473,0.4061476322089148,0.32015186300682574
164,0.04255457138717743,0.14163117527661648,0.6463667528235026,0.0,0.07249296008682289,21,False,0.5317043995506138,0.6463667528235026,0.215687189607967,2.0317992780877803
165,0.4866816168176658,0.030966403236614606,0.21655344506065405,0.0,0.1495001664462081,54,False,0.3890092618275959,0.4866816168176658,0.4607245190186814,1.2057119382421455
166,0.43465994151722753,0.0,0.29986621684349385,0.012651357312895293,0.13938173086120056,54,False,0.3764904517929946,0.43465994151722753,0.37281563504288784,0.5520439385193344
167,0.0,0.2600534840996169,0.45938912659524755,0.1727438363946663,0.0,21,False,0.3872118801384139,0.45938912659524755,0.26818382814926056,0.6561925498585598
168,0.0865810790789202,0.1357682993732215,0.43592224749548525,0.1746910807862463,0.0295246850612672,17,False,0.31417665427251973,0.40639756243421804,0.14986913768589558,1.5805147166175404
