time,resource0,resource1,resource2,resource3,resource4,species0,species1,species2,species3,species4,species5,species6,species7,species8,species9,species10,species11,species12,species13,species14,species15,species16,species17,species18,species19,species20,species21,species22,species23,species24,species25,species26,species27,species28,species29,species30,species31,species32,species33,species34,species35,species36,species37,species38,species39,species40,species41,species42,species43,species44,species45,species46,species47,species48,species49,species50,species51,species52,species53,species54,species55,species56,species57,species58,species59,species60,species61,species62,species63,species64,species65,species66,species67,species68,species69,species70,species71,species72,species73,species74,species75,species76,species77,species78,species79,species80,species81,species82,species83,species84,species85,species86,species87,species88,species89,species90,species91,species92,species93,species94,species95,species96,species97,species98,species99
970.0,0.0,1.23373067129153,4.023099132583627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020311163169357375,0.0,3.5676866009196244,0.0,0.24750747325834177,17.102106374155383,0.0,0.0,0.0,0.0,0.0014460273093994482,0.0,0.0,0.0,0.0,32.60171316312592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20439617478624222,66.28495303295432,0.0,0.0,0.0,0.0,0.0019628635697572713,0.05206301161600789,0.1409609409663297,0.008915232349464295,0.0,0.0,0.003378792251729491,0.04926535401034644,0.0,0.0,0.01200388652479724,0.0022918047579998206,0.0032760620099029445,0.0,0.01930686049501562,0.006287322701085159,0.0058203375969714645,0.004600876073169765,0.005182390872416763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
980.0,0.0,0.48061931072789954,5.121762027879514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015823800698303258,0.0,2.9981766236672933,0.0,0.2063789307704468,14.792059263263798,0.0,0.0,0.0,0.0,0.0012521108452404307,0.0,0.0,0.0,0.0,34.778549031934276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392960566614716,67.91102874224435,0.0,0.0,0.0,0.0,0.001902462225544933,0.040301119247798556,0.1655790104375093,0.01020068705717626,0.0,0.0,0.003929729812775776,0.053141327820861985,0.0,0.0,0.013375814961624457,0.002442903015906156,0.003402844845394668,0.0,0.023613719685179047,0.006941064716893764,0.005320909352657184,0.004925360296972118,0.0028626659886945498,0.01013429336353424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
990.0,0.0,0.0,6.143130127682834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001258116874362889,0.0,2.5324518684483364,0.0,0.17809381063118618,11.888439663390196,0.0,0.0,0.0,0.0,0.001117193580571742,0.0,0.0,0.0,0.0,40.39254809928622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085239298919775,67.20223589364852,0.0,0.0,0.0,0.0,0.001954440459494594,0.029695497365718897,0.20913666936862169,0.012819962376012994,0.0,0.0,0.00505963411042671,0.06029213826440265,0.0,0.0,0.01591660138788083,0.002835583286550615,0.003797997723001437,0.0,0.03064784327214974,0.008181283680576312,0.0049292277010463525,0.005733316817591493,0.001306313572028296,0.012062856390656284,0.013303892412614066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1000.0,0.0,0.0,6.7998784297203585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010764380429368733,0.0,2.3040809144884773,0.0,0.16715978154227695,10.022993991584123,0.0,0.0,0.0,0.0,0.0010872184993324194,0.0,0.0,0.0,0.0,53.240424641037684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581616220792066,71.97017060623939,0.0,0.0,0.0,0.0,0.0022356479737144965,0.022908981917867936,0.3005720625504149,0.018473806387482805,0.0,0.0,0.00749377276741192,0.07691203481792411,0.0,0.0,0.021422570270441987,0.0037308419799470848,0.004774465457724594,0.0,0.045296181649152535,0.01089630998350464,0.004975712270602451,0.007570143327772903,0.0,0.016279601884123585,0.02176317157057192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1010.0,0.0,0.0,6.647034944909605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0178947379248475,0.0,0.15144255259818565,8.113141681086221,0.0,0.0,0.0,0.0,0.0010246467221158902,0.0,0.0,0.0,0.0,68.67411886827986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730190631018356,74.83294175441831,0.0,0.0,0.0,0.0,0.0024865533682672113,0.01688257676914281,0.42443826189953665,0.02616803936574022,0.0,0.0,0.010926828541093763,0.09606722350159339,0.0,0.0,0.028236410823003377,0.0048037134400561576,0.005860176451553472,0.0,0.06588195609350248,0.01420547296016603,0.004854882592859488,0.009802662997988678,0.0,0.021527023955075785,0.03521570457302769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1020.0,0.0,0.0,6.023471267511436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5668979063232125,0.0,0.12164003581638934,5.868233932499288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.96506651881182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856752271304798,68.61895613455991,0.0,0.0,0.0,0.0,0.0024216707430599967,0.011141091614588327,0.5198542784579585,0.03206953078223177,0.0,0.0,0.01377611521475905,0.10452771504517276,0.0,0.0,0.03232640491987108,0.005379930116268094,0.0062669342052429555,0.0,0.08293079114626196,0.016097064989668373,0.0041745987960706485,0.011061053355482514,0.0,0.024709847279127048,0.04907682701641093,0.009352897568625845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1030.0,0.0,0.0,5.598153434221676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1360071967014946,0.0,0.09101166637180604,4.006106549091007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1391756484665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774991838704643,58.219954481490056,0.0,0.0,0.0,0.0,0.002161880211784234,0.006968854675062616,0.5744740456670975,0.03536345039719217,0.0,0.0,0.01559175156875686,0.10331463005524524,0.0,0.0,0.033515122210487476,0.005461896845121387,0.006097471313973722,0.0,0.09395459951702838,0.016535738339467032,0.0033253067397440907,0.011319245370159752,0.0,0.025660714949757902,0.06105286400531212,0.00791897187111387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1040.0,0.0,0.0,5.5721332894107185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335766771164014,0.0,0.06878345372823863,2.784971804883044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.20824928992373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105426850847624,49.855779593986554,0.0,0.0,0.0,0.0,0.0019374830942402023,0.004444263921969359,0.6326135529401111,0.03882185423482105,0.0,0.0,0.01753332385456353,0.10211666597074998,0.0,0.0,0.03470362511227351,0.0055350105941861655,0.005935816605760445,0.0,0.10604225333616472,0.016973593256159186,0.002673594745666249,0.011560220660924889,0.0,0.026601635534019227,0.07536115752117913,0.006753899548055626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1050.0,0.0,0.0,5.721756018730632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636065783369627,0.0,0.054029125516192905,2.0161718883239006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7633516171803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3034890858600863,44.557881283482665,0.0,0.0,0.0,0.0,0.0018094550082839505,0.0029452753607275557,0.7273170485045846,0.04451043382718045,0.0,0.0,0.020574627673479166,0.10537422613779342,0.0,0.0,0.03751539419516287,0.00584750595783453,0.006026717350387383,0.0,0.1251326557707503,0.01818913773394824,0.0022394547813861573,0.012309913188913755,0.0,0.028792063606509186,0.09732179358285173,0.00600354387179262,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1060.0,0.0,0.0,5.787067200716182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4934073072730186,0.0,0.04315562009596904,1.4846259583460655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6153375631972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5762300782585312,40.67972229324801,0.0,0.0,0.0,0.0,0.0017246416157676544,0.001979704863560627,0.8567465782807028,0.05230474890865039,0.0,0.0,0.024739634030625134,0.11132170712475362,0.0,0.0,0.041516735228975046,0.00631631707191584,0.006254934349636849,0.0,0.15150918144239262,0.01995129168278832,0.0019113412053124617,0.013411881508422678,0.0,0.03190758459086559,0.12918384119321633,0.005443632812033521,0.008836886323388768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1070.0,0.0,0.0,5.695187584513921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37677328907508045,0.0,0.033937328329748884,1.0785507946641313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.45350611168199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8773657456377624,36.63613403165271,0.0,0.0,0.0,0.0,0.0016177507102525424,0.0013109110652330736,0.9936423562822879,0.06049591903275619,0.0,0.0,0.029269460398724616,0.11585318093925402,0.0,0.0,0.04522646820420343,0.006712360751952524,0.006388481194699863,0.0,0.18070987727905719,0.021543547865811027,0.0016061527704221462,0.014389056445599038,0.0,0.03480682296576682,0.16892638453756295,0.004861181968473243,0.006822699990123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1080.0,0.0,0.0,5.54989734151231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807014810959172,0.0,0.026028152186600536,0.7671887100930241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.49698986628145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163409427663701,32.16718686349822,0.0,0.0,0.0,0.0,0.0014745141895883605,0.0,1.1162702698015023,0.06772349880736152,0.0,0.0,0.03349394194952522,0.11699480524876535,0.0,0.0,0.04775415799891449,0.006913484245920545,0.006329731323616252,0.0,0.20872968684033846,0.02255423891285422,0.001314740677527247,0.014971484481130934,0.0,0.03679523793980031,0.21354862710577413,0.004225724124338931,0.005165293700453536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1090.0,0.0,0.0,5.467096040282183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20684787183615191,0.0,0.01973287000272303,0.5414891931638784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.84354969389528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443213747122407,27.90354216175404,0.0,0.0,0.0,0.0,0.0013239965182484281,0.0,1.2312183531389302,0.07438921204563982,0.0,0.0,0.03757744522588597,0.11619697188020824,0.0,0.0,0.04954815936501054,0.006996210138401243,0.006168199822289149,0.0,0.2366512882852981,0.023208723855529145,0.0010628909911320405,0.015309888294082684,0.0,0.038213817245206165,0.2644972145515978,0.003624918957091085,0.003881301028916952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1100.0,0.0,0.08033300148868194,5.456067247961228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538104110004243,0.0,0.015076808006313029,0.38729399376017143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.77003506120144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7707439983196056,24.482762220698437,0.0,0.0,0.0,0.0,0.0011969690780940716,0.0,1.3661671197159506,0.08213564837739473,0.0,0.0,0.042343034426232946,0.11624004856059098,0.0,0.0,0.05174113642574619,0.007117038764765119,0.0060478392155014086,0.0,0.270152804173538,0.024038422689574738,0.0,0.015742296897692146,0.0,0.03993318064287253,0.32951066429286496,0.003136289875271784,0.0029617691612553953,0.009701655249820114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1110.0,0.0,0.2095369200526297,5.399307215696743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11694221738544515,0.0,0.011727887875443582,0.28676822937409074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.51946342840544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1979201696780692,22.21047884231497,0.0,0.0,0.0,0.0,0.0011022075134766236,0.0,1.5473612049616878,0.09229843743465922,0.0,0.0,0.048494549775173285,0.11896361064307817,0.0,0.0,0.055158361547613485,0.007359526894129478,0.006038080809474054,0.0,0.31589737597701345,0.025413834362174457,0.0,0.016466999977329134,0.0,0.0425690985433765,0.41987866140683694,0.002776836315585507,0.0023651321061652227,0.00844172532155225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1120.0,0.0,0.2993148436388743,5.229741395394844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08863136942714987,0.0,0.009057428466440188,0.21440549754398386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00898690958279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643382645468042,20.260821860807358,0.0,0.0,0.0,0.0,0.0010052710420563754,0.0,1.7353390149505095,0.10236241871168351,0.0,0.0,0.05474053005022044,0.12091315969788262,0.0,0.0,0.05825056704111031,0.007512431112903115,0.005962353685983879,0.0,0.3667142364553838,0.026616985126488597,0.0,0.017019574958589686,0.0,0.04491671444249399,0.5298232809272415,0.002447938878826148,0.0019274354924653655,0.007311157184075363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1130.0,0.0,0.4302887642601847,5.039894084134874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06659266912156937,0.0,0.0069063992294684205,0.16093267216330612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.12387016913314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.051076850841926,18.42780963182765,0.0,0.0,0.0,0.0,0.0,0.0,1.9070172247697523,0.11087275102751781,0.0,0.0,0.06025908887303198,0.12085718529998489,0.0,0.0,0.06034478174986729,0.007500987128473264,0.005771943022824194,0.0,0.41790003374677603,0.02735090508546862,0.0,0.017217476289405027,0.0,0.04644911632187119,0.6539308513931991,0.0021326833505645798,0.0015906655349113006,0.006256071351963358,0.01032256562701306,0.009983381231698951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1140.0,0.0,0.6347581510763655,4.876757904424106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050780602541374266,0.0,0.0053099161289211876,0.12486162166779835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.19982569239122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.493492969986005,17.206942665993772,0.0,0.0,0.0,0.0,0.0,0.0,2.1025913778694836,0.11991514696517391,0.0,0.0,0.06610285088431794,0.12173830554010176,0.0,0.0,0.06279265082917286,0.007484446417156039,0.005600603864074043,0.0,0.47956512784651373,0.028230746231593162,0.0,0.017416653670861655,0.0,0.0481853616261527,0.809358860859308,0.0018811684511887384,0.0013754174276697669,0.0054177783368245845,0.012084067735400071,0.009887026272360626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1150.0,0.0,0.8407387162607225,4.686257876787794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039503908525590985,0.0,0.00413183776348086,0.10103440096323602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.67474115782741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99606932039074,16.64437454896252,0.0,0.0,0.0,0.0,0.0,0.0,2.338483066246332,0.13007251962799038,0.0,0.0,0.07255856096274695,0.12431226531138226,0.0,0.0,0.06597886089274682,0.007491960002040204,0.00547042211664455,0.0,0.5578397254144715,0.029421715930084226,0.0,0.017689880144943704,0.0,0.050397946183438694,1.0108618327229386,0.0016894533606551612,0.0012620930662377615,0.004774408327559149,0.014089980985149339,0.009896777050826852,0.006447224931033485,0.009253093424187646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1160.0,0.0,1.0213068375470375,4.456786686949146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030944334237545237,0.0,0.003213841352087316,0.08404255888764668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.96527846742711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.484255763867075,16.41948374832544,0.0,0.0,0.0,0.0,0.0,0.0,2.583677874896311,0.1393790447014348,0.0,0.0,0.07850929771540968,0.12673954536115528,0.0,0.0,0.06895351736012238,0.007416975320138071,0.005302138749903712,0.0,0.647200747097184,0.030498644732789543,0.0,0.01778426979077827,0.0,0.052350089596892524,1.2531645936762772,0.0015231726919662397,0.0012093731987784433,0.004221549221811324,0.016113099874649393,0.009865963250529446,0.004009296443472197,0.008012300484096875,0.009536045206101525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1170.0,0.0,1.2138546863138542,4.238771319804525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244140099910171,0.0,0.002500025259374159,0.07181279368273351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.06007131736453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.937228376411378,16.49756796551988,0.0,0.0,0.0,0.0,0.0,0.0,2.8332796076483406,0.14744015434168947,0.0,0.0,0.08368295813856437,0.1288956664183139,0.0,0.0,0.07162530315985581,0.007260095856224838,0.005098104699856563,0.0,0.7479496383038284,0.03142538479879594,0.0,0.017688677739633285,0.0,0.0539685716536857,1.5396931265284886,0.0013782224453534563,0.0012074660023521223,0.003744403901789204,0.018053246785685196,0.009790033166260403,0.0025305126170746236,0.006826116038245287,0.009025516798304423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1180.0,0.0,1.416934458741271,4.044075106529759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957597918564622,0.0,0.0019615001889620415,0.06365877558512972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.02842920094963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402663626463718,17.062536212207252,0.0,0.0,0.0,0.0,0.0,0.0,3.1154476272718044,0.1555138956208029,0.0,0.0,0.08874416803991055,0.132100054403982,0.0,0.0,0.07470053925766998,0.007093857114727327,0.004909751913876287,0.0,0.8703008943327382,0.032510656881146474,0.0,0.01757202087224533,0.0,0.05577591468412377,1.8953589576684446,0.0012636079053224177,0.0012697695916490464,0.00336351466390588,0.020015213713886856,0.00976629045799531,0.0016339798055287702,0.005771781998145203,0.00860361009837555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1190.0,0.0,1.592160547394812,3.8487445378241723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01591344797252254,0.0,0.0015489939096419748,0.05834024043484539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.72200048438107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869472936323385,18.111208909404265,0.0,0.0,0.0,0.0,0.0,0.0,3.429483529719129,0.1633203384234293,0.0,0.0,0.09351460149818652,0.13616759587781785,0.0,0.0,0.0780854620983567,0.0069088098953820525,0.004727944085865025,0.0,1.0177610706441766,0.03370960393056082,0.0,0.017408963485425297,0.0,0.05769043477373244,2.3340749288962352,0.0011712378375217285,0.0014007791911522399,0.003052926739514352,0.02193607100247618,0.009776322109056212,0.0010762487915194673,0.0048371945452383045,0.008244223813086605,0.009566486434749054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1200.0,0.0,1.731925561990132,3.6592852549343142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013007921869903806,0.0,0.001222699997598987,0.054643243903418924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.45540217341907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.278780702644384,19.506218291644757,0.0,0.0,0.0,0.0,0.0,0.0,3.748688586393051,0.16952694333953505,0.0,0.0,0.09723190649580585,0.13995096140363808,0.0,0.0,0.08114663617676793,0.006660466433792285,0.004519188386630978,0.0,1.185271810031995,0.034750137479614626,0.0,0.017079746546655703,0.0,0.05924644781677415,2.850050240453848,0.0010881975528855114,0.0015977881231634189,0.002776353512135335,0.023605032266640184,0.009741427272012236,0.0,0.003996173726011264,0.007877744502736962,0.006228051797552404,0.009700070685051547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1210.0,0.0,1.8512469368986695,3.5032899615447457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010685890931288309,0.0,0.0,0.052118458304893756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45686402049091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6264257401990845,21.25521381097412,0.0,0.0,0.0,0.0,0.0,0.0,4.071338305577394,0.17416856337191045,0.0,0.0,0.09992274009465998,0.1434121383862421,0.0,0.0,0.08387998932351651,0.006365346085697603,0.004292095536245306,0.0,1.3744801139924074,0.03563476742382648,0.0,0.016614495811950975,0.0,0.06045608424050878,3.4520510261885686,0.0010129976764818576,0.0018726816918109381,0.002528789608565249,0.024992478103949587,0.009666502539823754,0.0,0.0032622680555409495,0.007508883255602982,0.004154145317599848,0.009253633474682632,0.00926327728477337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1220.0,0.0,1.9404596191058172,3.3840549807266065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008832519475359124,0.0,0.0,0.050541668048753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.18276647825579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935993910533886,23.42741040973041,0.0,0.0,0.0,0.0,0.0,0.0,4.408841543682368,0.17785776115290755,0.0,0.0,0.1019593169543082,0.14692121809056494,0.0,0.0,0.08652838602342816,0.006054510496903188,0.004064520326718194,0.0,1.5919477199334595,0.03646862429264019,0.0,0.016086146125136667,0.0,0.061510205144520054,4.163281632035953,0.0,0.00224740019479948,0.002311117560882994,0.02617387734479312,0.009581461959378956,0.0,0.0026435383911657083,0.0071589188432756865,0.0028306587952911166,0.00874719148317903,0.008381960305802821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
